""	EGFR	SDC4	PARD3	ADRA2A	F2RL2	F2RL1	F2R	AQP1	ERBB2	CHRM3	CD44	ADCYAP1R1	ITGB8	KCNJ10	CADM1	NRCAM	APLP2	PLXNB1	LRP6	CD9	CANX	MYLK	AR	INSR	ACKR3	SIRPA	CD99L2	SMAP1	TNFRSF1A	NOTCH2	PTPRA	SLC16A1	TGFBR3	PDGFRB	ADCY8	SDC2	PILRB	ITGAV	AMFR	TFRC	LPP	RYR1	CXADR	NECTIN2	PTPRS	TNFRSF21	CELSR2	VASN	IGF2R	PRTG	S1PR3	MTTP	TNFRSF11B	EDNRB	SEMA4C	NOTCH1	S1PR1	CD47	RXRA	IGF1R	ERAP1	ITGB5	TNFRSF14	PLXNB2	LRP4	NCSTN	ITGB1	SMAD3	CNTNAP1	LRP8	COLEC12	LRP1	TSPAN5	PLD2	GPR37L1	MCFD2	GPR37	TLR4	MRC2	CD81	SORT1	ABCA1	C5AR1	RIPK1	VSIR	SORL1	RACK1	CD46	C1QBP	AXL	TSPAN14	CD74	TREM2
LRP4	0.914307168760083	0.986508333635298	0.858856179368391	0.41432946727501	0.912232598535601	0.935448611979309	0.935908304415358	0.924923335069363	0.776512064235692	0.936522587104949	0.99058028952342	0.977033665765695	0.882688533481346	0.931952602577525	0.955267020884823	0.992871959833785	0.981053730696558	0.972482622548604	0.747333277387053	0.895855321743731	0.975214928455456	0.906505422453776	0.876893041272334	0.78141906424201	0.858488899682335	0.86664001991859	0.941785364807389	0.847568281083666	0.853183961082679	0.920054466841062	0.959839724798491	0.924307190839012	0.972334069509999	0.881931386306848	0.572562345283946	0.975470512960542	0.910913368224545	0.961221454914717	0.879523164527698	0.889260891342367	0.934411882700259	0.899214855207804	0.936367299061664	0.843394760379652	0.65157571511185	0.854175471635425	0.955312571946675	0.945208020057238	0.831983608468617	0.738318937337929	0.720258224000357	0.961551585173839	0.887249533681214	0.960976027321981	0.756091968018755	0.889605832298421	0.867289707146896	0.905749691525399	0.90215405661024	0.824579155338112	0.874623758285212	0.959680896719748	0.879215302603707	0.805864628638768	1	0.941001257232296	0.676267160983583	0.725085368370525	0.876342026889948	0.901312869979421	0.561909202440401	0.937352134621102	0.921468803952308	0.864275096268947	0.936225087966289	0.960942349574753	0.937635014778857	0.681074243018404	0.967151240999893	0.856908176078282	0.852266686647492	0.894711336308396	0.212018307381252	0.798663753446694	0.711693221093088	0.691057108276661	0.479181397574352	0.811922090572152	0.881778583385243	0.355349572867146	0.396908347101941	0.363035065147292	0.212602446418793
NCSTN	0.946542664388873	0.943174997969945	0.769134881510783	0.369613030179676	0.847932049495674	0.824203280127881	0.908086786626595	0.932056531718064	0.787309797110824	0.938893033133361	0.950166186618466	0.928386987270285	0.807157804283455	0.936165246366114	0.972881155238807	0.936254612396217	0.956208800185243	0.97119167615903	0.70914888765715	0.955908460024374	0.943883472364019	0.875975097884091	0.80854534804988	0.749904909175912	0.87505008786239	0.919447550659882	0.960820081914718	0.937226759782435	0.912766576859662	0.903018721497413	0.976112266234248	0.900081377817001	0.945394041373819	0.768987312262316	0.473616258790894	0.913009917672813	0.871628408108131	0.959478454495992	0.85677719166457	0.95814809734973	0.955016227864907	0.851327260947779	0.88536229838464	0.897667511615338	0.521540185514904	0.906544840711164	0.920157011552209	0.885506006274991	0.856261113914592	0.651298976973265	0.798634061712168	0.936584492046883	0.926975504993738	0.922234198444579	0.754091483864164	0.846076976259735	0.862681790555381	0.951217212150222	0.880026459539148	0.75047222046019	0.896134515344352	0.937067082607393	0.905792814269828	0.86526185545613	0.941001257232296	1	0.732821553311279	0.686085767076208	0.928564916490805	0.928967995036438	0.601542159517173	0.952063561821741	0.937368784654612	0.832346369134507	0.958500831140543	0.929699670508073	0.952015812899652	0.69193659805382	0.928303290857713	0.931235631177035	0.87686452405539	0.856554408267015	0.327743171182048	0.836745208955455	0.771140854968436	0.753084364209108	0.620748625231605	0.821957660658148	0.941631323814093	0.454089380507325	0.478739116707621	0.510762623116615	0.339733826286438
ITGB1	0.607462356701008	0.683494554110464	0.667710888341951	0.194459726830645	0.504060065738507	0.610246267967612	0.628710077532804	0.575178542845461	0.49102869306514	0.62694974457881	0.683916281830928	0.664081675683271	0.662516064185571	0.591486772582368	0.735389715476763	0.700911645420299	0.781518796230816	0.705575108701811	0.613967998462215	0.794158762480762	0.770115250240538	0.813265746060351	0.623232177551583	0.740750697298178	0.545489092598104	0.856330724461332	0.696123676381887	0.756184062758628	0.797304562581305	0.79657157583332	0.720815616222696	0.732928493580587	0.643405313570075	0.653415544503391	0.452561513750386	0.673081256388308	0.751152478072247	0.78179348640005	0.707919234373505	0.835242541845929	0.856490783484753	0.842979751576005	0.794270327847088	0.715665358985756	0.598119827790703	0.623703887054484	0.7584591500651	0.695719249956589	0.908969606062301	0.697626730937773	0.487644045881904	0.650557722524322	0.713980973682207	0.635567551802995	0.804929560961363	0.747169567614057	0.596735469060133	0.795709954798847	0.856619072755833	0.645003938747088	0.781186093547631	0.749330123755017	0.870721904378504	0.925132789164189	0.676267160983583	0.732821553311279	1	0.868320735606265	0.585349866144299	0.689432431315596	0.451560666975575	0.765786301142658	0.6864185076435	0.642771072041298	0.591946755208527	0.792356075750339	0.659200542720637	0.921155938278356	0.800141788643728	0.721816705580361	0.902628364008127	0.824040657413483	0.825119162171304	0.834107159309963	0.89075659150134	0.966518065414831	0.827329807746868	0.902511884940397	0.662726176725498	0.83311563936369	0.86313732240147	0.80482111905339	0.785069372667836
SMAD3	0.527876596024316	0.735002802931363	0.768490465523554	0.339674186456966	0.623165678566399	0.772243384509307	0.686240786336641	0.506921305878304	0.47685673251816	0.670285703923058	0.712881105082802	0.734862252596099	0.821094960958864	0.580752701508647	0.721155426353842	0.750778503981412	0.77320256944651	0.702181581004238	0.767465876650958	0.716176698541993	0.790302677609641	0.864934291414972	0.785032166839789	0.845949657045464	0.582751241492856	0.724537868228916	0.640543994378618	0.655799204194246	0.638338610055267	0.821539152070466	0.677759489465772	0.817043686255147	0.657215583934073	0.835464734673079	0.678410319845973	0.712684925190847	0.86384264434678	0.747612990827834	0.726968145319269	0.750445075357847	0.827548593197775	0.892056712252137	0.886226433432817	0.598206602292457	0.86078205699154	0.499079722668461	0.764105900730123	0.795143545600015	0.842024193406721	0.820945920413575	0.438251231865819	0.6326839455524	0.60581429574216	0.687498540882068	0.884999349971169	0.815578820326307	0.582000520511597	0.722987315616344	0.887355336131636	0.808046932614479	0.707606842058823	0.789133632022521	0.773216304251827	0.801512008086855	0.725085368370525	0.686085767076208	0.868320735606265	1	0.580204278276244	0.585727628773886	0.533256642906544	0.683035207939402	0.609595271563708	0.666379002142899	0.538365613524209	0.823057931332383	0.578601494908226	0.848676130568281	0.844508036943105	0.561595860465881	0.815165889339626	0.887899370857639	0.671687386028229	0.736712079361591	0.734502356832179	0.83499375573613	0.536798558698147	0.870163173548532	0.53322713153623	0.586747943633648	0.658420549856616	0.505102629296074	0.513762175045092
CNTNAP1	0.897265692287292	0.886900327152137	0.755746634549614	0.564341851600342	0.785032621523627	0.76228169608364	0.925615037207983	0.872271569746026	0.886906576593034	0.868955493245641	0.891326024712634	0.894976926583601	0.776162985698098	0.931339108446098	0.935938084513741	0.861312207934556	0.870771878565938	0.938344351100001	0.733514045670645	0.898590366286341	0.877680236771878	0.829227753523789	0.832868697051156	0.746513782603757	0.92814382025778	0.850823646748786	0.881827751188876	0.920081996673529	0.810232193231064	0.843897397644072	0.924129985660678	0.895885960388262	0.902068800398576	0.708009077961534	0.550484469292669	0.827347151691813	0.814720234940208	0.871875561465053	0.863658129268904	0.904060713407448	0.884267416591424	0.780326343487116	0.799311908041381	0.82455446672393	0.454578343723996	0.828421847022814	0.86241288349141	0.827751232731765	0.743070637403193	0.656526071151764	0.885043641436353	0.900149826796953	0.810883075201811	0.896135638793173	0.673784703642471	0.818535062771536	0.836981782016671	0.892315630823379	0.788918335402943	0.770243190544039	0.858889244136122	0.88214212667251	0.741273420003888	0.765948628821931	0.876342026889948	0.928564916490805	0.585349866144299	0.580204278276244	1	0.844152735253906	0.71437248849308	0.860497942777787	0.913163546997209	0.855086516196408	0.933551724605527	0.863238656726248	0.914800738097962	0.521996130028038	0.823749558911233	0.867526130131187	0.764060424535084	0.795160335828071	0.175653365027181	0.681733439575415	0.582339882621585	0.620193349914698	0.513292320329522	0.730443770731139	0.921004741173464	0.269914193134953	0.279100873392599	0.334295431539537	0.153184398808095
LRP8	0.975829913060738	0.896039539792698	0.684870461974119	0.18638826259062	0.76432478844129	0.728640171222372	0.811779956991556	0.971999627791493	0.720872411468797	0.846671376713163	0.92397068290635	0.85184586121692	0.641962668428712	0.912351788160841	0.916370703120483	0.894388349704837	0.926746327981229	0.925685656657803	0.499534907032848	0.929957803919612	0.876119198806176	0.814266289601106	0.667574338597416	0.594142335996548	0.770785945176933	0.931060041833981	0.970576118124655	0.876516906737566	0.964751605639747	0.794435618827628	0.953410479994084	0.774264481949306	0.907569420810918	0.683479319907644	0.257639899707437	0.909140521673402	0.740051205444085	0.96217276070367	0.749370827639141	0.898880743137113	0.892899017292926	0.777369835501982	0.78273895437339	0.958687224121239	0.350888929756303	0.976661255954974	0.877101059019473	0.83153304397607	0.856586740900675	0.558496083980874	0.706266608389723	0.938097168028555	0.941580838537681	0.868557645149534	0.599098141436278	0.707296813019388	0.827125501084742	0.94038171087371	0.773709451208563	0.599362834092873	0.859321594227449	0.849854533830893	0.909684722174379	0.820184684319699	0.901312869979421	0.928967995036438	0.689432431315596	0.585727628773886	0.844152735253906	1	0.406630354101521	0.981343273181478	0.931322246733673	0.755485947498882	0.954154906634598	0.854765664794411	0.972841123355231	0.669134855188094	0.873700065318617	0.971334774325863	0.890849143631991	0.7459158409015	0.295431200054228	0.869904999581495	0.794121505639479	0.715570520750273	0.667379357369263	0.760648343016798	0.931727107809175	0.514823122112741	0.54955322097821	0.597862100665532	0.406236486297622
COLEC12	0.461521916875535	0.632008210366753	0.696584295791344	0.682764903483275	0.431437648107287	0.521429146689924	0.712907007857985	0.425687435432645	0.766244039938877	0.614221500739203	0.537330508235186	0.69197544454892	0.745555761775517	0.608516709438558	0.693439727940126	0.536706556975979	0.573730586390183	0.646175799145001	0.865337610212821	0.578469143676467	0.65642500083328	0.631657334976523	0.697532401542887	0.696396232635148	0.766567658790144	0.516326095501017	0.460149336400814	0.669563828714542	0.377534460107148	0.701367653115383	0.618376137678565	0.750686872080181	0.582008839344021	0.488177685723892	0.836530522783149	0.447110370334943	0.650553112316958	0.518011716021392	0.766713792410226	0.664996581026237	0.637923037843866	0.633845361459123	0.63002468724082	0.503820485521491	0.602995159561167	0.357126860487565	0.598917231228169	0.67695624840973	0.459339491948129	0.672653417086247	0.804847664988543	0.56973548726678	0.48087271591947	0.57234008450158	0.578443585082585	0.696052151045789	0.655701760588227	0.504755569383688	0.662942860565979	0.713592078510728	0.560867995907617	0.621759669056199	0.38172178797564	0.549308115880666	0.561909202440401	0.601542159517173	0.451560666975575	0.533256642906544	0.71437248849308	0.406630354101521	1	0.453087339510151	0.620581188620639	0.651034653170881	0.534879380585495	0.671458580485788	0.515713617160216	0.235522399661826	0.564250653843096	0.456510605912508	0.418292299326591	0.654075271399634	0.157967809343894	0.231165993578315	0.216616862713044	0.401272818012583	0.214295135618492	0.525252520503924	0.580034050042849	-0.0300228186290941	0.051322186084324	0.0322652397234062	-0.0648647539238508
LRP1	0.959031032922694	0.931586354773311	0.769721199407168	0.250038988364186	0.80425479520996	0.807839440540438	0.861742589956599	0.957272473054185	0.730237215854653	0.872589369564405	0.956394096501573	0.89297479807132	0.728119501236075	0.907402344688813	0.937736392637895	0.93802207005732	0.966202395957925	0.950373391383227	0.584960156129402	0.942107742408451	0.931133759815053	0.8838218027732	0.741783610462627	0.673403641230156	0.782380573361463	0.956205689298083	0.982982900485666	0.883974553023561	0.973675658767793	0.854643578756125	0.970298104353706	0.845701660083132	0.926974973685039	0.761574311271637	0.364315139344045	0.948351990023552	0.822417325514719	0.988529532779912	0.808082847910924	0.929170866510428	0.939502799959041	0.857561993514157	0.858237480267086	0.93606000894366	0.455810783426946	0.951818367061246	0.935224799903257	0.873455216709235	0.917129516356703	0.654780547443589	0.696309210796858	0.953809339025936	0.937391137534954	0.896360717887837	0.689698263888593	0.789475159519636	0.811248361250105	0.964030571828028	0.854102330901674	0.706064282898794	0.91808947663971	0.900603985411867	0.949923586813067	0.889511979088857	0.937352134621102	0.952063561821741	0.765786301142658	0.683035207939402	0.860497942777787	0.981343273181478	0.453087339510151	1	0.934416962468065	0.802835250105389	0.946901309734842	0.912107202761355	0.973246530168744	0.75881244462227	0.934792134605497	0.960393736322684	0.940790121382181	0.82628894782413	0.372726252967303	0.912282560221171	0.851344238208064	0.797920498229772	0.69256044243022	0.851166993309656	0.923814466529548	0.570980140163869	0.603056728342996	0.616155083327562	0.451287867413976
TSPAN5	0.938923764453176	0.92728605623019	0.777491286649387	0.436749270842448	0.770148527775711	0.759939906679756	0.908222660668277	0.931611553988013	0.864813660397823	0.8628628321286	0.93094967625626	0.917630618460002	0.769309214323307	0.953871468879312	0.969377987878341	0.910592937553512	0.939529777775507	0.964270596219046	0.693345822624254	0.933618988842885	0.922491375658687	0.846537888495874	0.78880394232212	0.746293537101487	0.887142384121228	0.918944376049028	0.931927817958005	0.932382494096343	0.889491269271662	0.899562336684408	0.970840090385525	0.867377505859064	0.950883403915081	0.72359223156701	0.481585469605127	0.875147677462638	0.813401060376014	0.935392198318286	0.904409181804443	0.934248409338302	0.928422722551877	0.834895148266031	0.824593202320586	0.917412078533288	0.462541695102713	0.885202067837025	0.903013781129643	0.867736755004159	0.814962869729823	0.679074730628073	0.848917336802549	0.939911186594463	0.90040152786082	0.92303815514087	0.693434086740352	0.832644975231011	0.915390690243522	0.929666053434529	0.840881344214282	0.702398164617629	0.881438043211821	0.893413753428949	0.85030232670935	0.841441859620126	0.921468803952308	0.937368784654612	0.6864185076435	0.609595271563708	0.913163546997209	0.931322246733673	0.620581188620639	0.934416962468065	1	0.882522541519728	0.954336327008736	0.913925120332873	0.972838354236702	0.596082020713555	0.871257341718713	0.926492033156873	0.842409959109975	0.835430365838074	0.242216188342024	0.752481269144749	0.681129909178586	0.692716074327237	0.579998028908943	0.772985781805576	0.951202133860111	0.368361980471515	0.407717110621465	0.442034072715277	0.256935249082685
PLD2	0.764899415887475	0.8710236865462	0.80775014465648	0.677003144894541	0.780235734138352	0.799244606704006	0.93277528517873	0.775782640436471	0.893345941883274	0.769922063630752	0.875514604506994	0.899583147318586	0.832721843203623	0.890382382473167	0.8786726531935	0.856612465812077	0.866889655712847	0.890132143946887	0.810424303271832	0.845550055154523	0.865373862594594	0.838683893538299	0.915188222731884	0.870635794686106	0.899080148104947	0.839014437886861	0.780727335582894	0.848474000218694	0.734482969399451	0.891582056005382	0.856984607794256	0.898896310339297	0.883768092284818	0.842965178650241	0.675388060113428	0.804787555589253	0.877953857875909	0.831116780995205	0.939427864299523	0.856967822839642	0.872744901752655	0.880736634626151	0.815832847311247	0.723556775203294	0.613611139250902	0.67299190291279	0.835165989017794	0.833823285511627	0.720369067286659	0.803798881519759	0.804884044164681	0.839085015976487	0.671688521155178	0.922850828167858	0.811233717229437	0.906157069551622	0.817401225796175	0.85902499956545	0.834181623918248	0.820826489440065	0.839715943081143	0.898121956226474	0.710515043510158	0.798087481340444	0.864275096268947	0.832346369134507	0.642771072041298	0.666379002142899	0.855086516196408	0.755485947498882	0.651034653170881	0.802835250105389	0.882522541519728	1	0.819024822512097	0.889355127512013	0.837921974888359	0.593695648360954	0.825381146451509	0.763182341268161	0.750893127101762	0.903303258757208	0.242815888572094	0.616501623981891	0.575646404759588	0.694826760276927	0.495088096015681	0.792786867567398	0.822491013003811	0.304460587538437	0.292447958425298	0.289221595300713	0.178648762661978
GPR37L1	0.989279500746884	0.930192451000804	0.727741625143701	0.365676891094409	0.84692644992762	0.790442341571065	0.894171367752462	0.984593125815935	0.81427847233358	0.916155174451828	0.951775441919128	0.910535256816992	0.72781942331054	0.967605899020747	0.953744182373613	0.920336741764886	0.929077292078699	0.965191647059311	0.613332097563873	0.923319264763746	0.902036689056044	0.805417372654036	0.75763155178142	0.659375765338381	0.883075012173392	0.884872223603342	0.961663911253763	0.901369980400909	0.900845282286755	0.830426152427119	0.971259480057861	0.838783196551907	0.957913708127534	0.713044459179793	0.383788087330744	0.911214827549827	0.784579425407499	0.943592031663504	0.808471791581469	0.902694638595516	0.893281377852211	0.769209945578978	0.804255118272014	0.911852685437719	0.396113024423445	0.949271860297161	0.884915157837896	0.855464044985531	0.778508973424481	0.564090993506913	0.816211253328227	0.960174458359253	0.925982002153291	0.924683788894316	0.617645348869763	0.767720994280452	0.872684111427807	0.924281166475071	0.782232606788408	0.671608907745321	0.851822977948708	0.894137840684262	0.84146026072739	0.764278736999767	0.936225087966289	0.958500831140543	0.591946755208527	0.538365613524209	0.933551724605527	0.954154906634598	0.534879380585495	0.946901309734842	0.954336327008736	0.819024822512097	1	0.874419706007806	0.982911899436963	0.562901484585852	0.871607035617907	0.945818810555875	0.809794096125424	0.76861832339628	0.134388960993259	0.779344385271944	0.675470348020819	0.621486628214533	0.544655939541296	0.718037153503545	0.964355533218978	0.33716322382783	0.359097197321679	0.419952118036283	0.21003638616075
MCFD2	0.847127342939254	0.971284186583455	0.889073334496104	0.494294760186095	0.855812566731436	0.910313679130628	0.947310394375574	0.850210473107419	0.808971490671184	0.890476441474572	0.957380902441043	0.972131574354597	0.925306050644637	0.899090000029516	0.960575824554954	0.965583018407155	0.980878735736955	0.964255382866815	0.839415721096855	0.916560534807467	0.98462610369619	0.947015762118502	0.906566433826012	0.855937863975982	0.857569931062548	0.898973585359838	0.895435661415454	0.875092082071183	0.840923133838289	0.974710914817609	0.946665362493483	0.961133223398838	0.940763270258975	0.894519919761515	0.678186149273412	0.93441809856454	0.94334421437897	0.948701486558747	0.935608688000225	0.928326278321383	0.96418323218552	0.95729418132024	0.960205462245825	0.828681683209919	0.724625345560935	0.784315859310458	0.958397110302081	0.959152393666507	0.870636114825211	0.825959446868778	0.737479228295075	0.930433091736443	0.848031378633474	0.93961820378462	0.844890287540919	0.931892914049678	0.862711245499349	0.907609943123407	0.96348954228646	0.881849200200271	0.913376574782924	0.966144824019929	0.889503850310139	0.882019092089741	0.960942349574753	0.929699670508073	0.792356075750339	0.823057931332383	0.863238656726248	0.854765664794411	0.671458580485788	0.912107202761355	0.913925120332873	0.889355127512013	0.874419706007806	1	0.894137730570143	0.744347917779512	0.972616440009717	0.836200077726577	0.887635120893354	0.96055720602281	0.369876548398287	0.781404413087729	0.742968926312039	0.791345007439076	0.560363958263833	0.878547580102483	0.860347545744705	0.439081481638499	0.479794736653236	0.426842304068842	0.317066405712616
GPR37	0.982301198427256	0.933126694640072	0.754278414466194	0.337761770497845	0.800822014592753	0.779495067635685	0.89336541488492	0.978608236280642	0.814294878983984	0.883054784232896	0.953273527898279	0.908225120196661	0.724333464309448	0.953485449020066	0.951934168363728	0.926346223806519	0.945627147377194	0.964444217330206	0.603876785478643	0.936856092968529	0.918186677612015	0.850190520854857	0.759767292285342	0.668741162506725	0.850373465564031	0.923619599193162	0.977835376932955	0.909191878419715	0.934499513218997	0.846464993668918	0.980910548049447	0.845570550407766	0.951181560921141	0.718366405541167	0.381342015392854	0.919627516447033	0.797552539694624	0.959880515040803	0.83990502892344	0.91642262386792	0.916199834069278	0.809938772989243	0.818725116988635	0.934223188023763	0.400619602583842	0.950251513993656	0.91782752759306	0.851626623397022	0.837057465530199	0.635806063655491	0.794072458393232	0.963517706125109	0.927212864438306	0.916404476125961	0.638151804877501	0.788466899387778	0.866939828602618	0.94871183144718	0.808659081409379	0.683921842563724	0.896377585933513	0.885767395943169	0.878550731199182	0.825600250908417	0.937635014778857	0.952015812899652	0.659200542720637	0.578601494908226	0.914800738097962	0.972841123355231	0.515713617160216	0.973246530168744	0.972838354236702	0.837921974888359	0.982911899436963	0.894137730570143	1	0.619609964802017	0.886978498793405	0.959533354757276	0.866389171277293	0.789136854131431	0.216436247652848	0.819965315831732	0.72966042557317	0.687353484306356	0.607291848650471	0.774442905877615	0.961161290277352	0.412274360404702	0.4406945180749	0.485369382746722	0.290121756749737
TLR4	0.575011836154457	0.650040460636386	0.66470242344685	0.119237467827236	0.578509499286237	0.684505349675054	0.590625723579139	0.566252099587209	0.375317409400144	0.586822985867124	0.691980987801609	0.618491615939178	0.622383075022449	0.524046110680756	0.656737886085637	0.722282163803182	0.759202083569418	0.66108398011893	0.501848511038127	0.707228796409662	0.73517137860085	0.78071781692179	0.592521411320475	0.671197816629685	0.429162630680462	0.797995271295369	0.692955441326837	0.624070928209368	0.781255438405461	0.730545875961671	0.660667524375826	0.687742503366258	0.605920367825822	0.718939482108575	0.364272958306192	0.731733729022257	0.734074835355934	0.765033471672064	0.608248405874072	0.743142330658774	0.792992867007571	0.808493994227824	0.772476723668241	0.612818733321727	0.565083529265577	0.606857291327788	0.749807242762167	0.65896382934171	0.896093096290503	0.618846651564988	0.292231156087868	0.637331758395199	0.649658418986123	0.630921192514644	0.767356685106049	0.712002446530497	0.473067524527364	0.759184918077367	0.81406976282834	0.661857650673434	0.769810509829914	0.742489299920956	0.868382050344685	0.871596706267277	0.681074243018404	0.69193659805382	0.921155938278356	0.848676130568281	0.521996130028038	0.669134855188094	0.235522399661826	0.75881244462227	0.596082020713555	0.593695648360954	0.562901484585852	0.744347917779512	0.619609964802017	1	0.802856090689308	0.658108723204407	0.903118833927161	0.794174640228607	0.786577341978894	0.884334667293729	0.937632591177412	0.948488617908518	0.749279373753481	0.899367698695694	0.569488796627198	0.866083517799192	0.870566921580241	0.778058791002923	0.773758153642731
MRC2	0.860745602386283	0.96663868194027	0.875308838883751	0.371822752121364	0.875167401839553	0.933866928782995	0.904498085132714	0.862715555630579	0.704687546854999	0.915791679921266	0.963840244107441	0.950992346354864	0.898375275163508	0.866733542649629	0.935919994554404	0.975032983228066	0.981167541985247	0.945798762826726	0.771465593291659	0.897458250710207	0.9805306498505	0.948682132166713	0.868620637095668	0.811641892319408	0.798837365594216	0.88881563626713	0.917823031909716	0.835090557435551	0.864822358279812	0.933300863749716	0.93767072095838	0.936588621637628	0.928136888295427	0.898297464167029	0.601926734207539	0.961269842289403	0.941369121917574	0.966256518032552	0.864735922800901	0.911094280909988	0.959084278776708	0.952914585946033	0.973767640623383	0.830214267070158	0.726670026394314	0.820875125244847	0.964446970211681	0.950347720740416	0.907765906182882	0.790110655265817	0.657416158924845	0.925292322847033	0.876520163954272	0.914380846971702	0.833380340045378	0.901993453741338	0.797059282867867	0.908400746086839	0.956813115311952	0.856942727257972	0.898281508470263	0.955211559118152	0.928806130528798	0.87919656203269	0.967151240999893	0.928303290857713	0.800141788643728	0.844508036943105	0.823749558911233	0.873700065318617	0.564250653843096	0.934792134605497	0.871257341718713	0.825381146451509	0.871607035617907	0.972616440009717	0.886978498793405	0.802856090689308	1	0.835814496827498	0.914041946918789	0.933662060377834	0.405474982080101	0.858137689091899	0.810789452888522	0.813150870961035	0.563123078392894	0.899413209925661	0.829533736105631	0.501756685503661	0.558837395711647	0.488519006027259	0.373540048908425
CD81	0.964401125356861	0.863276013768802	0.635983617344242	0.227017973697834	0.717874609046104	0.663964862448754	0.803140036699637	0.949414098270322	0.755501434318752	0.825247415345113	0.889872283416678	0.826211406536201	0.605734713335611	0.91292062390314	0.912122544672695	0.842782623860125	0.899524919085484	0.91130086528246	0.503992724150136	0.957662483368339	0.846258507875806	0.786102735747804	0.652249809793839	0.596142088915919	0.805284310044459	0.954100727652283	0.945376297292222	0.925465333558296	0.975152191288349	0.779004326790282	0.943409035019273	0.763344062144221	0.886193783587306	0.621504821998727	0.252427756109543	0.850703324518751	0.70843125527068	0.939756023956152	0.747027296074797	0.924908438153603	0.892456746608823	0.753817717457044	0.750402227127806	0.963810270280033	0.301328352038051	0.966871529899573	0.837709123462177	0.789789381307352	0.844415166581188	0.533936299541986	0.766499021648644	0.909771053510242	0.925891872353727	0.843534464923333	0.592820691523943	0.6883794099879	0.826900723689725	0.954134275032881	0.750858264347092	0.57059699358042	0.85743225688236	0.844026276329911	0.888169442082037	0.835532393895677	0.856908176078282	0.931235631177035	0.721816705580361	0.561595860465881	0.867526130131187	0.971334774325863	0.456510605912508	0.960393736322684	0.926492033156873	0.763182341268161	0.945818810555875	0.836200077726577	0.959533354757276	0.658108723204407	0.835814496827498	1	0.872949714191233	0.732540426471011	0.338901146697028	0.856680306962434	0.792645206312256	0.738925640515186	0.767617579342956	0.753171147294476	0.97083296029535	0.56454844178363	0.564494419156375	0.659525413761884	0.4740465735726
SORT1	0.826025970146347	0.844057382803472	0.776415426524329	0.228362045839076	0.698312737075938	0.766184746067467	0.787164182900076	0.81216244896257	0.624668703567874	0.764405318316169	0.872834240198112	0.805960485635356	0.717817252789789	0.771810093544584	0.863502018764202	0.876704822744822	0.916732964162636	0.869218818288129	0.592571964331097	0.895548464055668	0.892346952646824	0.914652520564179	0.716260977226829	0.723281656806826	0.660006299667364	0.949181016303749	0.90102599104989	0.828085834013003	0.936387278516613	0.850641450514351	0.884429682729774	0.830421104694628	0.81644427047705	0.768735953254185	0.40073816599449	0.882066870808239	0.830380424148701	0.937204937509077	0.782568251077209	0.90519106367633	0.935110815508826	0.89155519206901	0.86449108614616	0.851369558325999	0.52251047237758	0.838403548360838	0.909467209910229	0.817241685659995	0.980937329870897	0.708552188676021	0.573801807598274	0.850099498112611	0.848213487821918	0.806703487996961	0.76964349907616	0.798413116987445	0.691228455695568	0.928619820816984	0.887209745823567	0.734571186906528	0.921176450333689	0.850367038748827	0.960517969484782	0.951406914611012	0.852266686647492	0.87686452405539	0.902628364008127	0.815165889339626	0.764060424535084	0.890849143631991	0.418292299326591	0.940790121382181	0.842409959109975	0.750893127101762	0.809794096125424	0.887635120893354	0.866389171277293	0.903118833927161	0.914041946918789	0.872949714191233	1	0.859508217793182	0.625672367830748	0.943692265860584	0.92637440241586	0.926010955138928	0.77120522030867	0.940190711468669	0.802796294667188	0.741860322398922	0.780051634458149	0.733108673923725	0.639579792260047
ABCA1	0.72636956958171	0.902432786234149	0.874633934722901	0.582462211663459	0.820546679575437	0.891248377912446	0.909885194752435	0.728140841102369	0.763993392861956	0.815238656240404	0.891530224779552	0.916609013641721	0.935463929911759	0.821357940808165	0.895278385151282	0.911065721593903	0.923380976608244	0.896745549284623	0.884593704700917	0.859015904343239	0.932376656782107	0.928420626310535	0.929407629423639	0.942931318006902	0.817584903370794	0.856803309147399	0.790167890773587	0.824588000098765	0.755548591585593	0.972966970778066	0.857809409699321	0.950848591359552	0.874417880869935	0.931918861968074	0.749190466222068	0.862583589837261	0.961067858116543	0.879289851686999	0.927817867366958	0.891380176935268	0.936759176921901	0.970731338801263	0.946363886361432	0.71503036746331	0.80470984442654	0.650640506976831	0.902142224321992	0.909698039808915	0.841273171503538	0.859405395535538	0.679857679702643	0.837073744782183	0.728881036337963	0.907934901415567	0.93805304987006	0.961332228345101	0.788210605315428	0.86211529797539	0.969329935456553	0.904792589446849	0.86846595637421	0.947961137563865	0.834054839727231	0.876426839276548	0.894711336308396	0.856554408267015	0.824040657413483	0.887899370857639	0.795160335828071	0.7459158409015	0.654075271399634	0.82628894782413	0.835430365838074	0.903303258757208	0.76861832339628	0.96055720602281	0.789136854131431	0.794174640228607	0.933662060377834	0.732540426471011	0.859508217793182	1	0.471187921315789	0.731787697217685	0.72395022012088	0.836124185701763	0.541033808364532	0.904603901153239	0.759103487842455	0.471469311156826	0.499707543223023	0.413115790284966	0.353670537287845
