""	SIGLEC10	CCR1	TFRC	CD163	CD40	CCRL2	TREM2	TMIGD3	LILRB1	THBD	HAVCR2	GPNMB	LILRB2	CD86	CXCR4	STAB1	ITGB2	TLR2	SIGLEC1	C5AR1	AXL	SIRPA	CD4	TNFRSF1A	TLR4	PECAM1	TSPAN14	ITGAM	ADRB2	ADORA3	KCNQ3	VSIR	PILRA	IL6R	CD74	ITGB5	NECTIN2	FPR1	CD81	HLA.DPB1	APLP2	RACK1	RHBDF2	CD44	TNFRSF1B	ENG	CANX	SORL1	TNFRSF14	ADCY7	IGF2R	ADGRE2	UNC5B	TLR7	FPR3	PLXNB2	TRPM2	CXADR	CD47	ALOX5	NOTCH2	RXRA	CD9	TLR1	TREM1	ITGAV	LRP1	MCFD2	CADM1	ITGA5	ITGB1	PTPRC	SORT1	CD33	CD93	SDC2	SMAP1	SCARB1	ATP5F1B	PTGER4	ABCA1	LPP	CD63	TRADD	CD69	SLC1A5	PTPRA	EDNRB	ITGA6	SIGIRR	CD82	C1QBP	SDC3	ITGA4
RXRA	0.642592102372531	0.69621535651827	0.384525519290188	0.664243198075343	0.568041519222567	0.280484794118708	0.515250624859712	0.305127865745536	0.558626330317892	0.648590573492201	0.449234212314628	0.562530904838325	0.545862748384583	0.309542866019604	-0.235225223815757	0.647518758209531	0.66489432657615	0.608156152422372	0.629527290555046	0.755559892885383	0.203221361287481	0.673133542438048	0.634301925779212	0.64533782082228	0.503327588823914	-0.00564899501966069	0.565268849046735	0.65086086238617	0.313562906077237	0.572194189587609	0.0396377810861678	-0.0980101917908912	0.457207522691005	0.614060508997331	0.139184164024749	0.639557246076291	0.630755915331143	0.437923818480952	0.767692925505259	-0.108903724331942	0.786069294021697	0.320720633526065	0.0902211699483268	0.749297087547328	0.521297402562114	0.717514951668769	0.744170549638039	0.220003853453528	0.590182092497468	0.244970905095848	0.691335046257107	0.109972847434938	0.361754217081625	0.240899651577492	0.61198176113844	0.558579112532836	0.500290316591538	0.589593917749227	0.59736979227071	0.654338678623457	0.451699616760378	1	0.595900892573959	0.41312967636138	0.330742619728108	0.539312568789017	0.774824042248589	0.715640649444896	0.418120696584364	0.745209478786898	0.656182015210155	0.445861803176368	0.592213453305528	0.47117039593348	0.563262896279721	0.519513192810285	0.622034480081493	0.428218950679208	0.437111483245095	0.254103175092117	0.601776099652207	0.618485274743794	0.70938176049119	0.529879080989244	-0.0264154358673948	0.664047435458084	0.533434120744643	0.617675407572298	0.264661709796958	0.128765314708846	0.663834706103753	0.463377645202178	0.636741637873719	0.38951102014586
CD9	0.372968362578013	0.368805467868348	0.167373043274574	0.383539309598978	0.330178731991982	0.0899624251697882	0.456250445115556	0.142944810095341	0.435151025436665	0.359788293035191	0.2966259157456	0.37698316146467	0.340654607778854	0.240297193346515	0.0557813015451266	0.387212367874615	0.562502294341207	0.377735970589528	0.354391660828289	0.485529333886345	0.241496724240466	0.582029509976395	0.540055259693811	0.675135886402081	0.284737030217674	0.148527907592514	0.466822209158561	0.382045287347031	0.181942462647101	0.43384641241824	0.180198416163754	0.0266359413615507	0.277863467800638	0.384094132486328	0.25108944349098	0.542774413655865	0.611609269934719	0.368896036743556	0.631443615786274	0.0841256911630085	0.667619371178857	0.517466189141535	0.0478685131167323	0.564720344308624	0.552641378565501	0.521494567127155	0.688986339543933	0.209799324919548	0.416325812922767	0.282649348781816	0.591554110510337	0.0750075589166101	0.353668814943252	0.131594662195982	0.372001131535915	0.587626748337308	0.354679476148604	0.617915671485961	0.521712522210932	0.370907468721985	0.691893907469879	0.595900892573959	1	0.311701171993609	0.195229227593157	0.608216751677968	0.691396999028818	0.697927219775973	0.676034301500721	0.671102632806151	0.786050253026162	0.41975611966492	0.692472620390341	0.444776355258348	0.358574285101862	0.572929909643513	0.638842810894519	0.573389190760548	0.562539115569969	0.122283122895066	0.52451168088115	0.840714453526026	0.720313099517166	0.466930033764702	0.0806175148621661	0.488631107682892	0.795550862373702	0.673500109311803	0.525733862523557	0.309075415693259	0.532614968599905	0.565474100578163	0.722302871232431	0.396450370507408
TLR1	0.626588943831185	0.477213347541139	0.392638946889139	0.465886108624574	0.569478964251415	0.28173554044714	0.688704185454551	0.286387594090543	0.627077620360884	0.375778753356357	0.653369682201485	0.247746349074803	0.303808446190647	0.597346193538114	0.0234556419505622	0.439768620497437	0.767018730825881	0.485907807994915	0.361018772824066	0.424664925122528	0.53962233783473	0.431828211352416	0.681842197405369	0.512581162940748	0.189716422807335	0.0485678081190668	0.419332782717661	0.394707797386433	0.506342426228538	0.576431683165627	0.480381325054599	0.411399335871654	0.497802034083215	0.580945191390671	0.459341115680094	0.447322320550856	0.394622151584511	0.662999497973803	0.620533721386637	0.224358961720275	0.504859790959371	0.506635566829283	0.266298699039804	0.386237170904907	0.508825039870337	0.529910443524052	0.522253830294802	0.320528109918883	0.418714976216021	0.455855989660134	0.414043157673741	0.250551719674927	0.467397782820684	0.393801077223021	0.228167494420429	0.500206751604706	0.432551822431962	0.48929749434347	0.529909424741744	0.527348305150426	0.196264590557816	0.41312967636138	0.311701171993609	1	0.00252109064933461	0.552387218088441	0.516154115383447	0.407978239371837	0.367075258834496	0.415480175534544	0.48181193870524	0.649750611994393	0.418035536472666	0.570703513404567	0.454224114510997	0.139264571584255	0.525030794847866	0.359614067854128	0.419507011405332	0.594686572886446	0.240082098753316	0.462517528318443	0.489072459648983	0.424240907892739	0.43056913632005	0.608463655166241	0.265982621261348	0.32818454501167	0.461389765744744	0.316995885012528	0.24584891880186	0.437164160310433	0.208343771214883	0.424693361871779
TREM1	0.116308411050362	0.284821698183771	-0.106219723586933	0.197124535718372	0.207111190351286	0.0972521930737745	-0.0149084569962303	0.10526378235862	0.131403389991956	0.528404158150625	-0.113354480124256	0.376886024847297	0.285426840451081	-0.0302394941132303	-0.376218196371681	0.144934874718321	0.109998609583505	0.182103642894551	0.228870838080835	0.399855380704372	-0.26045829382905	0.216153222735609	0.0386781221772676	0.135012392582166	0.227557484928864	-0.137710571570543	0.0197501461971083	0.411344263302571	-0.0212120953142188	0.06273489450575	-0.257139942919477	-0.387307898812611	0.0672316167414686	0.153003370493426	-0.271222508231979	0.180878144441577	0.234664580845457	0.020166916068591	0.118117659045602	-0.325002368519352	0.390847441350414	-0.00082202328473623	-0.34777210532818	0.523861337104433	0.0791324964331189	0.16379433610959	0.377948457878469	-0.247566053356179	0.227997106348177	-0.166313890447669	0.418841927007812	-0.30286195162216	-0.179123628571082	-0.17195842443556	0.243759245623555	0.144015147035038	-0.0748224221456205	0.119694191535328	0.214562012462238	0.28788091039412	0.351169493252882	0.330742619728108	0.195229227593157	0.00252109064933461	1	0.03545643606147	0.304120057607403	0.349099392961358	-0.0647051686654823	0.403484602434452	0.244707285807629	-0.119298998697535	-0.00391893236906033	0.113045759898251	0.227830101461089	0.514761539127902	0.226101833974765	-0.071270332738983	0.147736710611324	-0.168023695252437	0.322620086902828	0.13036171025984	0.329078122705393	0.236774972669684	-0.338218938691109	0.0844179628860099	0.0999537863445324	0.330076508146158	-0.159752905811434	-0.0210917667437933	0.550456598053871	0.14693909305703	0.142218941818704	0.0366255957787229
ITGAV	0.497284062999357	0.394377874985923	0.726933305672983	0.367350960417765	0.27327477473623	0.529305967040259	0.777081182721229	0.647788740543358	0.562046045504657	0.156254443088735	0.776894575569413	0.342158013555333	0.183825356920879	0.31065660320357	-0.0750983203070395	0.448229478541061	0.705629705673821	0.465187696726044	0.178211991021177	0.409545592208035	0.652468340900924	0.771807206381731	0.634215858518676	0.595799934312215	0.137792246809938	0.0625281148239463	0.743584121082603	0.278983260944684	0.589179945058722	0.533331343937292	0.164136555429187	0.212237221804673	0.510244048771813	0.679305061091097	0.19875608119156	0.429563659180932	0.507562568073542	0.624404844724091	0.741997270372137	-0.182687440598794	0.629564182931049	0.39748014508069	0.556553461913154	0.369457592131399	0.466539003255095	0.557897737814534	0.520770485525398	0.651861765276987	0.198690424781955	0.294900080519414	0.422453325917122	0.411059295977988	0.686178460955936	0.496266072767886	0.316281364407035	0.476333630487554	0.585766074032653	0.612622960311074	0.374214927740936	0.421674016688687	0.368921979987473	0.539312568789017	0.608216751677968	0.552387218088441	0.03545643606147	1	0.710228591095885	0.515993917101675	0.42512181055603	0.504358777754347	0.740030593883569	0.513080251271549	0.700257250497176	0.512199716085674	0.264021849506927	0.425698044745297	0.400211262728646	0.720288786926329	0.409608022007422	0.389092675279159	0.542070203239235	0.645736147302901	0.536677577688497	0.402017499118169	0.360937900664255	0.575024042357327	0.575150556850632	0.429530826009101	0.635664256927817	0.102368274845989	0.339616789215253	0.45806821191009	0.560905848562571	0.166767944797515
LRP1	0.706237727164945	0.791818477716323	0.471456247223535	0.761547126189443	0.580065196543069	0.269081987620915	0.671351153289098	0.493294264939322	0.666121456976332	0.662722884271304	0.514434221486034	0.678622409685878	0.541041154818957	0.429384294374845	-0.327098582592229	0.76218172461177	0.764269811077686	0.679068628355615	0.637522042825013	0.75945935972253	0.388928268584041	0.78921681291375	0.769520529053422	0.813778450813164	0.545431655618963	-0.0844895709819513	0.616059683325101	0.724837783433799	0.424574645202996	0.762819430310411	0.021709376616948	-0.0938366058490531	0.630619670145462	0.67951702471924	0.184234063960361	0.784427921499651	0.710980702026306	0.599787574005466	0.906320670501906	-0.185567197439283	0.912386049135838	0.368328773830244	0.110885145785323	0.808540909730341	0.494653355267013	0.783360705253505	0.838159203239034	0.226741044303777	0.612967134219855	0.344424229264399	0.820913217817635	0.0365288512175918	0.449002162698767	0.343130427428965	0.685319394050632	0.700266052293511	0.58113058359156	0.757889714936468	0.644751546295327	0.725330634337941	0.586418361859681	0.774824042248589	0.691396999028818	0.516154115383447	0.304120057607403	0.710228591095885	1	0.793189869385751	0.466728209519697	0.723238279484053	0.800389103857125	0.441062731749621	0.603109710802961	0.673964816511632	0.620510559288239	0.574173963842564	0.626747531410887	0.531471947338187	0.502452542918975	0.250073080707676	0.779916460778062	0.698105285604959	0.805969036736677	0.597561568005891	-0.0673003981885613	0.628564124841099	0.604134382150858	0.7197076437234	0.379320532012814	0.113913022226951	0.73341075170545	0.541548432787633	0.784343773226481	0.403358609698096
MCFD2	0.741533354456939	0.707898971655692	0.195335527282629	0.714804437628688	0.691949648840032	0.0497378082223145	0.494366937560009	0.188887096396673	0.640941057355147	0.710103250989953	0.330775689571033	0.532356102672481	0.688106580210281	0.472057514265908	-0.199176229711099	0.699614963320877	0.709033498501599	0.602636020350504	0.685462884774764	0.705931732907126	0.214856439133933	0.615553413899266	0.746659767631337	0.783864781406507	0.45110111932118	0.205653166225543	0.387307790212804	0.751873403413128	0.235459504135579	0.676516026603929	-0.000511517134275473	-0.0656637521422383	0.411800136696848	0.556697146102921	0.324878603611809	0.799873494572144	0.87560961803641	0.520491749262422	0.79786778953794	0.0412397805763618	0.892396018801383	0.598890365066241	-0.122513033892405	0.862619553596854	0.544660839640644	0.835585293458896	0.927506141729981	-0.0391835671797988	0.715603759600586	0.282082433799854	0.790379645499407	-0.0144262732758226	0.34929866792862	0.135907087726125	0.624089567586163	0.766681541889707	0.483060981049836	0.710922009360411	0.812717285721323	0.712801286055742	0.681721286949667	0.715640649444896	0.697927219775973	0.407978239371837	0.349099392961358	0.515993917101675	0.793189869385751	1	0.614566215185267	0.854084758945864	0.843079918408706	0.580732859229085	0.484643930928069	0.726048741101833	0.706369804470493	0.610887318427778	0.806917104347513	0.359548977934009	0.787298700386033	0.219310744036417	0.60850235098745	0.740272445584825	0.924091796055986	0.772299885119085	-0.0639564857688949	0.6799140091694	0.605575637309607	0.780114804152956	0.329749371358746	0.40706484154557	0.781785470818531	0.799952462524784	0.675407578752296	0.63545331949623
CADM1	0.550224562068413	0.282251200722762	-0.0686563281134847	0.40166585078866	0.410840330202292	-0.221569144101551	0.469909361420767	-0.193666806982456	0.583342649164791	0.253637129185458	0.309231052192879	0.0808225985118113	0.41118429321345	0.575921469327235	0.300587984518046	0.417008758258733	0.572016520797855	0.440762459287266	0.396241182160514	0.330412960615532	0.376278418433231	0.272458290984455	0.607620957332603	0.671176855799824	0.174165576812644	0.490467007711003	0.248408404714776	0.243457629244043	0.0550952374476813	0.497722460608039	0.445862027449389	0.445976673998606	0.212434220282282	0.247818769482343	0.72193315505401	0.519317032904691	0.584825441634718	0.513329114680249	0.570133929718538	0.592162448750367	0.547438526112057	0.782001078647256	-0.0115878922857466	0.414909610368691	0.715166505241195	0.534615192572082	0.642539244544063	0.0185523691219308	0.514734175197194	0.454691428242275	0.362414814812858	0.217131797691524	0.26938340989386	0.152272148599154	0.23748126732065	0.563826251661832	0.362361049931921	0.657219210330752	0.60631566479391	0.383632825406796	0.458713862305892	0.418120696584364	0.676034301500721	0.367075258834496	-0.0647051686654823	0.42512181055603	0.466728209519697	0.614566215185267	1	0.477854771469353	0.62904186515724	0.713197921298987	0.438469319351299	0.531836061798768	0.499795363400903	0.186877353975576	0.714885734025204	0.389738691339688	0.656284027384205	0.434689119094072	0.222908254759327	0.708968048781899	0.703430287083114	0.569274827278597	0.264210937129284	0.50153502854093	0.639258087953608	0.560061002128101	0.506649108464981	0.667355916344435	0.325000562197031	0.627759007475466	0.508444679353855	0.645705502685674
ITGA5	0.612534296077647	0.679653631638568	0.208570451108957	0.62538869760254	0.64269234055283	0.155764445857821	0.46464849183664	0.243538552599108	0.570343003764555	0.711881243390874	0.308931210567906	0.508682631200332	0.603530466951791	0.288346990434739	-0.205937969461175	0.610161952124139	0.685905826332012	0.481456239587994	0.566914428188194	0.670423515819777	0.141003129868253	0.622420975801181	0.671856580591578	0.688794975209069	0.393870240690033	0.168222251998516	0.466060655169791	0.737878449768168	0.270608469316408	0.554956982366778	-0.00203443512488082	-0.160174106434064	0.299713054464692	0.591782586763455	0.205119675325648	0.688283875607006	0.832393830902964	0.436409859513291	0.747354753491863	-0.0325819908181663	0.823739003163743	0.502241672928971	-0.119078158657607	0.803573319531373	0.473158103969575	0.782189111117813	0.831253422786804	0.0302134222759478	0.572838205164519	0.251469471657148	0.76855557358353	-0.0560094130215342	0.346001433734655	0.129234746105285	0.585111544375415	0.751214711850266	0.4540747717134	0.557540773866332	0.768589293343036	0.645580766360172	0.563357988063799	0.745209478786898	0.671102632806151	0.415480175534544	0.403484602434452	0.504358777754347	0.723238279484053	0.854084758945864	0.477854771469353	1	0.816350885001382	0.507396519761143	0.556514535574925	0.618485495317203	0.631540726322704	0.604847909903173	0.675920164848358	0.29991514752291	0.741636678802324	0.186430472317091	0.546699994868265	0.719029821692709	0.814447194274966	0.615395423260608	-0.0360894967758606	0.691083104782182	0.554906962593243	0.642929590885961	0.352108700164051	0.374875510635587	0.802581987634573	0.766971002243742	0.61700726790027	0.511227134441821
ITGB1	0.610092817988224	0.611568938307796	0.380627652322197	0.58220928939953	0.554896061535072	0.282335693269138	0.656888955235206	0.413194481875532	0.624825602932409	0.530684645771474	0.504144482906435	0.536289921546657	0.492917191109153	0.413466524886757	-0.02491037324313	0.575708024452943	0.768403264407337	0.516831022130673	0.452343699286048	0.630561878603748	0.477348100680815	0.758626950514957	0.735903636213264	0.777808788695309	0.371137377674719	0.271218146208209	0.616679611422465	0.564176982397736	0.370427187174963	0.674656754063713	0.0779680642337849	0.023795487343039	0.489032317971261	0.641487646218341	0.325546418542323	0.67963357486481	0.802160434119553	0.57047393842244	0.82396698504225	0.0238428310249042	0.834225168118181	0.624300358307708	0.0928963373177123	0.70066490857205	0.598079515685108	0.787534223365005	0.804802111072534	0.24288967345338	0.558079698531867	0.376228176634863	0.686251249554605	0.111198725643246	0.516607285070792	0.303012464274572	0.532023556677833	0.735586583246906	0.510036265377819	0.706415586447885	0.728175984162785	0.57120745453413	0.650345730393799	0.656182015210155	0.786050253026162	0.48181193870524	0.244707285807629	0.740030593883569	0.800389103857125	0.843079918408706	0.62904186515724	0.816350885001382	1	0.596021464895375	0.656137934107099	0.688103812981424	0.548744563307083	0.672499450761484	0.673450887048692	0.586878354670177	0.732934875160535	0.298352284471901	0.667732804420429	0.805753007106078	0.834625979376043	0.647563998691365	0.138491017817031	0.64002745152875	0.673256407138275	0.656378783352237	0.561375001245071	0.436845904808192	0.691409971556399	0.758884354383305	0.657600563467137	0.490241960289196
PTPRC	0.777666398827149	0.443456777737826	0.216929143254679	0.53333855478046	0.588509999503445	-0.00284707250590758	0.659315243740693	-0.0142583765107754	0.777189747041125	0.331513281851831	0.616653036086161	0.0485998995393326	0.459079803851273	0.74212991701935	0.291581896392769	0.538260109358596	0.771683831951097	0.572459406434268	0.46384552591964	0.412051576082028	0.551801171416149	0.373077264035106	0.778311411469128	0.681473868612014	0.208537241237402	0.429407351082598	0.43608926604383	0.367305052917559	0.334908898836629	0.661350422235128	0.449755860380306	0.565203264645055	0.356532534739805	0.486129523946932	0.80816257112787	0.588462793405369	0.605191473526354	0.768581434629789	0.650440579243409	0.560365511018869	0.586623430701446	0.825771315092772	0.221154099215716	0.412100533008656	0.739338525906559	0.6707050302275	0.632060805634896	0.209627745994739	0.48792691651512	0.641212589111242	0.371545680299188	0.412719047576725	0.513900004454967	0.307068969020493	0.343947768740342	0.598316585316806	0.475064123414902	0.646929248623709	0.713917391525311	0.587226666639476	0.279610394968004	0.445861803176368	0.41975611966492	0.649750611994393	-0.119298998697535	0.513080251271549	0.441062731749621	0.580732859229085	0.713197921298987	0.507396519761143	0.596021464895375	1	0.385816985427088	0.709612292209923	0.626793748626463	0.0798982507839921	0.744605344790112	0.339116717413292	0.689084213618833	0.598381103150839	0.156727620385231	0.580533420223844	0.649154250236378	0.644478742882989	0.513828558070213	0.635977373449477	0.397744587509875	0.468849884945252	0.579340435671356	0.661925303654681	0.288709610867481	0.672030976161975	0.304650524898771	0.762706050518631
SORT1	0.322577643258319	0.304888704058608	0.474560323570226	0.259914555108238	0.241928108889548	0.376456190032724	0.450813312224187	0.36228636476727	0.359428066617391	0.213674834349504	0.50904941311788	0.350488724719514	0.170879922721928	0.170423935813882	0.0772620351655066	0.2822951660557	0.550946553308136	0.259123012607477	0.162450301290452	0.402254408247389	0.304213366185482	0.604744355057451	0.454823092216325	0.477838671674415	0.157495502741492	0.103913581947815	0.562655314919862	0.231974237964174	0.446603427691465	0.317195098116628	0.175985848668001	0.0786464731387564	0.37037832559882	0.542647155608138	0.0759796247500285	0.356382374166943	0.443055280967888	0.323980830315992	0.620495075743773	-0.106269791654821	0.529245321973836	0.287764396222067	0.335147000603379	0.34876535273659	0.42540663325664	0.401656089050485	0.460190335735979	0.544127822932184	0.241743874380379	0.216601159212572	0.492773299139693	0.227397745464654	0.456862174649489	0.352610323057217	0.243169262961956	0.472597316988404	0.392487643296822	0.436757767288736	0.360693189010344	0.312469747925917	0.40386363260433	0.592213453305528	0.692472620390341	0.418035536472666	-0.00391893236906033	0.700257250497176	0.603109710802961	0.484643930928069	0.438469319351299	0.556514535574925	0.656137934107099	0.385816985427088	1	0.254995220624337	0.139078566368157	0.514974768998926	0.419077651296088	0.599261913911611	0.364187035100241	0.145473430878742	0.494123911475133	0.715679486261083	0.466951546679384	0.237748007031075	0.233078741888456	0.529805874918032	0.683684388389689	0.462385348032808	0.500592567984397	0.107136398292079	0.363649945548819	0.400812391265526	0.642271927724731	0.108352634166305
CD33	0.858246039043986	0.751124395429716	0.215448904894962	0.822544745834303	0.67487931096004	-0.0249495234193342	0.755239508903054	0.205106808419705	0.860984177889112	0.659642892752504	0.447739103163128	0.359123457901969	0.711801115199615	0.697040051288694	-0.20662509724493	0.810859193715332	0.840634309709083	0.732407847055458	0.69543857512209	0.653823180482229	0.529541252734103	0.554301294692865	0.880607477086468	0.808047560719966	0.49920922022765	0.0869148588793058	0.447369017322759	0.728049671617879	0.2583644469635	0.882466028212743	0.235671585777862	0.285197211370478	0.495392582408065	0.497628857540122	0.631774152852771	0.854311095637705	0.723311324876756	0.785002386980561	0.775995713858113	0.260772243566669	0.791838186697325	0.703957957192855	0.00379777883273234	0.714537423312541	0.607399657752532	0.870360959103866	0.81166753339371	-0.0216309696818907	0.626760450169728	0.579811015261366	0.590751778186308	0.113565228566799	0.46765386003093	0.301593883196408	0.649428438131396	0.769394628759752	0.597775989627353	0.699559377245129	0.790957735980379	0.770421830509163	0.510304017388767	0.47117039593348	0.444776355258348	0.570703513404567	0.113045759898251	0.512199716085674	0.673964816511632	0.726048741101833	0.531836061798768	0.618485495317203	0.688103812981424	0.709612292209923	0.254995220624337	1	0.842966757079593	0.186169199172301	0.689629590437835	0.336949453993125	0.738155432548069	0.372231135314015	0.424235324425645	0.500450010946276	0.796929337467153	0.763803530621985	0.0567973782432735	0.636137949330118	0.255415708869793	0.562657704359642	0.333751538490297	0.471124632686147	0.558549681867401	0.752417624519579	0.415588482442547	0.770843068522173
CD93	0.853231138012635	0.831778591868078	-0.00852786582901314	0.916009305939715	0.664175907507894	-0.20521736370034	0.5519664725567	-0.00535779891163658	0.808622222514489	0.819072909810879	0.21230958659077	0.311754484195651	0.856518021200301	0.626708836975262	-0.307147965737962	0.897322440784821	0.704264338086046	0.745492100123142	0.864027860254654	0.754961290019765	0.295874511966008	0.411313500189597	0.829215376566667	0.775294324781409	0.62638996281019	0.0993951098188646	0.302203450065499	0.834897051576966	0.00653343802182983	0.817130681906558	0.198928212747047	0.148052210355907	0.339585085370745	0.363599782125503	0.61253515888168	0.886417834904902	0.686652136574646	0.658488880130166	0.711748781282342	0.32412155327459	0.776938045199193	0.612037494679678	-0.231148004318063	0.807494471835099	0.601530407827165	0.85427972752288	0.82747381286839	-0.292769464350596	0.693465831300515	0.575961996433269	0.591915365564786	-0.0398979733345624	0.28763828074286	0.18079067806196	0.784912743159184	0.764574493061271	0.582077050202588	0.669709499637217	0.817196682524756	0.82996280945935	0.463607804892281	0.563262896279721	0.358574285101862	0.454224114510997	0.227830101461089	0.264021849506927	0.620510559288239	0.706369804470493	0.499795363400903	0.631540726322704	0.548744563307083	0.626793748626463	0.139078566368157	0.842966757079593	1	0.112918731240759	0.705707726775957	0.121079347282536	0.645963990149699	0.304037235836622	0.346056117051682	0.442328101470948	0.774584929302469	0.739957803077648	-0.0939289176209989	0.563405754731162	0.188226708814116	0.549936263133018	0.116454551034111	0.428125259542077	0.622766950564869	0.645658376687776	0.449492583139122	0.833486254486989
SDC2	0.152676190357553	0.318977722232136	0.304002676753605	0.217085500543152	0.273020252905764	0.389895512553755	0.150958631203498	0.394759132540886	0.119806640613579	0.39263789407824	0.18461575089864	0.600251457807217	0.230102371105854	-0.0159523351024314	-0.118731934704857	0.179846276416317	0.3288755123659	0.173877583570417	0.180602743603304	0.471008655265566	-0.0220882029861645	0.583814995576592	0.216228671916295	0.330478943453488	0.231767820403507	0.0383920099656787	0.395143270519587	0.359520914547185	0.338970220710556	0.217859264073037	-0.299409492440934	-0.411320977543327	0.332728377611053	0.51278878834523	-0.268407616235724	0.304009261825617	0.494604026951585	0.0586545327593506	0.426375951865332	-0.389059963068502	0.555096993791317	0.110566059053263	-0.0757564776350438	0.528075684642515	0.172426566515528	0.367362265812728	0.488296725801827	0.196033342069456	0.32720107233146	-0.0952614826602072	0.582421034768601	-0.108386286806744	0.188830213807622	0.0456124435744214	0.307719711885994	0.323089321493438	0.135780186646072	0.29924753817421	0.343031942674805	0.242612479099701	0.491128006376158	0.519513192810285	0.572929909643513	0.139264571584255	0.514761539127902	0.425698044745297	0.574173963842564	0.610887318427778	0.186877353975576	0.604847909903173	0.672499450761484	0.0798982507839921	0.514974768998926	0.186169199172301	0.112918731240759	1	0.327368312925549	0.393063567440377	0.348187422420063	-0.140597392219389	0.663390238660798	0.50827578889028	0.495679625298052	0.276169516430931	-0.195137560203977	0.304881860184632	0.524543922150045	0.530954028824881	0.217991236900024	0.0118530413693616	0.612691973259295	0.364476214576615	0.484241394889727	0.00908602817450661
SMAP1	0.753279076134931	0.550540042615977	0.0376938010427415	0.64477670962391	0.688819445264971	-0.166241776498582	0.491732710540193	-0.132802830292314	0.708163535569055	0.600922856698856	0.330392130362802	0.257279787146849	0.61227899235227	0.645680447419664	0.0460321573977402	0.62479714008412	0.684178939982079	0.616247029323046	0.678021298014306	0.600870054692546	0.221673171238284	0.390638684211613	0.774951221934472	0.774348439994528	0.391286106672891	0.289844237278528	0.279734504420331	0.601574085679559	0.127061737978423	0.62264329063368	0.332799920757628	0.26722317645894	0.322311280956854	0.411904833069947	0.584776378686559	0.716539878912565	0.759515777525406	0.625107041079318	0.67506214651902	0.380114196944891	0.766129974600182	0.782448190237128	-0.072044462856282	0.718161487273966	0.68926923596709	0.729229419878221	0.864150404431488	-0.0830284596939363	0.669393544785266	0.505435610421975	0.655704418317149	0.149575484737963	0.309029813516462	0.0239133269646159	0.480906617036627	0.702535526688567	0.465875595204253	0.668695216554836	0.80355956986518	0.728504770702706	0.561899228189117	0.622034480081493	0.638842810894519	0.525030794847866	0.226101833974765	0.400211262728646	0.626747531410887	0.806917104347513	0.714885734025204	0.675920164848358	0.673450887048692	0.744605344790112	0.419077651296088	0.689629590437835	0.705707726775957	0.327368312925549	1	0.329865885837254	0.789280207460177	0.364890363273758	0.310137823783325	0.754944308294554	0.858693864133926	0.732417399783891	0.144781825123428	0.608320858571748	0.577448236500278	0.744919459705118	0.376029888567225	0.573759390035784	0.513410982969518	0.77108064795314	0.537799784271136	0.796243157431307
SCARB1	0.278539977269228	0.221899342607908	0.512451756803049	0.265408051851697	0.129643396560237	0.455643791586073	0.559237269027585	0.452984710643521	0.336060771804655	0.0722833403369481	0.538285180319027	0.351953418538839	0.119359864401677	0.261235261898508	0.119448311965227	0.28885144092345	0.526526903681834	0.356863094372224	0.150079247969386	0.375248473058242	0.549858095599295	0.6250562522663	0.467630298907951	0.469478831299216	0.246829926043001	0.0859938667050455	0.607084395134904	0.114504361534292	0.419726059929409	0.410575134691929	0.175244073680229	0.200807342200521	0.510627673559673	0.488250898483298	0.163977989172875	0.316739642352127	0.328273870722856	0.39672745593181	0.554824280347051	-0.0743158045163929	0.453044037713333	0.322523190168308	0.382230626067189	0.270132077025522	0.42070699461848	0.40793958571233	0.377776671214871	0.499113737899732	0.221525382789636	0.27358563841511	0.270997452733641	0.399396003145966	0.540070463814737	0.35233829506189	0.211147182641548	0.279970828873292	0.491231830207828	0.401503047605945	0.254692897215539	0.252578737979039	0.357949089003574	0.428218950679208	0.573389190760548	0.359614067854128	-0.071270332738983	0.720288786926329	0.531471947338187	0.359548977934009	0.389738691339688	0.29991514752291	0.586878354670177	0.339116717413292	0.599261913911611	0.336949453993125	0.121079347282536	0.393063567440377	0.329865885837254	1	0.277224154438856	0.226996554923092	0.507087633510607	0.508285054907201	0.398917739202648	0.216804671181711	0.157271421754891	0.404719940074668	0.470085230580168	0.288210697593094	0.414022615168272	0.0285686826129658	0.220396809631519	0.311048275715315	0.476502506445456	0.0881712327042246
