""	CD74	NRP1	PLXNB2	TLR4	TLR2	TNFRSF21	HLA.DPB1	FPR1	SORL1	SIRPA	ITGAV	ENG	STAB1	TLR1	RXRA	ITGB1	CD93	LAMP1	KCNQ3	APLP2	PTPRJ	ABCA1	C5AR1	TREM1	LY96	ITGA5	CD44	EPHB2	ADCY7	MERTK	CD163	ST14	LRP1	THBD	KCNQ1	VSIR	SDC4	SIGLEC10	FPR3	ACKR3	HAVCR2	ITGAM	ACTR2	CCR1	ITGA4	PDE1B	TSPAN15	MS4A4A	CMKLR1	CD4	PLAUR	SIGLEC8	NCL	ITGB5	CSF3R	NRP2	PILRA	PLSCR1	SDC2	INSR	SDC3	CSF2RA	CD63	TLR7	NOTCH2	PECAM1	NCSTN	NETO2	C5AR2	FPR2	TNFRSF10D	CXCR4	CD33	RHBDF2	CD36	SIGLEC7	NECTIN2	IL6R	CCR2	TNFRSF14	ERAP1	SORT1	LRP10	DIP2A	KCNN4	AXL	BMPR2	STX3	STX4	TREM2	CCR5	SLAMF9	NOTCH1	MILR1	CD46	SLC16A7	PLD2	GPNMB	RPSA	ACVR1B	ADORA3	ASGR1	AMFR	SIGLEC9	PTPRC	CD81	ITGA6	ATP5F1B	SCARF1	CD47	ACVR1	JAML	PLXNA1	MCFD2	UNC5B	CADM1	FZD5	GPR84	PLXNA3	PILRB	LILRB2	LILRB1	PTPRA	ITGAX	TNFRSF10A	TLR6	C3AR1	SCARB1	EDNRB	CD82	JMJD6	TRADD	S1PR1	RACK1	ADGRE2	CD99L2	CLEC2D	FGFR1	TSPAN14	CANX	RIPK1	SPN	SMAP1	TSPAN17	CD9	TFRC	TNFRSF1B	TNFRSF1A	TNFRSF10B	PTPRZ1	SLC16A1	PTGER4	TNFRSF12A	LPP	ADGRE5
TLR6	0.386474565215184	0.181591736743505	0.29492103120948	0.420879631130936	0.282979235317365	0.0760949712349401	0.317026965888621	0.20535555556128	0.555273427647274	0.160278333324384	0.350623380006553	0.104760103806307	0.39063483128107	0.486077521818141	0.278612212469257	0.151172464815621	0.277138349583178	-0.0896327179444811	0.53951162936217	0.0145214443049075	0.36229179317925	-0.0272344044934684	-0.0699498635464883	-0.06680121022616	0.0341397579156711	0.103781291857535	-0.0457811606734937	0.350225399732574	0.544654816844857	0.533483763803935	0.303699881958562	0.0428093017841728	0.447395636579365	-0.137098879235835	-0.0286574256821573	0.410088851970476	0.0601683224143207	0.384475351800184	0.255681852501829	-0.0447758595628976	0.166519901584078	0.188713475163201	0.0879650026461507	-0.115675194533654	0.120183221551269	0.507122840752254	0.171258887873851	0.0950799138714927	0.648080297972274	0.209456033633657	-0.0636478529026551	0.626864312034369	0.0911989930628271	0.0186362638678304	0.690954194895607	0.0233376107398373	0.0628517577779316	0.106119607104385	-0.160631616328186	0.321518785724702	0.179707711643333	0.636697333060037	-0.0514197463701456	0.50278700238893	0.265885611667009	0.693674397100392	0.0624480754409882	0.0101669118865816	-0.109318584771236	0.231037504478422	0.143472068999342	0.068423212880438	0.470420433827648	0.440772593725287	-0.125719363123918	0.11710659247419	0.153888189385793	0.151908117087907	-0.0881499391157587	-0.0200494482224068	0.309658411735631	0.484172336979187	0.0528732237435653	0.382469298787545	0.0556975900680989	0.596122424464544	0.518248728738948	0.28347947896168	0.0351341898686946	0.44175293753754	0.087154652541822	-0.209098507403054	0.199597882023126	0.476958616835443	0.366546854992943	0.026192295592929	0.296168583162595	-0.0877031154288286	-0.00562290383529012	0.320673869028359	0.603547045119268	0.0899484751369331	0.213070497783569	0.0625881918774798	0.205029458790443	0.215977303058346	0.533859870978212	0.0304095677981016	0.405468973359058	0.129317810177626	0.0561086255217816	0.401468713786902	0.443924445552775	0.0181014166216006	0.490505654719716	0.372215864195587	0.125752811870982	0.0364710142996878	0.00595344283056015	0.387945449423263	0.112032777347509	0.207455151183256	0.214185015664262	-0.0850803709272786	0.205051494318654	1	0.294816062212728	0.41716524067215	-0.0520199421448159	0.0170323853948489	-0.0930121589395221	-0.0942651499276571	0.0620695112656428	-0.0208206208525632	0.362309802735727	0.193706063046678	0.652853036812636	0.055698779385498	0.6265877699273	0.11255480730937	0.214595935945136	0.186273323967022	0.0600585236776061	0.0896195301243781	0.152003997689868	-0.0749710130726661	0.375823962083082	0.159641351934202	0.132447927041358	0.0257637700373376	0.0696161895456583	0.129865165142689	-0.00964644458945065	0.485185070030128	0.188321875650373
C3AR1	0.934456868513249	0.60737487681411	0.830145202482977	0.55701339581404	0.861474580262897	0.360535675586279	0.796414976937211	0.93540542321614	0.838375689680685	0.872350019791106	0.920377908424735	0.883773280553896	0.878638204599252	0.930912484195557	0.845889059136148	0.678115506099131	0.946259068521044	0.190078114881159	0.824871181336585	0.439644218314455	0.900092202597968	-0.102935354354374	0.0702812486215734	0.505187237718788	0.27028332801343	0.823443476692718	0.51282240312891	0.689651748597414	0.835079077224439	0.651928572364306	0.869775384143412	0.709556143294193	0.387047813722282	0.330506148636145	0.817042502403797	0.801707187060484	0.253878168714156	0.808243453260892	0.960381628173023	0.471277322787551	0.838729083774224	0.868424038150509	0.911563525922695	0.497458844014891	0.93309428148194	0.759770599571313	0.796645281862558	0.742343415873259	-0.0297586731472548	0.909266871587573	0.497371110832613	0.106028178058124	0.843950764725105	0.338972090465061	0.544868924724631	0.064055453662654	-0.354721296267874	0.808812035057295	-0.140270258220487	0.0195723905439151	-0.0812228996578541	0.753794158173967	0.500434856709199	0.843334438907328	0.187107449165923	0.17409742918652	0.730960716708783	0.857557690648622	0.15368492062788	0.619431754436508	0.62853759167551	0.307844515465487	0.754625880458345	0.814775372053013	-0.333415575751965	0.328008568985058	0.788771908018335	0.865022620120405	0.732049996928372	0.0337619126127298	0.893375082504189	0.841145814094537	0.723657748816875	0.513280788279735	0.772549999543781	0.685960770110261	0.759854602277843	0.604607246082511	0.556564113756814	0.909219932616869	0.855405879158435	-0.374658741791868	0.822527735126065	0.786494818800032	0.538193917630198	0.788825933503887	0.851338278565274	-0.342389609506019	0.855708946077429	0.528357144218852	0.700800504423891	0.89076834550082	0.584672300721129	0.886137921728104	0.922248517686428	0.886867311283451	0.55230135102039	0.87640388802437	0.85493784217399	0.649633226959746	0.500391565769667	0.202547225459041	0.279527154679775	0.590477422772468	0.886028492829415	-0.206284062153278	0.809768155400912	0.805339728131637	0.0217050912328942	0.412478688926329	0.910815865354524	0.938304482376471	0.853185088871079	-0.262538670187608	0.756453088089734	0.294816062212728	1	0.657257247049035	-0.0215809118207004	0.0849326159150086	0.732806925679853	0.563524932698868	0.45235897690089	0.84349580351977	0.880258745431427	0.797956773112494	0.221601490558534	0.217464728205278	0.690476038796996	0.572426906524192	0.803146125759603	0.823685879211425	0.702704040292032	0.867207691873307	0.403354997606596	0.0476981806352859	0.863824372437619	0.851292239680294	0.571354771554602	-0.0324516325455525	0.36851873462634	0.879264360795494	0.331031263566162	0.804850060759428	0.21280188112693
SCARB1	0.594864260169382	0.659699081268752	0.701725654025765	0.628057045189759	0.655235356000996	0.538885080759064	0.432201674241549	0.62309139404277	0.596236156379204	0.664577214650128	0.713245006302952	0.624756081848218	0.671895680135283	0.676197588695091	0.73611835078597	0.653839104229323	0.620484393703095	0.395372082049845	0.572902046459589	0.545980222426795	0.767522672146788	0.23469886616708	0.266445240524165	0.518676210380122	0.432757516743754	0.672505727510278	0.501879226731328	0.656045507823641	0.625419813526972	0.765714968354785	0.721105764639703	0.638047641239518	0.62176505611807	0.355149391173845	0.553658140295513	0.497178314049118	0.421533696326784	0.462800407871312	0.61354607462938	0.422509053667937	0.689597316802557	0.700306056570664	0.635741681631302	0.437678581611551	0.604511898070919	0.48428219953666	0.631366569861785	0.635078052428763	0.15048294395343	0.716007566818968	0.523450401128894	0.106692227104173	0.645528945945424	0.463559395729116	0.41896411635221	0.381891213614361	0.0381592142701791	0.62693046178561	0.138651629185709	0.248006347414319	0.30916334993714	0.638546742832506	0.517094051047825	0.549361698168192	0.456842634135587	0.226439862498977	0.61874062806359	0.580145464667011	0.305116362951356	0.58384407113503	0.479211716067352	0.369432354902232	0.574401305566366	0.668388362868685	-0.00284439284516153	0.50524129974694	0.644776887623121	0.590288794359875	0.188158883281437	0.264529855638343	0.62436092469052	0.57276756932958	0.567550739324216	0.657138347691233	0.632961172836865	0.609192463316461	0.703436803543728	0.613143456898039	0.541872301830794	0.696395270921716	0.530930848805201	-0.0401040257197479	0.544877584177998	0.551347550381933	0.593170896567018	0.535400835214622	0.668935574677483	0.0324526602662694	0.57273591773333	0.639422510791571	0.531576974718041	0.560812425663374	0.673916563251328	0.515246094464343	0.644102620208299	0.70037641246961	0.642732996440136	0.616165447068605	0.60657011819563	0.657063388206314	0.580776294314635	0.0361384657761641	0.442811682740374	0.561519544527678	0.63481369353904	0.208202997156167	0.566697182036695	0.575656921654041	0.256808203565802	0.440511896354082	0.548324123179187	0.626846451448094	0.659748655741382	0.110358910458818	0.579829849310343	0.41716524067215	0.657257247049035	1	0.217918439406253	0.30346797534414	0.552451879113023	0.534714462027672	0.480925028661794	0.554681397387763	0.729489728788171	0.623797557472603	0.287885918974445	0.343674504846027	0.713288109277376	0.598812760881776	0.593139949064708	0.541991648928355	0.624391409478565	0.634018673463513	0.49729545230528	0.291550744681577	0.720621143663448	0.661049088417364	0.408023630665814	0.0533247547788283	0.392053496279546	0.650917203872665	0.311054549796753	0.751896623611067	0.263219811353315
EDNRB	-0.174773931116623	0.678199196627666	0.360693541185877	0.63515467293734	0.372117199512213	0.834492566660827	-0.168920363753281	0.174316147573598	-0.296470531133039	0.35672607748836	0.197435815097371	0.290758537115406	-0.0691854912387942	0.0945970373748164	0.35656993069982	0.656187667745772	-0.0591652672441097	0.883811612278123	-0.118133973459482	0.793765413117336	0.260585146049122	0.916167653375586	0.927633648268203	0.743062228906366	0.780833425143355	0.41405445097719	0.746206921801805	0.293593029833542	-0.188791742890664	0.462054387030012	0.354072609932156	0.529014836068821	0.592004995874911	0.65609300288693	0.260932585046011	-0.182647920946464	0.837391289857203	-0.32194653710495	-0.0284014188784137	0.684063312787166	0.433671493169465	0.374747494066764	0.230487718623134	0.626527839907208	0.0579743198222595	-0.0563920823066483	0.341244678892119	0.530417404162252	-0.277851131549579	0.237645950188949	0.782625546093619	-0.473828318875085	0.248609040785479	0.783276406652533	-0.353403847190331	0.895850015531757	0.613110760106905	0.491147914639833	0.919752280483855	0.161951280389401	0.674613262009533	-0.068167854329504	0.769232908408347	-0.319154897445618	0.76276636241097	-0.384105294069349	0.509969112311925	0.135362191051795	0.823272495462354	0.420292193962858	0.538001064679769	0.616669752219667	-0.0037981352669194	0.108266995639907	0.631507398754499	0.704542802665075	0.462809041537248	0.321495806749223	-0.284269907720258	0.840115622709425	0.138083080777569	-0.00321706460248475	0.45717701295348	0.479461730815677	0.265411479217382	-0.131510695161195	0.292292813385966	0.60733106262177	0.720232154981554	-0.0190120414977514	0.205171350471495	0.777229697876031	0.0391001160365386	-0.132945288773408	0.440723363456784	0.108559774874072	0.163283628848169	0.859822534698674	0.216771624371887	0.635670098585603	-0.341438724471921	0.0629543831394296	0.644681683689076	0.0484422228874073	0.208257428266894	0.25647077547987	0.0941493924915719	0.236684710749632	-0.124621315878057	0.554753362518512	0.704179162504961	-0.408582498232784	0.499307306204322	0.614985398792877	-0.134432335941203	0.524008848264524	0.206096638896559	0.343693931489187	0.796997935726659	0.246771894590244	0.0679633495753666	0.0283184774659189	0.186609766441829	0.881237916218504	0.346972858839811	-0.0520199421448159	-0.0215809118207004	0.217918439406253	1	0.802993008697665	0.429003344846461	0.640786124983307	0.5623923160215	0.309959250156552	0.23203025582158	0.21580515999722	-0.270437746459614	0.473937346012693	0.226599741896301	0.726447899748807	0.324870622909851	0.0870898671152629	0.539141862925645	0.200533664972697	0.68918692441062	0.856552480004203	0.301771640567847	0.35501624201235	0.205672588263379	0.0468480932434502	0.256187652964697	0.147394481687969	0.356923800552697	0.168307155101628	0.439410133377802
CD82	-0.112349702918623	0.711502826591221	0.54407374515044	0.563620355831966	0.448752716437832	0.861983928516674	-0.181191429617895	0.302099988116502	-0.171566532031374	0.446645964612503	0.285116988385963	0.396101565969905	0.0504556336128858	0.144742585080071	0.46701828042358	0.666418567123784	-0.00312399616013338	0.848106635712252	-0.117519042936879	0.800265612917078	0.33886886769513	0.871243558262546	0.86338094703988	0.763929281820862	0.801173291665847	0.488245394565747	0.760568131901661	0.515610588802417	-0.0714984523225676	0.486855158101713	0.45597709086444	0.660139906060992	0.619112230104968	0.840437491507057	0.291710879154192	-0.146507189123507	0.804274280267267	-0.269792617844784	0.11411524350537	0.720884644719064	0.512007129514369	0.434236194126098	0.33902827036608	0.699102159552503	0.167203205652507	0.0642228782483143	0.454092621656721	0.582320189221646	-0.302414782866644	0.393538902445322	0.788246088643962	-0.500752662721565	0.371494787818945	0.848377284546333	-0.360836435803346	0.834582743918873	0.590710421817716	0.546924962751341	0.835963925010034	0.13860314926804	0.753182353083566	-0.0881649748236494	0.774954092491888	-0.280116476940634	0.661609760203731	-0.448370152589334	0.538916227327833	0.280760812191496	0.821514928395399	0.453114411546355	0.464272089662148	0.575166324010876	0.034245365037966	0.170461310858266	0.69260529684809	0.728958081790083	0.549429691538766	0.309512980955586	-0.251939106944985	0.833374613474673	0.300590993511957	0.00778211332672323	0.524271266429288	0.499758819057946	0.452981184218412	-0.12157523258715	0.295903237955552	0.611262702265704	0.786195405631456	0.0842992644974859	0.164739141068877	0.703543834061711	0.0759611015720257	-0.0288672685917428	0.486678899465673	0.270053192116128	0.300549210028805	0.788702334823589	0.317280918968225	0.609840392238383	-0.240609744354867	0.170374684363164	0.704873358678325	0.16985378815902	0.303296966362521	0.360328737398429	0.0756155445898499	0.333250046655384	-0.137274372681162	0.673754929305697	0.777967556080033	-0.461499485696542	0.530270227453237	0.70514653481577	-0.0672485423653978	0.420883725805408	0.220190633153758	0.417227522752454	0.694898280811026	0.319181693939023	0.209093273756767	0.126722235646111	0.332422957904253	0.787745681177591	0.4629871331851	0.0170323853948489	0.0849326159150086	0.30346797534414	0.802993008697665	1	0.497254873648648	0.654318162252457	0.563932179668895	0.364688657880191	0.344111871369288	0.376359717819578	-0.337728901564449	0.408613114246941	0.196380820879674	0.769016810697134	0.407155531796353	0.20528950140805	0.588262899531212	0.258483703460246	0.72032158209604	0.82158707347441	0.422806873866542	0.455639532462714	0.280906473442721	0.0258987207135485	0.299316924840028	0.231565194927752	0.372429536469294	0.207218085681226	0.555522051091589
JMJD6	0.55014272421589	0.768952571592393	0.824520497510603	0.559422517435766	0.810838577723043	0.701813389834987	0.434294782341655	0.814567225848708	0.362254480268913	0.880541530181015	0.758095504922353	0.872785320028305	0.54095296230134	0.653260076893761	0.808753451367682	0.858547043350764	0.642195876291777	0.623937628252271	0.406291317337673	0.768941300487136	0.76214260648115	0.364145594043838	0.511640055981472	0.821451576792145	0.624819573267041	0.883101014187586	0.859601481053321	0.640839806138422	0.447986267719192	0.569459877863427	0.791235452608403	0.868236334544626	0.383129802388423	0.71398739519203	0.795741457389565	0.383951753911	0.638373470104838	0.374289037501514	0.725638605682975	0.709708688441167	0.874168377924511	0.819690329895636	0.881909512528753	0.759035381111457	0.81589988805289	0.445266933911457	0.75621466178947	0.899151202316556	-0.430544597925833	0.817547339589227	0.838326235273872	-0.433078639884752	0.882401518266034	0.636229336131671	-0.0367767924500087	0.496410569592056	-0.0535741869435032	0.910082362104743	0.381580664663875	0.0163488875471668	0.215701745407737	0.365879558485175	0.833128453897067	0.346043782500908	0.469609853042243	-0.325659533363507	0.840105945052659	0.862615212773815	0.584199998394793	0.597985717128897	0.725194448276126	0.558963307790569	0.434969740896705	0.550558444860053	0.0455205438556607	0.570820679727314	0.874749644791434	0.799874491133377	0.451682381245765	0.464760185980681	0.750698165327169	0.532419471474346	0.868290575531009	0.592214916830077	0.848358479693891	0.297025819036162	0.570950483915651	0.728674390245963	0.843323987279358	0.579850355526418	0.795729685280188	0.124863119502792	0.649124157449176	0.419194951422557	0.596899209834594	0.780662788728248	0.674796250731788	0.154583474871697	0.904324458707887	0.608884570141864	0.177920982481715	0.793852388057806	0.785729995058161	0.770262444846963	0.842536534705287	0.812517294137505	0.342033799347343	0.899565328435379	0.499659608275114	0.847048155592789	0.810052922098578	-0.27419245879941	0.279373509875698	0.868749236488929	0.531850800628061	-0.101682810932168	0.752765428344333	0.86232086074356	0.392392635707918	0.458225039806949	0.779771572782658	0.73542447448052	0.798813996993813	0.218879062690652	0.807935420180223	-0.0930121589395221	0.732806925679853	0.552451879113023	0.429003344846461	0.497254873648648	1	0.818173206462019	0.602230725901234	0.913569776634326	0.739462304221934	0.791564525680552	-0.148713552949828	0.495798703012801	0.444554673291678	0.82928982350544	0.798182323656305	0.691822747722802	0.884844286162959	0.831382764549088	0.667834837349337	0.483744631962441	0.755224007619445	0.888372815633203	0.645000136268758	0.0674482232985858	0.541082582632807	0.829462447586894	0.573563668321874	0.578609145790074	0.354513142503387
TRADD	0.410145448484135	0.825624621389768	0.776668423552982	0.68327957348013	0.746770509186512	0.817263190820161	0.326370991568113	0.691240276213769	0.233944925105783	0.801150200525651	0.67451713526904	0.765347276364444	0.458657435280144	0.531597079250583	0.764677103532949	0.88208101887208	0.514757684391152	0.772597664382677	0.314262617276973	0.875954811964927	0.676510908989696	0.589398633960004	0.701905652950793	0.897039076871434	0.740582805343418	0.834368128155321	0.879271272649019	0.649308884070733	0.289792422573386	0.610323083343604	0.755187184474598	0.873772502510574	0.553785767007299	0.746980533092066	0.717999181633962	0.275682497992441	0.76697415507779	0.19984307970384	0.55786530864751	0.787554654222209	0.819283112927646	0.779427551349411	0.754022537509013	0.813227295228369	0.631117569834909	0.308631156060197	0.77885095699902	0.841323451894909	-0.34590252036078	0.7470983077934	0.897673637391409	-0.410595552856973	0.731046753272171	0.810611419220954	-0.0781133783581512	0.651888515389186	0.170589252520585	0.836513932880642	0.593387233058121	0.0282480694387816	0.424896339515633	0.285424040692766	0.899483762403286	0.156534646289906	0.592027029195324	-0.333756541508726	0.842832038493205	0.673657573562663	0.714655622804062	0.647332657370946	0.659758934791258	0.63617909538124	0.341138024194178	0.533588881805173	0.25010240603162	0.6429955842017	0.827027580210694	0.725684572570327	0.260109136120629	0.593527447003827	0.629924785124311	0.38184944282335	0.80340299197399	0.573201571770949	0.737430213189726	0.23757069007347	0.574470635766708	0.762588259089421	0.889318782420098	0.498627536459631	0.628841866713532	0.347087147245318	0.514313240616375	0.258824196843242	0.562665257649915	0.618396102066089	0.596376418367943	0.391801403900762	0.74062930091455	0.708391273485067	0.079877452074478	0.560305790801738	0.818468207819072	0.602610269168379	0.721529122072348	0.744593339065445	0.317556732008095	0.742133685975636	0.3611796573269	0.800761728943457	0.855543457891835	-0.238452560568575	0.399517099923136	0.849498983249764	0.388169241844719	0.176395611561423	0.607856322469661	0.807959332745093	0.606712891500338	0.391074496466969	0.626456562052358	0.592367114369149	0.658095543866433	0.467244499593341	0.730276679717017	-0.0942651499276571	0.563524932698868	0.534714462027672	0.640786124983307	0.654318162252457	0.818173206462019	1	0.645694661942223	0.77745556545239	0.654352871925014	0.688212469372342	-0.184736528662905	0.490670992481337	0.47896120843426	0.869250689906317	0.712494442754349	0.588197573317471	0.878753208501286	0.633581440568524	0.759514611634105	0.655093783740416	0.74040501916866	0.791678895672218	0.53670255923694	0.022344890722954	0.449942311315074	0.688094563883552	0.508187337100671	0.572336027499996	0.403106085697195
S1PR1	0.324309031850096	0.819740780339284	0.648046511247689	0.602293544742338	0.695950060776022	0.694411955135658	0.229767275757681	0.599281059152915	0.167138108189079	0.711736510918279	0.641552986775541	0.714646385635992	0.43920304173254	0.493413931195497	0.601114090596514	0.734089957348204	0.473902967318418	0.560445457883272	0.402323679757048	0.650350989630573	0.591110647128178	0.49225601072078	0.608508790092386	0.719506661290958	0.518105857534886	0.70104513462746	0.720008874490305	0.507634031120696	0.222536267758949	0.654086804668621	0.710351955228817	0.714324752019925	0.597965362084252	0.529144542494137	0.550788926226973	0.169587714789121	0.722228118795653	0.146674271994463	0.508370780230317	0.647962973751808	0.742191196482036	0.669051358216056	0.624838428105567	0.586338160741933	0.5154473931468	0.468828100046287	0.622720698916787	0.630153607061583	-0.293107928245672	0.618484295677385	0.698244874708669	-0.331267080218641	0.586160449594322	0.646436317755823	-0.0330949997127967	0.555704489043779	0.0261271041651763	0.742664720366747	0.434797784861584	0.355259481918248	0.431429419468644	0.321847728108417	0.673297119089695	0.217365765780251	0.476057780518475	-0.0831982537996964	0.729914077184216	0.510004816022692	0.506560188183545	0.502388956936073	0.61678638623394	0.461414569613185	0.279002698985237	0.304979754457148	0.21117156040686	0.450475876989628	0.746752442924708	0.593148723472002	0.133435863308323	0.433130887255439	0.507080871996642	0.439701210068116	0.616814298629707	0.61656571392858	0.589893664575712	0.124939530281414	0.656857870155656	0.664222005971018	0.734623065513126	0.491296500717801	0.583688093020059	0.136263733883685	0.510749350184106	0.271192151226972	0.572143259782028	0.455279283984716	0.539904030719143	0.298426068181992	0.553667205119668	0.627112260485069	0.0598644362370414	0.50578754358082	0.718631862695913	0.506642038745736	0.609532339327138	0.559603897353873	0.404348952585094	0.590157056387161	0.36070499496587	0.717154701636654	0.679163066420485	-0.227696760981772	0.636873833993913	0.648121354765143	0.365288033975652	0.102352252940305	0.631564562393121	0.598866152645823	0.575817052999589	0.298258532156284	0.559543943322116	0.451367487337356	0.618097304943061	0.38724671894035	0.56547151921029	0.0620695112656428	0.45235897690089	0.480925028661794	0.5623923160215	0.563932179668895	0.602230725901234	0.645694661942223	1	0.568836917879624	0.683557790573437	0.665813849634919	-0.135918739163395	0.565430194240378	0.409445283166073	0.70121907731575	0.680973374408681	0.471323679255267	0.593583201534125	0.457180484534186	0.694463998892803	0.479872026695607	0.631033292480204	0.651358889503808	0.559320867086385	0.232646633839959	0.507795968402044	0.481738041793373	0.531652761846166	0.536154272581918	0.371000203630859
RACK1	0.739323541173319	0.705012316780154	0.84739710111357	0.534626550044067	0.851910294812506	0.575340625634262	0.683777362242695	0.887591004039889	0.567463679295593	0.903361381502406	0.835870137721878	0.899476777436024	0.641346592569585	0.78152646817193	0.85216423633179	0.846334830672907	0.762433667235389	0.50962648266087	0.557774677683734	0.687095733049422	0.81488709116313	0.182996145929921	0.341892946543773	0.724732390661405	0.562910280028198	0.887909147689645	0.783786796957573	0.668022624335082	0.602470220743864	0.529966699814084	0.828060036212087	0.854746793994217	0.342119621246982	0.60466715011394	0.864420818749611	0.593117191651854	0.521304022626797	0.58167093265207	0.819476149996608	0.628639042425072	0.884829018112381	0.880044520632947	0.938532774148538	0.719890201467165	0.902412271507258	0.564290173953768	0.807091387259072	0.908155679466899	-0.349169960341132	0.87460495091212	0.752568936745266	-0.244719856193098	0.917567410312554	0.563083832014096	0.171741139432461	0.357777422298337	-0.139472258051514	0.912374074184823	0.221555054149248	0.025550343589148	0.105037514512919	0.521940712418741	0.785504134060349	0.502096061647931	0.385889051761267	-0.199164820465113	0.84673332335502	0.903931210237662	0.448804158407991	0.57824342955527	0.690174326906248	0.570336607908902	0.609692498784325	0.717410732493704	-0.0946064557930075	0.544193836436505	0.882462003385697	0.878043008401941	0.686967869601593	0.344003191571842	0.861704665732854	0.667546302697427	0.898921833064271	0.582925145381915	0.868694695042552	0.453510739238241	0.620917473687068	0.739292644339741	0.790143337038383	0.716062248632401	0.850423735319548	-0.0184248452258273	0.778368550191749	0.499173416571141	0.635900772655397	0.847958797847692	0.760942711831146	-0.0174338384022493	0.976970379404701	0.554269225843993	0.370240055267146	0.891795970321532	0.726352014796572	0.896324671035847	0.917957433460654	0.917410367880313	0.423316003084352	0.963771487766719	0.617190507988792	0.825014518397746	0.717792618563256	0.0363088625071698	0.241529789214008	0.831296399070473	0.654388673472134	-0.136926839136041	0.815741765307778	0.896761411157482	0.266941819550633	0.455653108383575	0.837694750360909	0.826908840245828	0.876353372037476	0.0469079018933331	0.835765946936207	-0.0208206208525632	0.84349580351977	0.554681397387763	0.309959250156552	0.364688657880191	0.913569776634326	0.77745556545239	0.568836917879624	1	0.7795028075545	0.80386544674927	-0.0322733909115815	0.410458241079701	0.522446325716567	0.793315468520721	0.863504800813304	0.816826003013794	0.895481457047963	0.870197589612566	0.635933752411878	0.374726051722019	0.795286167051044	0.920798378580222	0.643267630870555	0.0439409638669007	0.514679304192011	0.828485265497778	0.51545790543565	0.651875315996504	0.381751506467456
ADGRE2	0.803385805625838	0.822751988124221	0.897369914748493	0.694160555685468	0.926697185521582	0.603398123660726	0.645504086332369	0.912870222026924	0.713466838479453	0.921386209385684	0.958145049766276	0.929853847256595	0.847710742034574	0.880019569676329	0.868403202380461	0.799272909637446	0.870427370311529	0.374485033677086	0.792651981749411	0.599252104992779	0.936532384322381	0.185358363015788	0.327925932175833	0.681442323440335	0.41268098381801	0.882331347048942	0.662590518213875	0.756207413833716	0.72840452166926	0.846550991394757	0.95862555680216	0.820189266879784	0.609784116265038	0.456346386477045	0.780776917646585	0.624618960573482	0.521440522806941	0.614314256163817	0.895748153792676	0.600379106721464	0.922583315515413	0.903731233014232	0.896066980309023	0.564671400358645	0.871071106900786	0.779816203256727	0.846685812995155	0.788362627109866	-0.0505389847858046	0.916220693164911	0.655519794237157	0.00356398991280265	0.843918564347287	0.548489211741495	0.430822571955726	0.299184802527374	-0.210129462885303	0.878484373877933	0.0919921418660257	0.131468896774682	0.20576375643403	0.742841670170936	0.622846231989434	0.684872214779672	0.365884963879364	0.145643623826061	0.820261198710533	0.797239668754593	0.332402624424411	0.727757226129945	0.634231972915353	0.406439494568566	0.68775649820653	0.723333691589607	-0.0996922816683204	0.467466826282445	0.885202957198329	0.820862249020668	0.465396700065811	0.220941639199991	0.861183666829572	0.772423626591394	0.740652199450759	0.697150744085867	0.804035147377197	0.621471138913361	0.852433235879085	0.732754750643701	0.716927066536837	0.896418655380685	0.834254726085392	-0.225339627607565	0.728087372513961	0.692567694185844	0.614883686627025	0.729148056755452	0.861911298000072	-0.088715020753446	0.799380245369199	0.696251474311869	0.574977441390447	0.808423959016189	0.769828649680643	0.805191282026294	0.924990357609661	0.867380135045111	0.594071841553415	0.844193716048477	0.779403209687542	0.787227488642352	0.665600787831878	0.0749983813762325	0.514832396387976	0.655953042255216	0.794589355866622	-0.0140173520657621	0.781569274815986	0.808099993415245	0.273329151917852	0.472965559200147	0.867656339069884	0.843534656165842	0.849274031627347	0.00389154586222179	0.772188766056402	0.362309802735727	0.880258745431427	0.729489728788171	0.23203025582158	0.344111871369288	0.739462304221934	0.654352871925014	0.683557790573437	0.7795028075545	1	0.868540678013021	0.21326932775927	0.382052020935315	0.7373041428346	0.706857284409381	0.856715380323941	0.797494768608566	0.738567930409312	0.769684295624867	0.604462153301046	0.251842299853585	0.93064642504453	0.873928735355918	0.5854494740738	0.0282281693554765	0.458958878053906	0.829772888555734	0.435432220924025	0.839165960339705	0.31400700297316
