""	TLR2	CD74	TLR1	ITGB2	SORL1	ACTR2	PLXNB2	TREM1	KCNQ1	ITGB1	KCNQ3	TLR4	ENG	CD163	VSIR	PILRA	PLAUR	PTPRC	APLP2	CD46	ITGAM	HAVCR2	ADCY7	SIRPA	RHBDF2	SIGLEC10	C5AR1	TGFBR2	LAMP1	CXCR4	TREM2	FPR1	CSF2RA	SELL	TLR7	LRP10	NCSTN	ADORA3	ADGRG5	LILRB1	NRP2	TSPAN15	CD93	CSF3R	ADRB2	NCL	ITGA4	P2RY12	INSR	RPSA	LILRB2	STX4	AXL	RXRA	NRP1	EPHB6	ABCA1	LRP1	PECAM1	GPNMB	CD81	ITGAV	CMKLR1	CD69	TSPAN14	TNFRSF14	ITGA5	ITGB5	ITGA6	SORT1	LILRA1	PLXNA1	FAS	BMPR2	CD47	CD44	IL6R	MERTK	ACVR1B	STAB1	NOTCH2	ERAP1	RACK1	NOTCH1	CCRL2	CD33	DIP2A	CD63	STX3	MILR1	TNFRSF1B	TNFRSF21	LRP8	SCARB1	UNC5B	LILRA4	PLD2	TLR6	JMJD6	TRADD	CD226	PTPRA	MCFD2	AMFR	ATP5F1B	RYR1	APP	CD99L2	IGF2R	CLEC2D	ANTXR1	TNFRSF1A	PTPRZ1	CCR5	CADM1	TFRC	SDC3	SMAP1	EGFR	TMIGD3	CD4	CANX	SLC16A1	PTGER4	C3AR1	ITGAX	CCR1	C1QBP
KCNQ3	0.910696319835737	0.93001773680956	0.8883570752449	0.887336618784491	0.938271866973516	0.917393127215937	0.895154468942327	0.674830553879706	0.888878085107529	0.822878396400836	1	0.865560868467209	0.821886869913551	0.704868368601446	0.93580913386161	0.845943998835502	0.582901180946824	0.949470241842875	0.809932592325507	0.916324425552951	0.916791532571467	0.930694919868299	0.928352905871915	0.910170162641735	0.949431455357358	0.91563319754297	0.779722407680453	0.940664004821141	0.837078053177268	0.66256937882751	0.883031491109757	0.913724867190753	0.921773446668216	0.755735821768341	0.937999204496183	0.870657641061437	0.882892992039919	0.886008052482192	0.526028935967385	0.861302329570662	0.748578837640063	0.840015020286011	0.774318434576578	0.915342895204872	0.850231515541597	0.92484095567762	0.74274348627167	0.795973296423989	0.674847891105142	0.905396334967758	0.820631199355215	0.900565133160193	0.892895373383061	0.77107330406845	0.652407116807282	0.71404570229604	0.553173017751321	0.886339328547761	0.846461421969453	0.193466537843723	0.946726051190836	0.903366507782319	0.900423088522189	0.736275964606396	0.938963637738619	0.700373164277526	0.793089413039374	0.804949075832717	0.850660661089026	0.929262330164541	0.847505151467039	0.851776958301984	0.809058112285995	0.905489881387443	0.90221965629699	0.277975191559948	0.780221505838367	0.868736393336261	0.844637308760038	0.796478687912557	0.808988151237421	0.877654360780777	0.922265098308232	0.788205057211832	0.705031873623473	0.888290397738693	0.84430133504085	0.779944800803588	0.805394275910767	0.844366404638015	0.800354487545163	0.713187611485373	0.807979123828399	0.819992075280771	0.923097003974657	0.563255396875249	0.823381440440695	0.902970609114415	0.839501546206721	0.804469933032532	0.865865746887411	0.856321912656238	0.858342673047738	0.854323953929131	0.921464387880733	0.817229170702609	0.711803464879359	0.869798472952752	0.798827515260185	0.772401364695012	0.820684382991201	0.927513702962268	0.620962849715068	0.670019155595165	0.831883080976387	0.837842521114114	0.732086566800518	0.832848439986358	0.64314459681326	0.730757158292062	0.950856814888243	0.84958148381571	0.737362546161979	0.823343874071667	0.913833075194176	0.889319965152664	0.755083106738304	0.9090312506404
TLR4	0.87820021815323	0.843609041508092	0.882426117604844	0.88508209936874	0.812953636378287	0.903294269250087	0.818848812609642	0.705132071107534	0.836398046873147	0.823348656927145	0.865560868467209	1	0.815104489469763	0.763992154700208	0.844256729522393	0.818801715697411	0.608162157522657	0.902222504727743	0.832616484775148	0.891895476676388	0.868247188543186	0.897306683580914	0.832043072830858	0.879920202854109	0.888076714241625	0.856887924163505	0.739330854408583	0.895037421227465	0.837105814458488	0.505248515238841	0.848707324390943	0.893863521226975	0.804408103052977	0.671032595094578	0.856269776925753	0.849970221055217	0.844874211329471	0.800424036532239	0.385378505956361	0.866683583536153	0.716324166571796	0.800179890338829	0.827130734195524	0.818216505096963	0.813510659352458	0.893445759576882	0.785835070596113	0.67572846031066	0.590174777292253	0.88241023151363	0.840267995889076	0.813123401640377	0.749030468045738	0.776077981141941	0.720018662428731	0.610709606528076	0.601874916222508	0.864753424337119	0.771826903864406	0.29445816467982	0.880803236117741	0.868972854626044	0.813960301424903	0.607937566113767	0.836390241662716	0.704305947623141	0.772905791908528	0.795824861501528	0.833320968288177	0.84181223577309	0.76060576000762	0.740367559336645	0.797887171502348	0.82370859086578	0.852115320061108	0.406924050064841	0.759476342848852	0.853213043979818	0.830792574700471	0.813940357726476	0.764551824828594	0.826036889949943	0.868832892866059	0.669492971345141	0.695073042458207	0.807038594026283	0.751231753361905	0.807281331952791	0.705772655768506	0.773551923650782	0.814568747155418	0.698429479464778	0.734246507764905	0.781052669445898	0.819977613334164	0.546795380529117	0.743319638997192	0.775285408946912	0.79305216579816	0.792469308180497	0.854449378277826	0.81561954708847	0.833805129566313	0.817102968201181	0.883889256114249	0.699224315217518	0.659612427657591	0.821302984131478	0.808757900518666	0.685307149390232	0.778430984182171	0.88335688249816	0.576176463429308	0.701528560218017	0.801701884061447	0.831957944016284	0.6916134238539	0.802694368250613	0.593752689956909	0.769847686335177	0.887939418171011	0.852076304237345	0.714153868733925	0.794690286177097	0.882738042029516	0.820617592021895	0.800911621312892	0.880425453488494
ENG	0.841219038448895	0.775716076834874	0.881784464406389	0.949916725200729	0.722766477118041	0.924592468574805	0.854648705496133	0.780509005751789	0.88831205463878	0.90792964205199	0.821886869913551	0.815104489469763	1	0.916827329315944	0.808822438331547	0.797530265554185	0.679342420029117	0.872345509053961	0.954523848793559	0.871730292560758	0.878089116403966	0.896100731184817	0.766377838331687	0.897613868335478	0.844422569040095	0.833912175104779	0.732997474309015	0.903632653062715	0.920303622671763	0.358462288138603	0.84866657482745	0.898777746830309	0.703740652122906	0.596545916001645	0.78185913238896	0.900297008879888	0.904691572988856	0.697744477615096	0.232482131014636	0.853554360972932	0.7098982812668	0.842231845342179	0.929474202113713	0.687827668280001	0.746576230237267	0.921547761064268	0.918764878872568	0.584008010922481	0.635870190623778	0.915119191082855	0.863170375064622	0.782975158098278	0.630573231569083	0.827351139307803	0.9074350266592	0.610488904517872	0.654118079103119	0.935675340238007	0.778632876790541	0.426127288055649	0.868707284830608	0.929696495368053	0.776733337158949	0.512297371718977	0.782191764238501	0.71880328138815	0.860591130815428	0.879431106280295	0.913143366527849	0.837554431003803	0.680797790475431	0.643093641386019	0.841719883798452	0.816541305485122	0.855933966173964	0.521454961508797	0.820666154256028	0.889398571102195	0.898159390822004	0.962717886672452	0.780320698771082	0.84038033193301	0.869964503738112	0.71725970235679	0.652330082656729	0.794143542766143	0.713903567532442	0.928619985595659	0.75286829974135	0.646655710998749	0.907720564164334	0.803097500571802	0.807211802641708	0.756059677917437	0.791846749115202	0.55867235066316	0.75436827926418	0.673223176202917	0.804448458821227	0.850511046563447	0.892668886835416	0.878792712601733	0.879154103018403	0.86063957998495	0.925514880083166	0.613233868759913	0.757620970431525	0.868318446484808	0.883272773317349	0.615742090836753	0.814489828151128	0.888087154722889	0.692790189227068	0.629435441441855	0.872750117670167	0.918627862222303	0.809067081604355	0.884715570741725	0.692591672567024	0.895559337717148	0.881665886616913	0.940535212167601	0.828845921694775	0.830566261393249	0.861380592588318	0.813068109109724	0.85773890035138	0.907315578992783
CD163	0.806774519819213	0.71526216356516	0.864679021224756	0.907772045122612	0.559458753052001	0.869941245292367	0.700351628503531	0.807491876606033	0.783835850960111	0.857638007473503	0.704868368601446	0.763992154700208	0.916827329315944	1	0.688483700121905	0.776752721197641	0.722683233605125	0.804380246723219	0.953445319831019	0.777835604472513	0.777065343486369	0.828004359172941	0.63485837375047	0.825326391949844	0.737075029920749	0.751500295762472	0.727766236973798	0.812444815430648	0.877291033450189	0.283761850993772	0.755900631804406	0.850819886133436	0.552931256354086	0.481237856738289	0.663191208899735	0.794990154699136	0.789065276053203	0.583100108931767	0.11180366912289	0.82415215081425	0.634385316572264	0.773523734394409	0.945586290848111	0.561784780112691	0.685354598234144	0.845616095084903	0.966931929259373	0.368849654435352	0.454715398034583	0.858091987225604	0.876472457880157	0.719143907171283	0.497683402951904	0.817555324003297	0.92942309547822	0.520641758298077	0.698284107235393	0.838751688254672	0.615395041762463	0.522785016448607	0.759937936984762	0.824995227894089	0.621734445090764	0.430718826258039	0.632400441312773	0.754421312035629	0.841112345725379	0.825442798634852	0.808706925255283	0.673165731961381	0.579316452573439	0.52186010043198	0.755750720610199	0.663326629804559	0.734328692910916	0.640596432255593	0.792868938536467	0.8271646596542	0.795999695849258	0.954368476525103	0.684538841564799	0.763127499107329	0.791274609803303	0.541853595155749	0.608958555100846	0.683242467914245	0.560530556796456	0.894399923794401	0.643176602428817	0.528198492948157	0.923362028135932	0.706487292528915	0.614450117502895	0.683680773380631	0.657235751693182	0.355386764644336	0.710944370798933	0.530120306029723	0.785599063327062	0.825056579496102	0.827376158263035	0.756717349000245	0.824679140406121	0.792167328694153	0.821749447167489	0.433861413419181	0.598950280812387	0.75557113751776	0.815607282085685	0.442244480891851	0.691501433424492	0.793127030224999	0.555724184061238	0.698414855565159	0.834823409150526	0.866349865686298	0.711259089449085	0.816151777108873	0.536921389058287	0.821638671086131	0.796571506432831	0.892244289813345	0.676925701554388	0.846879792971643	0.797440614035972	0.716155500697852	0.874420305944442	0.816357336490023
VSIR	0.878653964804043	0.959434422780439	0.888497127622631	0.867696298871976	0.936067148158698	0.906248726511903	0.914286512498217	0.643565834492062	0.890771911710606	0.782362642586027	0.93580913386161	0.844256729522393	0.808822438331547	0.688483700121905	1	0.830815135338993	0.516387515841483	0.951861898584155	0.787760858903366	0.917929519785792	0.890607681289543	0.924404895042954	0.944597156989848	0.900789945462169	0.954728597443594	0.9471345155029	0.75377303270462	0.938442839762947	0.813507696640326	0.677779030242944	0.872337746558091	0.913923095581479	0.926486175522961	0.841291762761326	0.939118599876496	0.883903836531723	0.892698528737216	0.924324358512798	0.556115700028511	0.879897333298329	0.661427266010336	0.793805553679345	0.764968655211586	0.920202019928493	0.782909676756453	0.919233328388976	0.70410475050843	0.815848607156995	0.688020899159925	0.909965533451253	0.849343079424621	0.850973509507454	0.897077004126499	0.733435429743414	0.602400795747838	0.765983353186425	0.468837899607037	0.852864886457714	0.884457736256247	0.113587593605546	0.958304069711525	0.897528165659703	0.927375133986286	0.734308963549949	0.93456702580509	0.677257598698422	0.718732825466052	0.771524082916203	0.848621497214719	0.923129594475051	0.881844642698896	0.85158327364336	0.789304401117336	0.90199834347589	0.908110206337297	0.222666381131422	0.73690934057809	0.891363382505913	0.823338358339149	0.785266329826697	0.809111064182942	0.917867323934748	0.93320823262755	0.807202241313861	0.692411149550121	0.921674463098806	0.840327948362468	0.744003725989417	0.829680732484986	0.856581336459613	0.767748668868519	0.684337113349658	0.825289144920357	0.827069163441037	0.922290449845324	0.560847731968506	0.789093137237449	0.891869437494887	0.803411661806777	0.789557781278156	0.892603891477859	0.842305232009057	0.857532605913664	0.853639930399268	0.926766813753833	0.818279275074533	0.698557449819019	0.853755107993268	0.759864060142391	0.771274734520895	0.809405941969949	0.947063403659076	0.59737745293659	0.649385842961966	0.843429286483603	0.798837139842192	0.71077247815329	0.804243447358235	0.625559860980536	0.694421054816978	0.957390606044341	0.828671867344614	0.715465003293468	0.78364392822947	0.911875060642091	0.832915577722573	0.754997599966704	0.91584022693247
PILRA	0.923524512961031	0.832833630087445	0.856514476620362	0.90435149283684	0.766264676045309	0.890163693764711	0.791482639032639	0.786875054757714	0.832917740971163	0.886465169471928	0.845943998835502	0.818801715697411	0.797530265554185	0.776752721197641	0.830815135338993	1	0.712770472957922	0.895170838520208	0.862693054694029	0.882069320695423	0.861151658145169	0.898803754590725	0.776705692304902	0.90451885972026	0.850294110817182	0.813645027683945	0.833733858273279	0.900993092756975	0.920937229526889	0.566438495725885	0.845884801329143	0.880680703043367	0.793875017064301	0.604436328638262	0.808423935097003	0.834808564463788	0.819930036434836	0.768141768065959	0.332004791331411	0.824826755752208	0.746026126089276	0.754630575032213	0.798449800431793	0.783427873374194	0.800783974669532	0.882025582818986	0.785650042253365	0.626468825133882	0.517429071518233	0.891391962427557	0.826328781972042	0.857538774920917	0.738729832449614	0.879821240143971	0.761322840732187	0.590902099432709	0.790500419268257	0.849454454394163	0.728011927127596	0.5441884155721	0.861965288937122	0.840225685423602	0.771617728668303	0.63665083622817	0.801414427218073	0.878344132322362	0.837348817269065	0.811384599171232	0.785801350915946	0.80199760250059	0.709646650991382	0.754581785475362	0.769166850019604	0.789356546289524	0.799422620145456	0.583511914955025	0.86814847340411	0.820341330225513	0.823505267055831	0.803405057019702	0.788163407106105	0.808758154415241	0.908382354604293	0.64936714501287	0.733029210285599	0.809369695356029	0.739189492436725	0.864291424631541	0.800099327768574	0.745765052905531	0.902341545829235	0.729562356423889	0.647975325161252	0.81927896980267	0.751315803242354	0.51478015903676	0.819586664446813	0.752008602906288	0.879961653792246	0.852798930487663	0.810549925133599	0.791080731414428	0.919816443608794	0.8260414513973	0.861173611906823	0.613351482027469	0.611775643883531	0.751991132654341	0.857276111031036	0.608234107881451	0.725730915023559	0.858959053376144	0.531577695747291	0.758846015209521	0.858930509402134	0.828571454612249	0.69363404930942	0.897460481268673	0.523229681286084	0.772663729060041	0.882408206254984	0.897399597759034	0.635028289560219	0.865070583299769	0.883532713494031	0.880590153426046	0.883701568238059	0.81023742953692
PLAUR	0.762989680684155	0.531880389472515	0.561535172537728	0.717154616201026	0.471835139609674	0.652673388165872	0.57196496225784	0.905322623474976	0.606543003320973	0.758835061517709	0.582901180946824	0.608162157522657	0.679342420029117	0.722683233605125	0.516387515841483	0.712770472957922	1	0.623140896140016	0.762620081283964	0.621551016302334	0.644417883715031	0.629458521833089	0.490772437731857	0.675557691402528	0.57022953655478	0.519052398767923	0.899900189911209	0.602719428364112	0.756416365431931	0.483151913820705	0.579980542548565	0.679132294956184	0.519711389089418	0.284550989826509	0.49865350485652	0.610347425650236	0.64108558757649	0.333300816828702	0.110240216826866	0.546767884373775	0.823080436833754	0.558036691246853	0.752092379244173	0.489011165228433	0.616601218525124	0.652729400276471	0.709707372154269	0.246519181904261	0.383508586503125	0.633534949609585	0.67100586243725	0.712549962344272	0.435225627977697	0.745979016773183	0.72693665920768	0.252126690167129	0.768809531337845	0.683808411496223	0.507899091853953	0.593790574039065	0.56418277129236	0.644600492795237	0.460893975400122	0.62897023370615	0.550222062862797	0.706601961252946	0.817781009933452	0.695826374914395	0.588859634714478	0.567168249135252	0.457895547786231	0.452433240667141	0.645984935326036	0.555880871663168	0.550573970254631	0.727652362104608	0.7634395212715	0.585916318079258	0.638378871225499	0.691256423833968	0.606297176541896	0.513483677220714	0.617117191259936	0.458561073619155	0.856738356962627	0.475722598348693	0.463371714151528	0.754661759284028	0.564505221213755	0.409739722714974	0.822631091896349	0.647852291496614	0.472412147595921	0.576084465769594	0.518897658922306	0.188436193386835	0.658598742563851	0.414809130484772	0.810727230377438	0.642659278156597	0.58702332040914	0.611459648054616	0.672467375347478	0.609886717256771	0.633269415915316	0.357981917659024	0.534130846366213	0.517359483196091	0.752148986351988	0.321791540137025	0.594813091957789	0.563340055544525	0.492376372320001	0.642707701257331	0.657989083973886	0.785884281174814	0.612183526673617	0.706026177924031	0.468217211380235	0.618601886806849	0.630948225002724	0.718879671710971	0.556491988727292	0.829522480717085	0.647293962687859	0.795696771429199	0.76251643402819	0.591069622279369
PTPRC	0.954892681220659	0.966806659554522	0.957376957578518	0.943478783336257	0.906959664700036	0.97559011194018	0.879697792987719	0.735700788730337	0.912002825719862	0.850332569108482	0.949470241842875	0.902222504727743	0.872345509053961	0.804380246723219	0.951861898584155	0.895170838520208	0.623140896140016	1	0.871122245793413	0.936286320632611	0.929444850504145	0.981783875438057	0.916074951479631	0.956120091983435	0.964742800659209	0.956648649135622	0.808899785931725	0.975009446950562	0.882750085350552	0.630910423162293	0.940966581682213	0.97343511627712	0.910944572671069	0.794706582751734	0.945208740556786	0.88680795420525	0.89757036510986	0.921537108083097	0.484220879368522	0.94673604909431	0.716783839778596	0.873920418692729	0.846157029446207	0.902684342135905	0.832697128211817	0.968812027152026	0.824050779312915	0.786243006386245	0.608440293759173	0.960335549309343	0.899680000512476	0.914004545569732	0.869800988782333	0.811679831122182	0.721929676579826	0.743897363047604	0.574779601183604	0.890070530406024	0.834037077223701	0.24159178380578	0.982758499951463	0.931590398543002	0.895788245373924	0.733869700943603	0.910792729823011	0.746398230660351	0.810185179658344	0.839437699243952	0.863988932965261	0.91628129308844	0.850994678942906	0.826599018540976	0.846070009857842	0.881664208399783	0.902745478459378	0.336701850983255	0.784797088040631	0.924445304469154	0.868235858660672	0.869799379660973	0.791822498516113	0.90821664464127	0.963155383332944	0.73583944028673	0.719946736766108	0.929275765643309	0.800160918788067	0.825951496179556	0.816021740822586	0.868152058088255	0.863138774877682	0.693697925156914	0.776206719489824	0.840156972978844	0.900630661019894	0.568045636507179	0.837052894420818	0.873959890460871	0.876399750854232	0.865875136805905	0.920724281016297	0.843527396168316	0.898761895774871	0.867980004988599	0.949768494625326	0.740150857425389	0.660772952706532	0.866667408855709	0.816398474278857	0.708363395454001	0.806481926569059	0.959474664151841	0.559695201289425	0.749366169346089	0.872810361395663	0.861688381870992	0.707484128477796	0.849505975789384	0.57831804181547	0.794407308958411	0.98074805723405	0.891883185022313	0.702292098694358	0.870143868059211	0.962228295423187	0.882729386736577	0.836593207852699	0.949401936487036
APLP2	0.877509595464937	0.776522986297773	0.890052861898683	0.966372036890433	0.685742373589293	0.927364340667341	0.82576330297465	0.85317070779071	0.863943796185678	0.951687799256297	0.809932592325507	0.832616484775148	0.954523848793559	0.953445319831019	0.787760858903366	0.862693054694029	0.762620081283964	0.871122245793413	1	0.883371116521828	0.879243493076686	0.892517201029377	0.746389504438052	0.903737545227224	0.829205555006802	0.803698069108047	0.800336753249133	0.895779117795815	0.9606225656736	0.395595727514917	0.818235319787487	0.896582453145919	0.681280923118742	0.560358520371393	0.751630492198454	0.901861497825571	0.886406292073298	0.665373249144562	0.218140820996123	0.838715881575126	0.738805131285817	0.817482686065906	0.957629149867719	0.679384433130364	0.77551859609304	0.926479636848818	0.954956215911044	0.492751000162757	0.600615609136673	0.932351518311717	0.887000643546931	0.803562820625802	0.619190988716188	0.90818612711383	0.948402951130792	0.583921993908043	0.77996665327553	0.935860943640402	0.755320170726019	0.57112325581968	0.844930921668911	0.905118019360307	0.735983005499965	0.513933052280532	0.762903361855922	0.840398075833076	0.912737160916074	0.89301748845834	0.904256207179652	0.805903284167831	0.668788057570372	0.642727186134606	0.804381815173263	0.797632233113627	0.843192146067556	0.675706502953724	0.900036235198159	0.867964272231255	0.890472505127759	0.955858111917786	0.819346722023777	0.848189817599163	0.89100572602659	0.686096482480307	0.699441549495664	0.767572530279666	0.698776253452486	0.971268022726525	0.761031658378181	0.627756682159759	0.966219512028213	0.825718236491725	0.743778781330277	0.780921838168364	0.768371584083312	0.469081783564204	0.772985493874497	0.643825240220976	0.847705394676757	0.889192269575239	0.876338174173049	0.87530076689457	0.924650145393477	0.883755087365031	0.915473227698274	0.575393426217953	0.742010875754276	0.842464281789094	0.92421383375715	0.586050712993891	0.799428256478886	0.875298648395088	0.691112230392149	0.71929952346934	0.907440471905279	0.938706794653776	0.81351095584608	0.926969883211879	0.674681494667354	0.858597710845275	0.881601654442576	0.975596492883698	0.799112456397484	0.888261505624376	0.856451100376906	0.843341222217746	0.918716762333406	0.883045145931675
CD46	0.907487621704107	0.896767866989931	0.901146671071555	0.924539999091397	0.865417481196033	0.935399695858218	0.909956208273773	0.721747226227665	0.900149170841874	0.906168166499276	0.916324425552951	0.891895476676388	0.871730292560758	0.777835604472513	0.917929519785792	0.882069320695423	0.621551016302334	0.936286320632611	0.883371116521828	1	0.88709839917508	0.929888397076079	0.888402903815826	0.916010340774138	0.93752868283405	0.905066699608557	0.791119852064681	0.951509085204106	0.909971649756768	0.581981400717588	0.861676469486145	0.909973118669627	0.850029963514705	0.722211739518297	0.900858910333642	0.944674797212885	0.934120312791607	0.84229071848892	0.403597170564889	0.867381863327256	0.765483671195653	0.813516067635181	0.8549819010348	0.862093254531457	0.825247247811776	0.949445344194021	0.796703772841298	0.708532030352855	0.751948394768022	0.943070456644073	0.86560109681858	0.877746342831827	0.807300364329258	0.856057944556732	0.752151643405949	0.674496089182174	0.661521041941615	0.935393204210351	0.895125753469784	0.343105979981247	0.935106090917739	0.942843641799254	0.888359310356043	0.673817751276018	0.912996755896787	0.808493608015321	0.831338381342767	0.864298592981302	0.929360218251919	0.925513221502265	0.811269981780873	0.839658764772036	0.818989054066877	0.930013661006321	0.934417925134255	0.430054330545811	0.838654099100776	0.905727780780605	0.87651476081289	0.85767934134361	0.902156683140607	0.911885928276197	0.94490806436813	0.840868129138471	0.727548520948385	0.857321681626807	0.854426353094312	0.87725723872669	0.824118203315711	0.789597574014155	0.847030204098168	0.837343455595373	0.824288197455266	0.888661190898938	0.891763511187762	0.560700141692761	0.806565419156966	0.815616913139482	0.864213636539212	0.84391301191984	0.889798753829752	0.92356409879358	0.939330545006815	0.903711005603362	0.96106788003875	0.769359352318612	0.804859148520834	0.86099685743728	0.895238489574314	0.779658627012246	0.888854674097724	0.943386670097386	0.723248805544779	0.69523996295693	0.899980281449851	0.907428402561631	0.840895802498332	0.91158532062445	0.73122579192016	0.762570321707597	0.942918617775391	0.92906805684292	0.818066655618383	0.844999891038572	0.919943908597815	0.882082027321507	0.849857400834388	0.913101244680323
