""	CD74	TLR2	TLR1	PLXNB2	SIGLEC10	ITGB1	FPR1	LRP1	SELL	ENG	ACTR2	CSF3R	CSF2RA	PILRA	NCL	CXCR4	SORL1	LRP10	ABCA1	KCNQ3	KCNQ1	TLR4	RXRA	APLP2	CD33	STAB1	RPSA	LAMP1	VSIR	SIRPA	CD63	TLR7	ITGA5	DIP2A	RYR1	NCSTN	BMPR2	PTPRJ	EPHB2	PDE1B	ADRB2	LY96	PTPRA	CD81	ITGB5	NOTCH2	NOTCH1	CMKLR1	RACK1	TREM2	SORT1	INSR	TNFRSF1B	C5AR1	UNC5B	P2RY6	SLC40A1	PLXNA1	AXL	DSCAM	SDC3	MCFD2	PILRB	FPR3	STX4	MILR1	NRP2	STX3	CD226	SMAD3	MERTK	ADORA3	TFRC	LILRA4	SCARB1	CD46	ITGAV	P2RY12	RYK	CD47	TREM1	CD163	IL6R	JMJD6	CD69	ITGA6	HAVCR2	RHBDF2	ADCY7	GPNMB	LILRB1	PECAM1	TNFRSF10D	TSPAN14	PTPRC	APP	TLR6	TNFRSF12A	ERAP1	TMIGD3	PLD2	CADM1	CLEC2D	C3AR1	CD4	TNFRSF1A	AMFR	SLC16A1	ITGAM	ITGAX	CCR1	TNFRSF14	PTGER4	CANX	C1QBP
ACTR2	0.934232626349369	0.898376538920788	0.747293041089	0.912825438911864	0.808042427380821	0.92048168572084	0.738995061787049	0.883114867339095	0.702145845557475	0.932818019004053	1	0.827020409080291	0.818187919195479	0.872472903190189	0.96510853242444	0.788497985582965	0.828387299692752	0.914361642864905	0.725578341827153	0.738987907645935	0.884610811059837	0.913375137808393	0.865047784881311	0.73465692162997	0.854183374051924	0.849736876506858	0.811866792850522	0.808769792453698	0.686891313780478	0.906404069688108	0.814779417101536	0.806110286397298	0.862272183928701	0.764749265619266	0.647611634877151	0.898729499568738	0.912801943901368	0.949619638303682	0.849273613877916	0.766636032450014	0.696448672829482	0.782235821068423	0.923658625416865	0.861203509580562	0.901827678421847	0.7677475363097	0.821937075680447	0.837262519142917	0.788195681489686	0.821035042384995	0.9155375783527	0.824786879104615	0.955765180992237	0.791859492209032	0.785069603326171	0.422930344449355	0.696711117390017	0.815205333729969	0.780394225276885	0.631361532118289	0.631207523433094	0.929139414306081	0.763141106411431	0.82766899601982	0.877936073805823	0.871276971912025	0.829296594953675	0.915235159245909	0.744092278153323	0.770423741486214	0.907130316061273	0.920890482212318	0.902622400928941	0.700298388490737	0.832484868279899	0.931790115585301	0.840409724771802	0.546645162589032	0.865829645932657	0.886904675550928	0.846436142371732	0.747804196435871	0.915488899093283	0.796365144713772	0.641673061549861	0.86126713902947	0.92022250014948	0.782880967128527	0.901035522586681	0.659484904309761	0.967962510321385	0.806009810965989	0.656216366717989	0.963569513695442	0.936068257188773	0.843948317996774	0.866316927639806	0.622191866976085	0.914968556265389	0.89330424034927	0.686292435262038	0.802102974079734	0.727689358038181	0.898996547400348	0.962964325866395	0.918596689238789	0.778482126344504	0.73339989777408	0.930569639374832	0.915532596186783	0.933476780994639	0.810288135993054	0.918262366440766	0.928866187562677	0.781695649917074
CSF3R	0.79930857343538	0.923804422586783	0.830906644495641	0.76780233277163	0.863071970466306	0.62536683764656	0.82371686115347	0.57207539265076	0.806517748419988	0.684248819471247	0.827020409080291	1	0.942109987724475	0.59791646566483	0.817284714846302	0.738098630582016	0.890761578795998	0.69364192255033	0.328805780006851	0.909425776832076	0.735193407340959	0.638925544799224	0.565602829809771	0.318672711913807	0.748168616511253	0.522423122529936	0.600074229078584	0.416623059340046	0.777474808194099	0.664610012497979	0.439077220170649	0.76371205977773	0.797088312919396	0.882105513907577	0.845532048006074	0.698057264047335	0.83748249385398	0.760721165702649	0.797884559409841	0.748917780741536	0.845659877800121	0.39250742824539	0.718690094273979	0.613387049434421	0.640011211740633	0.407041252095772	0.802090690516397	0.580912957773864	0.554682979918133	0.690553175740615	0.816128865306897	0.726711092566441	0.807080529556451	0.444718778848235	0.792379291983888	0.547948499143637	0.281519473326935	0.524024840137716	0.76672946817707	0.854704736601033	0.212302180334754	0.698388992543858	0.75407018567518	0.514574325230719	0.843308442843861	0.688834196737027	0.493410434477435	0.750817532843333	0.822011203120523	0.862883997364935	0.7872183123433	0.829242685600016	0.670493970036285	0.593345581097829	0.518557991417658	0.711409787078681	0.856903946128883	0.719167576736311	0.797764399367938	0.690896031908807	0.599931595608273	0.384647045764078	0.900148622223972	0.826531209733741	0.761236346155885	0.612538137736592	0.794694546789093	0.939891703074317	0.887601099821005	0.251811691743875	0.864919361784859	0.465768086522896	0.828851473835549	0.84333569890957	0.887041810706652	0.560008326497703	0.915033808509468	0.667864562073613	0.737036643990615	0.654131213402869	0.773541291021299	0.537090031206142	0.799442672947956	0.761388091186407	0.745151027874791	0.782742288953787	0.465149725053659	0.806315429073409	0.782727891595768	0.880549382836762	0.636813875701625	0.458788362638945	0.868776721558364	0.738852589362138	0.613763059587246
CSF2RA	0.819802801856174	0.923822063775648	0.861263578763059	0.741699405889293	0.894355307849901	0.615415272699694	0.894033688483197	0.542838038032715	0.854606428552954	0.653198241556155	0.818187919195479	0.942109987724475	1	0.617741265913004	0.835272772362426	0.748399275950133	0.903776542583544	0.725125366088696	0.273070667380303	0.9102845116896	0.770740033409225	0.616236958262239	0.533508276937741	0.273729297448263	0.786374510643803	0.477614883787654	0.638666248874556	0.389595066628514	0.860819746415455	0.661481539125576	0.444373501063876	0.79265622117563	0.788658149977519	0.860054835024323	0.810730657058734	0.660563132624535	0.828814886251676	0.747995898787692	0.833586560001282	0.765369010909432	0.901986977063139	0.393484290150524	0.695947153400844	0.651589746249373	0.62989781676881	0.359347953364347	0.792994603249659	0.544877545382491	0.60142027113999	0.746296884037396	0.815754393975437	0.632030914023948	0.783378048686866	0.405542662815028	0.797282044806166	0.636773519585853	0.228350195619365	0.491121245670491	0.815312539115915	0.852712705486428	0.150914417513273	0.700664099055956	0.711177318466562	0.475104995189611	0.847969596880797	0.705103844395542	0.457014792539987	0.745734651869334	0.841614180043831	0.900865660595518	0.74868712838111	0.856587055568002	0.645371561720867	0.631827153129981	0.473295101142603	0.692243758315229	0.86554773689257	0.805554826175271	0.785277298013251	0.699970501868454	0.583731116830255	0.335666728060709	0.88963154769313	0.883434174514967	0.779991921159404	0.575127465544871	0.813770525069079	0.957555606312171	0.893328139388471	0.200875883405494	0.853799003474265	0.415647689293093	0.837050877018044	0.834299727558273	0.903569552577076	0.514022353108667	0.895007076061685	0.788194853018598	0.702126610185125	0.721669685205845	0.776547721835606	0.482504723143388	0.749754008940813	0.817889339974214	0.767042560634881	0.816148545482317	0.413943208312676	0.791992033813789	0.787463066694708	0.85619995232632	0.63355076423323	0.409417581481449	0.855643826404248	0.73466987949026	0.69939887382844
PILRA	0.891451321283681	0.721749951805382	0.545323737756546	0.852546592404702	0.715087556441821	0.939793863954863	0.526228503894416	0.919480014213387	0.49439420346286	0.883374928661676	0.872472903190189	0.59791646566483	0.617741265913004	1	0.881984027487888	0.847111566724361	0.731208015492893	0.910100384726915	0.801960270072432	0.532405851353158	0.884247244615406	0.924327833785784	0.829898256009293	0.790780779822914	0.826415031713083	0.852491175581769	0.925555106503675	0.873645374818659	0.555891928969546	0.923396882861304	0.919709573612014	0.81571642059328	0.82801199133607	0.47654110155756	0.40926395831373	0.894311849034621	0.837959526594533	0.908270601748269	0.661231350758103	0.575290905756094	0.546009750620229	0.922058744995032	0.879011819342182	0.941437733514203	0.805002642432316	0.86672351601369	0.68781244208729	0.929536079109462	0.926997626184797	0.855414644554977	0.83024068474842	0.753683731586632	0.885247524642168	0.770736383661495	0.738954076901334	0.18435747331322	0.751673466937127	0.893082252501656	0.776891373582476	0.363679129752033	0.680003440575351	0.931664270426222	0.612111883558583	0.895075231485683	0.825498783414011	0.890034171300205	0.863445238442465	0.89633045958128	0.564290402141753	0.607717431972234	0.885619133486562	0.868178879121853	0.817335143537226	0.770687270104197	0.876276524667457	0.900112740956969	0.733627173426621	0.272941004439325	0.816783079645879	0.89084522129046	0.882645911519914	0.857349824760165	0.733312802068265	0.641002841854799	0.618727782986975	0.885634959209674	0.895887297033847	0.552044088484873	0.780288812745037	0.797455904830254	0.8300393803835	0.867147057232994	0.442915870239893	0.871925954010249	0.799181115495916	0.830029004814782	0.669399001803975	0.548424068266325	0.854169342117236	0.860819253817202	0.593501319760946	0.855064816275432	0.630548130653127	0.90588873138785	0.889711892516116	0.891012217987056	0.815392557533495	0.58761012475396	0.816809219859649	0.790717226421647	0.872031978025794	0.873648737631145	0.788671256810784	0.874698834576743	0.790784703533284
NCL	0.943040510356806	0.892014538623376	0.762966730829432	0.879492865131043	0.859983732738776	0.911050810267838	0.747158165577895	0.857756450974081	0.746258236263698	0.887974071160318	0.96510853242444	0.817284714846302	0.835272772362426	0.881984027487888	1	0.837264340975683	0.850307669234548	0.930931035332248	0.665185278246966	0.754940139201647	0.897195976797178	0.887854256456216	0.801836144053093	0.668483155626661	0.889362138360493	0.793259285943124	0.869514649877258	0.756484664496843	0.71393130160117	0.893239632958075	0.807576326911484	0.844768133104283	0.884954909214707	0.746893921562735	0.63899048221358	0.891233966223593	0.913809554971056	0.94855719293834	0.860786855422463	0.733128680504943	0.724315686991886	0.782033452092718	0.911349161929918	0.885765588139717	0.842436578744816	0.730948605433822	0.82377995423739	0.828736717394537	0.844955886693325	0.864766135507805	0.909362848968514	0.774292945810404	0.933953245965095	0.713480527685716	0.806653710208764	0.418260065293895	0.622705749516564	0.792151630515802	0.835482832001897	0.636163522878085	0.545918530970486	0.928747790814517	0.703616312412845	0.790272710685946	0.903474624734731	0.892258579131227	0.775750708838824	0.906493788963398	0.775277199637425	0.802892220407027	0.900398222143151	0.935734027254619	0.854492447320078	0.746137190096321	0.781712699793638	0.919926127535923	0.875540333022763	0.57786973040965	0.876654565395473	0.917269313763254	0.83401497485643	0.727013840698896	0.90096101044186	0.818534855414373	0.718318453131707	0.845661493872986	0.939225157727381	0.788972615117195	0.89233458395967	0.615929768114368	0.942856287826479	0.755412071398084	0.673419573831362	0.948600668963317	0.958119582161206	0.808328345195756	0.864326623252917	0.654246904987688	0.891426710046544	0.899046172468496	0.721103885387573	0.770027954236553	0.745135903376749	0.922131871369735	0.94499391693922	0.92410827597919	0.744311354068571	0.765263112275564	0.879580822640226	0.905132085885399	0.882107142521618	0.767488065352537	0.912811870249044	0.92718261946789	0.845014557204811
CXCR4	0.909968927912363	0.789971190881521	0.563305550438319	0.841617558063996	0.870834215116372	0.793413801258664	0.622330855907105	0.775101398017943	0.646479733424752	0.733264824179035	0.788497985582965	0.738098630582016	0.748399275950133	0.847111566724361	0.837264340975683	1	0.89937342961479	0.858700895640139	0.518197297226536	0.75214158792722	0.864045282188257	0.781924975899919	0.623520619202441	0.470485520722451	0.845834317721002	0.644702977510569	0.919866896428872	0.613646898557459	0.625600122630194	0.869836546908441	0.741896286327147	0.937663468677773	0.891303052627235	0.582157580524313	0.628393051767966	0.822512665235297	0.897858071415934	0.867368155442049	0.707605077651041	0.599896132575121	0.704229978819156	0.711892555368272	0.820872153875345	0.902566141889615	0.61564338953732	0.688400004146066	0.787846230929647	0.831963571863115	0.90339836000474	0.918334597749437	0.893499475954483	0.740605341740365	0.828385458983711	0.471158206058801	0.896043809482248	0.249085214539148	0.427999557706408	0.797296680172405	0.942213027744289	0.558658843605486	0.347896524171538	0.845747736893095	0.690137853841671	0.755308961418229	0.893951408090806	0.860424796024691	0.636206080661196	0.847998212814163	0.692996271856427	0.772463031262939	0.894529420541223	0.925489593163867	0.719932276525216	0.905470975833741	0.724217232592405	0.777093469442101	0.892939265061332	0.392207633180563	0.850537976517668	0.856548425795383	0.711205519687734	0.662878333904969	0.803467454617899	0.638385289636039	0.825085474841076	0.813122515766417	0.913629501954219	0.722189537494653	0.841841986972281	0.566277746182368	0.800783381514609	0.674451235551984	0.565711186763039	0.867483740082623	0.809872200877148	0.719992517166024	0.754463785645882	0.613665715732271	0.814991008166265	0.741189511347591	0.786472375248745	0.781275108095985	0.789328826659204	0.891138674580644	0.793345142642947	0.845447938394793	0.653951171194291	0.777024696516075	0.762316417700255	0.84894770356091	0.684688150807434	0.664708631264507	0.805548935820718	0.864805641819656	0.79497517803373
SORL1	0.900795980940276	0.898322282724764	0.717938655715698	0.855441633529239	0.938813273561526	0.698210343126531	0.808230074262207	0.667020147001448	0.789465124153089	0.706596427273461	0.828387299692752	0.890761578795998	0.903776542583544	0.731208015492893	0.850307669234548	0.89937342961479	1	0.807247406794177	0.361608265827043	0.927573251035138	0.852635566781762	0.695162134782926	0.563391327163336	0.334056110706619	0.841968396827357	0.565297153685039	0.795559229162074	0.481645096478886	0.766699084021922	0.784365051549828	0.576326259020956	0.932343062425058	0.890063154989725	0.767342075086481	0.809067391987718	0.745593278919417	0.925774098455441	0.847845068758416	0.81210182574083	0.718616862620221	0.835917781062406	0.523653748424792	0.773683410973826	0.787484593619186	0.646754187674761	0.510139833815916	0.852728917417263	0.693475895767415	0.769279443371619	0.862150681333963	0.909902845685084	0.746853854321043	0.831624730291395	0.400502829915821	0.924095307444157	0.453635277488057	0.289817918209387	0.657910029922599	0.937027244424403	0.760068979251249	0.208129262942869	0.797171766481059	0.739776473853097	0.615845823865423	0.90788031245133	0.796936809992909	0.526575621193752	0.810055850547501	0.804736806578218	0.892770226508431	0.853961883573658	0.918607090761915	0.685927390727017	0.816822718784085	0.608831895140896	0.720237905701135	0.942980023672505	0.662046881486489	0.846330402201691	0.766484298726786	0.633917845388558	0.469759774450887	0.912117498134642	0.758505669827025	0.84910020724449	0.707311084932291	0.894679203779485	0.904719127969625	0.915604286104191	0.350935035018366	0.860901030060908	0.530866101013312	0.736834572401623	0.883535633656928	0.882916412225136	0.633104327978609	0.881342665175438	0.672653306980683	0.788970820295059	0.717623573829384	0.791575779195718	0.64996028736456	0.801516155105158	0.877511541210595	0.805245195910133	0.819436445479913	0.546408927637315	0.856848736694027	0.81104726663276	0.900425826994407	0.654252185748478	0.514902079108338	0.860564927554217	0.832664994710548	0.774843415838284
LRP10	0.944216151782524	0.816756461712805	0.623903078771465	0.884835519484191	0.815158674562922	0.9323186251161	0.681584566021166	0.891154801980357	0.659412552440209	0.891363467907997	0.914361642864905	0.69364192255033	0.725125366088696	0.910100384726915	0.930931035332248	0.858700895640139	0.807247406794177	1	0.699945830230486	0.674009596722691	0.896065985086699	0.887629834657677	0.782387119111898	0.705406800304972	0.904439871584431	0.804770021470327	0.911695828020715	0.807726760150687	0.61848724775284	0.946356326020722	0.894953448660471	0.840245844446005	0.86914749700075	0.598912419741846	0.530678917499285	0.886682032669063	0.896732462874553	0.944571409778457	0.825885798659273	0.70181547552577	0.640789682152124	0.850989308404655	0.912514017929779	0.961693930701598	0.81383617356504	0.795467577808054	0.805703090267282	0.86235452897462	0.898295668946507	0.93024876461239	0.909709497886759	0.744222512803093	0.894724278106809	0.703483547942502	0.828251320210589	0.344938206674689	0.658867261663003	0.847343997224159	0.855785807599469	0.503426250826162	0.579790594042799	0.941729348876039	0.659641530701679	0.852804718486615	0.859669555306243	0.909875820352664	0.793996489704608	0.934258687695487	0.709149928464935	0.742068193118184	0.872957166090387	0.924540496575031	0.8361912400153	0.845263435396814	0.827078757226524	0.89584056886785	0.856443103409007	0.440843354236118	0.854389008190217	0.924261860972355	0.807204196594311	0.77640578553602	0.844481289294621	0.725246194699573	0.655299250268313	0.886709616199864	0.948296913966868	0.678413871213921	0.836519145277227	0.704665103790393	0.888024831294172	0.801185026293874	0.523741209762984	0.918109136967666	0.862483562481433	0.85887340755422	0.75881004538924	0.632395281072004	0.883266251085988	0.915991113856011	0.692265288411815	0.841704673134511	0.704908783052506	0.930827387294643	0.938449436252421	0.918040806233892	0.794703038385199	0.743231980689191	0.870182439528652	0.878638898021806	0.873473293049077	0.804069442318439	0.839779600495292	0.957865770963683	0.881032441238623
ABCA1	0.626003787377448	0.468099707377606	0.256092487902212	0.699733485888031	0.311802089447666	0.872198067306503	0.135719345868246	0.918820407175264	0.130378638192379	0.850496137954481	0.725578341827153	0.328805780006851	0.273070667380303	0.801960270072432	0.665185278246966	0.518197297226536	0.361608265827043	0.699945830230486	1	0.193439553526748	0.633643700578124	0.886168825684884	0.904756880219457	0.986712211072068	0.502001696691831	0.927326240503432	0.639930684271776	0.971918258090316	0.12370047614124	0.805354715719732	0.886050044905658	0.449580068491858	0.581320698317664	0.324900857925775	0.176386702944479	0.820617226345511	0.600265307542964	0.747289944559818	0.447719800070969	0.36459647198563	0.141920456951054	0.909140753938069	0.796117627040965	0.70913045010352	0.802729290948026	0.951413071564638	0.485988204281331	0.871225096259116	0.642903986581279	0.520717593965986	0.613525321660138	0.705507603282578	0.736015413711824	0.9429664303711	0.411336288286414	-0.0952089894650201	0.980546970243935	0.878643789383103	0.366705236923246	0.090411677750078	0.968824451585174	0.76923831410517	0.55312543170039	0.921965682814756	0.555621556946711	0.667499244469442	0.96219491101747	0.744679530371917	0.247115128599183	0.255665910279471	0.741087636631032	0.58197197397641	0.832439113724542	0.441640752899982	0.930965541705443	0.824526279844766	0.41918140706208	-0.103753709365592	0.595955940997116	0.69417953724363	0.849532039143621	0.953112456968012	0.534925851206062	0.356161863494351	0.199951017938444	0.846839262324931	0.625509401072229	0.197214867211297	0.499914089585652	0.961779086204105	0.655249899756303	0.954118600246551	0.141888884588741	0.684785084493412	0.537554634789751	0.865818824036504	0.441698322977245	0.138927486561969	0.760856550211743	0.651288222921742	0.331705367478847	0.862801732038079	0.448544094261852	0.573198188444478	0.716504177308315	0.637020613228972	0.862874822560211	0.314375923169837	0.654080749528784	0.57850552790696	0.859726603698404	0.967356576973214	0.58642167866261	0.71112843040571	0.429506439054596
KCNQ3	0.767695881303369	0.86750964888367	0.725897168003531	0.730403552254274	0.878064522153419	0.545291273363939	0.801869989287001	0.498606934591686	0.803780142741017	0.592630105289079	0.738987907645935	0.909425776832076	0.9102845116896	0.532405851353158	0.754940139201647	0.75214158792722	0.927573251035138	0.674009596722691	0.193439553526748	1	0.701122315533702	0.542180204533661	0.426714320485434	0.16924721319404	0.731394203127512	0.411082645733984	0.614619406763	0.300218788135135	0.718121573997778	0.637773368563927	0.38339206124442	0.785698633257395	0.787764043741137	0.842718363401849	0.890743555155448	0.623991503889941	0.835127002730487	0.715744708112978	0.781579634260302	0.722443022957668	0.824815443152815	0.31744801573522	0.661038781591515	0.608042844513683	0.521919494137146	0.332639322222798	0.818438525422918	0.50817938338294	0.57279581815363	0.7264282018388	0.812354320771212	0.657990389772939	0.717407962757626	0.275356432114058	0.845526248364428	0.512648668597424	0.12963374805814	0.494259298094142	0.818569492159023	0.845987448549319	0.0629980108592659	0.65904947878273	0.722621759796288	0.449827294743395	0.823339667421442	0.652238660278892	0.378354176125701	0.704092917197272	0.826727875960498	0.893283348167052	0.733851335988755	0.798467295469232	0.590981042237018	0.68262207558624	0.444379558584394	0.592322686457107	0.900572678942337	0.727323698103241	0.77473376925011	0.623042683641919	0.489943082949551	0.285421747858973	0.878006948685617	0.74752061962336	0.789682485660364	0.56317070220092	0.774793921365127	0.923077177812069	0.846791209467566	0.158941980626806	0.791760454798228	0.354265235301632	0.792395895125737	0.787418334002444	0.822524540269133	0.509452606593286	0.877948408393066	0.629121815539971	0.662744055185239	0.590155532496889	0.751692864563992	0.508929423748954	0.775002132559942	0.73084432686782	0.677536194694991	0.699628989145824	0.383512402677693	0.84426589035813	0.729825084066978	0.846487741057056	0.520847501885029	0.347170203591561	0.807803425574344	0.708868368806636	0.652157678189972
KCNQ1	0.924410292036424	0.811419764066579	0.627205933055649	0.884561982508266	0.807380700563868	0.85684693743822	0.684425333360653	0.828618689438112	0.665283901016547	0.832100165073727	0.884610811059837	0.735193407340959	0.770740033409225	0.884247244615406	0.897195976797178	0.864045282188257	0.852635566781762	0.896065985086699	0.633643700578124	0.701122315533702	1	0.84770376706331	0.757796606364644	0.622214262798537	0.823522834906366	0.769442693990057	0.880228548639714	0.732604415038812	0.685534250371068	0.884402451641966	0.783624790652008	0.860730240608566	0.852972318251315	0.613668158736342	0.57515355529391	0.840946939141941	0.894641818257892	0.901690356202745	0.78550342835797	0.636969175509525	0.659514885346964	0.764384282544753	0.850857953493862	0.887324078559738	0.784640159958137	0.717046978874187	0.753103647429372	0.837295469356288	0.873664894943603	0.862577382685937	0.885228845374897	0.752535312206458	0.88583370815219	0.667014256512299	0.840098007249538	0.318043648391469	0.584161111260051	0.792712364466363	0.857214850928859	0.546337829471198	0.512290059213053	0.894326109540796	0.690405061782474	0.788148108264919	0.859999532771623	0.854354007458869	0.745273139997817	0.871883037327161	0.67213588709989	0.756284402745548	0.880066033551134	0.905728715370887	0.787989803222656	0.774120429091148	0.783923607739688	0.842539252665828	0.82790351687091	0.480590079610751	0.835706314475927	0.863683199694736	0.792786737438295	0.699477521145157	0.837173296368068	0.726413267683898	0.723063343427114	0.826384555563988	0.89947115454649	0.722650989486812	0.865852410405724	0.606177550397741	0.862851065090628	0.741227301548554	0.533361109862121	0.891550341491307	0.865650904184356	0.764857029982162	0.776090040371268	0.651629682954278	0.858834485927136	0.83310651545086	0.704025332445511	0.771037371506734	0.709763816988744	0.919174880014384	0.896644172055819	0.886111108735273	0.729113887725875	0.715302174274791	0.844563748104143	0.826087421635534	0.817722606941033	0.740643271010279	0.842379842413678	0.874006723444415	0.812428565491971
TLR4	0.873172312581094	0.758843679581443	0.53745696109991	0.883124626580212	0.670705645086977	0.966306962993926	0.483099864655911	0.971348146724347	0.466289146415515	0.937664611731974	0.913375137808393	0.638925544799224	0.616236958262239	0.924327833785784	0.887854256456216	0.781924975899919	0.695162134782926	0.887629834657677	0.886168825684884	0.542180204533661	0.84770376706331	1	0.916269516817847	0.877756587839189	0.770867896890163	0.919066383684971	0.830776173521074	0.93083644024705	0.45805386352143	0.938287028086044	0.922545350921971	0.752983815160017	0.825188165974557	0.57030869068695	0.485062058703594	0.930428435979896	0.84646973595053	0.926936515313787	0.70087703196429	0.613798064217107	0.492817457783268	0.915652638357177	0.930914889801887	0.887540578166901	0.87701018539276	0.923009961433915	0.722560558545545	0.93499358524266	0.823468212548229	0.779413006721625	0.847601839584937	0.834349526877084	0.921218434331135	0.869391085664618	0.694632095198443	0.18068159929057	0.850244734859114	0.928584372264024	0.688978412394344	0.399097993472055	0.7948779424624	0.929806655074006	0.711103475289967	0.940141205346881	0.803612111985053	0.866672805421601	0.932270321784144	0.903237983732249	0.562824555555372	0.604598907659389	0.91770338612751	0.841864854465247	0.923745886151808	0.70127849532662	0.944989532698167	0.945163016380608	0.720913278574278	0.250056765387282	0.813666585342623	0.874499015240665	0.912065423021622	0.91972859001079	0.785199665046137	0.627733976813446	0.506914029470342	0.934641611348414	0.865080494098477	0.558823645640614	0.787855881507437	0.867244485380098	0.879430139099167	0.94046761893604	0.449602347868827	0.897614535756158	0.804199529421475	0.902032481177343	0.72810739918291	0.426529107256706	0.92055088274107	0.827110715932964	0.599268206682016	0.907440580816741	0.639202279563581	0.834039985918806	0.902787703768069	0.852715227186894	0.876369095058524	0.594494404151498	0.843691519789697	0.823898848729505	0.929371833019629	0.936077919033024	0.803943961377641	0.901070852811206	0.693720593358594
