""	SIGLEC10	CCR1	CCRL2	SDC4	APLP2	ITGB2	LILRB1	LILRB2	CD40	TNFRSF1A	FPR1	TFRC	CD4	IGF2R	LTBR	ITGAM	CANX	PILRA	CD163	C5AR1	ITGB1	CD81	SIRPA	PLXNB2	HAVCR2	CD9	ENG	PDE1B	KCNQ3	KCNQ1	TLR2	HFE	ITGB5	TLR4	CD68	TREM2	AXL	ITGA5	GPNMB	CD72	TREM1	ADRB2	ITGAL	THBD	TNFRSF14	LRP1	CD99L2	SMAP1	CD300LF	ERAP1	SIGLEC1	CD47	ADGRE2	CD74	CR1	TLR7	TLR6	PLD1	ITGA4	LILRA4	SELL	SDC2	P2RY12	UNC5B	NOTCH2	TNFRSF10B	PLD2	ADCY7	CD33	SCARB1	SORL1	RIPK1	TLR1	IL6R	CD93	TSPAN15	RXRA	PTGER4	ASGR1	ABCA1	LPP	ITGAV	RYR1	CXADR	INSR	C5AR2	CD226	CXCR4	ITGAX	C3AR1	NRP1	TSPAN14	AMFR	NOTCH1	CADM1	MCFD2	PTPRC	RACK1	CD44	FAS	PTPRA	PILRB	TSPAN17	SORT1	ADGRE5	EDNRB	C1QBP	SDC3	CD63	CD46	NCL	TNFRSF12A	TNFRSF1B	SLC16A1	CD69	PTPRZ1
FPR1	0.971933603660748	0.6844319108332	0.549404753768627	-0.341855115137516	0.561389841056032	0.768340500201277	0.873170985567944	-0.176805221028742	0.858131594936796	0.652404970045634	1	0.859153139704967	0.859755653095295	0.234724366528648	0.539988851753056	0.843145142259613	0.495884693413009	0.657723786385874	0.898562960501377	0.668260305707972	0.795303076667215	0.557582540239109	0.622334450233237	0.744031272056413	0.917922779199483	-0.180916236784054	0.896553878155551	0.784689433440719	0.902461565742612	0.944090946249787	0.854628772159024	0.541875823275986	0.614803132442465	0.114883912203269	0.113726536435005	0.724217496521903	0.215226177089592	0.346257608159487	-0.128368138750934	-0.271714005206583	0.705881241686499	0.915180738295539	0.834245763595438	0.53150197435789	-0.0144003700882066	0.464090346561805	0.489985812217754	0.311713488626554	0.171456975417818	0.441739386233245	-0.414663003044508	0.304724769025355	0.884195816376795	0.29740291092955	-0.0967809410297565	0.735283068224113	0.722988998525177	0.754235267400963	-0.432924472332847	0.0312346636581453	0.583384047750114	0.420843977079447	0.936956542091627	0.831073541766659	-0.0821385434702617	0.898718261928635	0.698332596743534	0.798159130965639	0.706523027585209	0.205774934307754	0.862509155560458	0.763386646094342	0.845968754924338	0.579455406873087	0.331165565152803	0.92187023148713	0.534197596322994	0.503792391912163	-0.484628733275252	0.110622377356016	0.515560992239726	0.954138247117614	0.871945089107834	0.843086276241591	-0.424368163584833	0.857928935364123	0.881340298092859	-0.21646847310866	0.621475580379206	0.785150437096742	0.644313730177722	0.637887740750074	0.210864583587709	0.161987478507348	-0.106986165216408	0.552988237850018	0.921854576408735	0.667812243252605	-0.4393483205304	0.903343933385307	0.51395611321896	0.551790884558873	0.413389918770298	0.776593700543002	0.625639648521572	0.304427106707617	0.575593966729701	-0.137578064147095	0.343769871425598	0.341575395314625	0.54685219213068	0.585422832900099	0.914021886609873	0.500854677242932	0.90598071809985	0.0476562196057777
TFRC	0.875726013791354	0.645478070853305	0.542046385276587	-0.234995511566637	0.58916339198652	0.704157849185068	0.809550085130223	-0.125347635015096	0.717193818979471	0.614363678857025	0.859153139704967	1	0.802536159738183	0.29207144861247	0.48978265053857	0.781646581404837	0.552457745338826	0.598539250663928	0.8679327318165	0.698614908827354	0.756769946707268	0.510159707268425	0.593689925407662	0.720008383031657	0.840545105807198	-0.101172256100369	0.822674901662774	0.744588025277746	0.83902151154282	0.815496304826872	0.813526859705319	0.535937262941545	0.612399866016204	0.178797824158955	0.128556040033233	0.643810511418436	0.243494765991768	0.377147510417833	-0.0653374788732231	-0.219570019105097	0.654680317727458	0.833750480383865	0.746423041318039	0.45612457431101	0.0423285716236126	0.501112039391862	0.571832167188761	0.353773676380345	0.217770469279325	0.463895350647141	-0.30203368549165	0.354159454781963	0.841853077335281	0.270952991776395	0.0234722747042107	0.697709075475358	0.681908756479805	0.726651989318793	-0.363037271526318	0.0646958150697571	0.578824456909334	0.467698403821508	0.822351337228137	0.731039790233889	0.0154569226182358	0.867656537336828	0.661724567530156	0.745229944188331	0.638824009940934	0.259670945204363	0.808797696545376	0.723449206187211	0.758752649951292	0.61004648772154	0.285415406601872	0.800041597245774	0.589629983030212	0.579206103290675	-0.397632684355179	0.218234620404202	0.558503672809755	0.885875471375547	0.804354836757287	0.87157856787601	-0.252558659708123	0.79769868699198	0.802957657292803	-0.171142396899773	0.618010728350014	0.709118077817705	0.646986452758371	0.657076661515617	0.289349491335128	0.340509575540609	-0.014532168941804	0.56118281597059	0.86538136449042	0.594967307040404	-0.332185194267645	0.80868626870655	0.59679168053029	0.677200814849085	0.413514853250836	0.798681189687671	0.64459710820401	0.455326966455215	0.576101716299531	-0.0196200051518237	0.33478380010574	0.369077433851811	0.5940877456153	0.606960748750713	0.828012417104569	0.574542687969881	0.77357202810416	0.261974468339
CD4	0.851611175357939	0.882099833191539	0.807166163561244	0.0658788089124269	0.856366044412919	0.943772680046724	0.914449370875085	0.00585367567887995	0.886790634404176	0.885124484950785	0.859755653095295	0.802536159738183	1	0.642847510746582	0.81336773306517	0.912687465962422	0.833896127915525	0.8686019934798	0.964728799421278	0.849529494625785	0.929505638487562	0.826168579395334	0.889767822221367	0.940725220963864	0.964789505427185	0.214609528374898	0.955173236404229	0.817149070607996	0.879915275166807	0.88593463171014	0.799608285627518	0.711548564606745	0.878580410257156	0.54471885908267	0.529695761556529	0.900449488510694	0.624090372324754	0.619147127117298	0.311118893718811	0.0824609975401224	0.577005175723104	0.917389265849485	0.787567069190239	0.264220503963024	0.421336429744407	0.812808235502634	0.780343160020737	0.634742477910424	0.49976492729145	0.737979456877374	0.0557672291809313	0.635582315822103	0.79915842323894	0.569917186134826	0.281986962825026	0.888626035343832	0.819123396140802	0.89349636384282	-0.20002262769379	0.355364205434581	0.500528638973861	0.698881225905787	0.742527973385085	0.871505122311564	0.335635246763456	0.853411535388163	0.854256905286403	0.937421933941366	0.904635533438901	0.628462166332474	0.923638017967306	0.897360081234072	0.91412319703636	0.814979173008408	0.0251886869785301	0.867311842190838	0.779189277721043	0.742677389218813	-0.180173006986076	0.569384376752627	0.813213577621257	0.900914533103274	0.734739813420661	0.75997985082929	-0.123750412480661	0.778057522703454	0.702852898610887	-0.188105683304716	0.85112737757468	0.940605208586381	0.866270946575555	0.90030028544584	0.568445188559568	0.353195757490847	0.321650570849737	0.831375018086393	0.934258576951582	0.82580203735529	-0.085269771520291	0.847588942837013	0.754529056961856	0.724094007203771	0.696441757834082	0.894964841288832	0.720932125636385	0.570108091280437	0.76718899984619	0.325759552706579	0.675376467354957	0.67922838585562	0.814205995316342	0.728724353894442	0.800292515800482	0.657448198269642	0.672613015196504	0.0973581118953053
IGF2R	0.225594210028212	0.774819861105755	0.835553203343638	0.679716527121016	0.896685088289062	0.773021206393143	0.522660918221018	0.26117053098587	0.509099235349652	0.737608055280941	0.234724366528648	0.29207144861247	0.642847510746582	1	0.756216255453835	0.576366698176738	0.88882929898427	0.780338234812485	0.565215201203476	0.670110531130887	0.713994491409069	0.858469271439991	0.859415713356585	0.704003398481694	0.561559771104176	0.761259255760493	0.552539299348149	0.422038643013236	0.354533174127885	0.370886685120731	0.239138719104032	0.57436434192881	0.769378415346403	0.903188818986534	0.926809673491121	0.765589710395836	0.899822516785493	0.730022772423404	0.869554423631826	0.606958519528504	0.22080861297659	0.41741609845426	0.391415369669519	-0.297809688555196	0.87286165980159	0.930349972878408	0.78919514151666	0.819207070324561	0.805242575742951	0.738563122636054	0.677764692621543	0.844509115359159	0.229854607877095	0.647360809160152	0.740852232777518	0.624338753362974	0.533846792330225	0.622452942755764	0.170814598501034	0.770756315139362	0.0935234526620872	0.797624682705643	0.0546184169820337	0.449013879936452	0.81067206853469	0.318008210798816	0.642790964920147	0.630997446706618	0.750052976646089	0.942857560121212	0.583815460065127	0.644190925021574	0.52007462220085	0.762122055101102	-0.463037710675553	0.37642583273859	0.729663349589398	0.632027003653322	0.39124425819768	0.929957713943655	0.845572683006544	0.351339338269316	0.156732602126345	0.255982688134043	0.318840936767305	0.235666810788558	0.0645605585357378	-0.0601889206192532	0.843674557510783	0.715892521240449	0.681335518494269	0.850567388557725	0.755966254511756	0.441747529901437	0.762753547024371	0.852196418519848	0.466304435647007	0.68548406797045	0.493679204422362	0.363975160985136	0.739922030921798	0.626102864317259	0.799885836643604	0.632763414373488	0.554394973563005	0.665374606699621	0.707515819255428	0.82394652713355	0.911973589330525	0.864452145134747	0.794236191403627	0.606347000704697	0.161345963194538	0.539202496373916	0.00388186295407842	0.117795060458433
LTBR	0.520628635423021	0.796106634635298	0.815537018557681	0.364726894502557	0.875240557045805	0.8162825325422	0.681804571512571	0.272533133973696	0.683440254962674	0.926181826839726	0.539988851753056	0.48978265053857	0.81336773306517	0.756216255453835	1	0.72029151253199	0.888327657353709	0.857454830342034	0.718603747581765	0.803496642756304	0.750072170198098	0.874841412537452	0.851685085822613	0.846202676281251	0.732324865206471	0.572393460716412	0.7221528330417	0.557906897565935	0.560642530712916	0.558915283744059	0.61965186731994	0.741217745612983	0.852994434760227	0.789477062025189	0.791845796150444	0.797358229417569	0.81619787269245	0.675858179714142	0.61478900484466	0.461670777359375	0.262179375312264	0.690322594362508	0.451565467565289	0.0834064076804556	0.734818558259749	0.872959342282425	0.772966426628983	0.835325694373515	0.701556215902383	0.748970287189316	0.442229579391178	0.795906281620679	0.560486386453147	0.806600007830412	0.542070847950098	0.793970060359081	0.662627839636478	0.730439995547144	0.180806685511285	0.563357030901828	0.391480690455547	0.806835812267132	0.370773753102193	0.656922865487127	0.626112795324794	0.549042402250433	0.730025388559218	0.787483295033217	0.848206351149904	0.798340151454261	0.665200870210729	0.812078179042046	0.738919812241274	0.769937818846675	-0.190125084940782	0.570448279296012	0.807282330645979	0.814159689728438	0.286919001718266	0.759694233982752	0.805520870724897	0.560393252849315	0.371229330549405	0.419606297524219	0.226838361748484	0.451450782861621	0.350266371600736	0.0532675636763347	0.73458611103072	0.831608263487248	0.762006863251065	0.863559315052187	0.719812257667312	0.388522567883572	0.657135771090182	0.862727252705334	0.70925341636401	0.850248953564425	0.344884524034061	0.51515476952011	0.750153101692288	0.614178451926481	0.755377429348768	0.705972928087425	0.542185193859802	0.659964634799579	0.774489107261486	0.632506849866674	0.812317775564097	0.845136671089556	0.833401509555287	0.636947333654091	0.525850739002604	0.601432591108978	0.311178160493473	0.0692796766314498
ITGAM	0.82209098043492	0.846886569336049	0.77807377205042	0.00439308432799632	0.802540274997263	0.912315037657646	0.906045795562125	-0.0162202387103906	0.861621468568269	0.803357026270167	0.843145142259613	0.781646581404837	0.912687465962422	0.576366698176738	0.72029151253199	1	0.73927167180755	0.8074850479682	0.910891658344143	0.831513709560907	0.923864326276824	0.755496989439495	0.847378599371673	0.870947538174309	0.914880303387889	0.161187665969205	0.918251055798298	0.808559152264746	0.83723479808477	0.863476206594161	0.757906243941556	0.634894585051138	0.785624622337033	0.446301612629755	0.4660108226694	0.877041857901988	0.536881878456796	0.620244496774015	0.234591457091285	-0.00844623336315857	0.728631413879973	0.859952739791814	0.853718289042041	0.33222062121393	0.34224817998921	0.738085672209399	0.727753496714177	0.552800888906387	0.456014693231982	0.655269971664704	-0.0580218509245423	0.569790338072076	0.773219556174775	0.459193806272666	0.23983459536038	0.820076747749736	0.828968927499591	0.858829731313407	-0.209362884363379	0.292893373571472	0.484967055074392	0.61996221280419	0.696633548524818	0.826777708177802	0.26362636065064	0.778333083019543	0.806457947180146	0.896625829819118	0.840253126738289	0.510341131021256	0.922647435705237	0.861892790130289	0.844933049427031	0.822890211429501	0.122736112990311	0.863124427897544	0.728777885801671	0.645094493484248	-0.17230928266388	0.464501974508743	0.759656789484078	0.865110762452836	0.750081474030062	0.742674244901256	-0.124772404543151	0.754572687359208	0.699885123218952	-0.128770197905806	0.856178219380325	0.874128816718858	0.801477512835364	0.841615833605484	0.449747464190463	0.285116395371131	0.244102732178056	0.758202478885781	0.882594583880337	0.764217386805065	-0.0908690025609802	0.826433932300098	0.69963195249413	0.699707344952767	0.642430182039555	0.862682589686759	0.757860948768967	0.493345365889948	0.720765983520199	0.211332394662343	0.629879396627703	0.582489481686753	0.743375368706471	0.680256262212224	0.758691742474073	0.608514120799017	0.676249435572706	0.059549174616187
CANX	0.490797000164177	0.845680342381055	0.86594258725703	0.501730619846237	0.948879429788225	0.866988332118758	0.704717359505394	0.251205138900651	0.671179409455114	0.914482262768275	0.495884693413009	0.552457745338826	0.833896127915525	0.88882929898427	0.888327657353709	0.73927167180755	1	0.86877816264967	0.749168478200262	0.818035442573906	0.82340602870201	0.906518484151933	0.920477255005206	0.871930614981326	0.749708466977967	0.62463676468984	0.729836381211605	0.600436065970466	0.58504461969357	0.572310645496882	0.532802905093717	0.703875911808257	0.884187377939591	0.84270335932493	0.83601802902191	0.836467460982535	0.862070452566242	0.758936092010324	0.693824460591064	0.459976245190959	0.329472954087739	0.650857512058494	0.525568322604951	-0.0326008561269	0.768264937783394	0.964068327389724	0.895464799143989	0.881404913805801	0.747925139017864	0.829213955059833	0.503282230870759	0.881877017479801	0.515908677086429	0.741966140394171	0.580543511719091	0.794698676667832	0.69480428083516	0.775790375151084	0.146706697208879	0.615801434013402	0.338094818143496	0.836690642770212	0.327526884250008	0.638753070072593	0.731948695508845	0.585857171764624	0.784197739758091	0.816812929013568	0.871455349683972	0.877837182036657	0.724208428178804	0.824177580245591	0.730422231566521	0.840393027964954	-0.255095788256044	0.573177014498164	0.877615821135869	0.800133546970616	0.262805807017959	0.871890747600071	0.914267043722386	0.589922325379855	0.379217391042401	0.529973930749492	0.296026415625398	0.452378025483491	0.332565666117868	-0.00293561122081841	0.849240335610618	0.840019140175062	0.8038681567486	0.934430437752599	0.804788020259079	0.602699223558195	0.707439679242261	0.940814435754832	0.705674451964214	0.855727021792613	0.378447964970562	0.559517180858997	0.896419958210487	0.770433296104216	0.862849384217366	0.814784984977129	0.694277590005876	0.810100218395493	0.87674851892751	0.741102352746436	0.881147716509913	0.874374451679035	0.950639421778105	0.77701378003752	0.468127440530051	0.745290298318878	0.274127060682242	0.298777377839488
PILRA	0.628376911514786	0.824040029033606	0.849873774219299	0.281191828806881	0.912958765138441	0.911286296967703	0.748779945926362	0.190050815091739	0.81578849026933	0.887003778399597	0.657723786385874	0.598539250663928	0.8686019934798	0.780338234812485	0.857454830342034	0.8074850479682	0.86877816264967	1	0.805601160833074	0.859543522755129	0.866736074201761	0.939590663274364	0.87914657634425	0.838955654517478	0.830353925742433	0.51702492189135	0.797922874884231	0.617024006840891	0.635156889243049	0.699256167761361	0.668988839965502	0.65630511341416	0.800938755753126	0.719473180544593	0.738354494835344	0.894148630608306	0.750173196644276	0.635152348472681	0.59090684351497	0.444578808555369	0.497720960688584	0.746222757423157	0.636810452096734	0.136858958527863	0.651872563304304	0.877070124208701	0.793851647136077	0.831230024005213	0.731282487429162	0.697321797843904	0.297553796692488	0.789599401124038	0.614371352414184	0.757855159354247	0.470916128591512	0.795049685980342	0.687783671474644	0.78885365104154	0.00404758530035121	0.64336546203625	0.457557612095303	0.827683269235197	0.478020608635214	0.672769235747711	0.579861679275597	0.654186364527464	0.770121091628328	0.846013260958003	0.908869191481025	0.766572172155827	0.797878081380762	0.882684185466601	0.807238169494196	0.781412881589754	-0.108091510410966	0.695746372470661	0.82168144501481	0.730893178265531	0.156713691026434	0.686711156279817	0.819185671919177	0.681522084996969	0.495891634156037	0.54378331939633	0.0664653494216338	0.558146985476529	0.495675125525244	0.0214334478431967	0.861282185036415	0.915324362155961	0.710320954934798	0.912070011847475	0.695342568945133	0.383745560074513	0.5238146952813	0.920567063982382	0.793688705451929	0.912573925817992	0.223907177024484	0.668436981726571	0.792570963253627	0.695222517347569	0.784895381276695	0.80799044445988	0.644162513950971	0.644504319300817	0.818382858731216	0.50365447385184	0.855207581563415	0.847067425403381	0.835762099967416	0.695157753801941	0.585616612967044	0.584203942081178	0.437490682274588	0.0962141247126254
CD163	0.901038330639995	0.852241145849462	0.750841010286671	-0.0422648889741488	0.803019065022516	0.913789957000361	0.923068741269281	-0.0735009054749005	0.86690102413915	0.807051747313858	0.898562960501377	0.8679327318165	0.964728799421278	0.565215201203476	0.718603747581765	0.910891658344143	0.749168478200262	0.805601160833074	1	0.812764549186188	0.922854910507126	0.747414308515531	0.830172922446477	0.900190607040276	0.971234447265101	0.096090290862939	0.965541615821352	0.8170378175091	0.922791895726806	0.910578067988328	0.805357388051224	0.703137141701428	0.831243887499398	0.437300461466991	0.407900384024399	0.862631194925386	0.518670642726264	0.540697704162909	0.19538664621109	-0.0352366286658794	0.630130515397116	0.929199874208806	0.818576022147875	0.312547958418188	0.289030688841612	0.74427357150137	0.727199443577368	0.528880160389178	0.389224751457506	0.656650726910318	-0.0824900788222338	0.53621138066673	0.838839861330661	0.449414226184812	0.214110944790148	0.857257633854591	0.804892333089026	0.86927879292065	-0.323779148275813	0.278468184312341	0.482837377073224	0.65792140991096	0.81187251186603	0.882131481257074	0.207756049026987	0.886393754754572	0.825396883612837	0.906191267042843	0.837859287357701	0.526531474399928	0.942288564825144	0.857530931494257	0.895164862632925	0.770660609433423	0.0829404184761599	0.897037554616113	0.71636663173098	0.680602029554751	-0.311424333743182	0.470728763299269	0.760172188674768	0.944478156791954	0.814049886824575	0.824732710463461	-0.227596536407626	0.842168535846674	0.772825573581268	-0.266207775290899	0.830928509079614	0.907280917261194	0.857472522696622	0.846042464451529	0.450723104482623	0.315494754018001	0.196786271613109	0.75677908630753	0.941720747530113	0.745768368877882	-0.219389440168741	0.867315220177372	0.692391572031772	0.70756659102416	0.604879633463404	0.884154209593775	0.710066180835249	0.51541601865154	0.699115050416759	0.20777678970655	0.58493900492	0.583043813522737	0.734959406169783	0.695785154548949	0.834054050758228	0.622839853451518	0.726669324321211	0.0981699420613155
C5AR1	0.654640834570452	0.779472170436348	0.760825668554795	0.217130604402555	0.809698396354356	0.818929833780811	0.792854831957095	0.329704093080942	0.708577209389921	0.814640635482899	0.668260305707972	0.698614908827354	0.849529494625785	0.670110531130887	0.803496642756304	0.831513709560907	0.818035442573906	0.859543522755129	0.812764549186188	1	0.817848502935662	0.764835662804318	0.809168344186898	0.799765336969631	0.780916269406304	0.358643190627613	0.784423539824725	0.663255350978425	0.677400713762899	0.673026429474722	0.760959615577809	0.68427271288117	0.760541818758984	0.658382581508546	0.579190600513824	0.769470726583022	0.650202196735942	0.68092229910889	0.398134364799832	0.276729480694051	0.562180499919091	0.742752852698513	0.625947156251292	0.325003400676047	0.569259291311675	0.778152403883659	0.731909342931659	0.721795134046932	0.605545795687985	0.704383699264812	0.19544284436399	0.68593928976516	0.702514815268753	0.697944125201724	0.439200291551776	0.819601424888537	0.740435213127271	0.77709807745673	0.117951771550683	0.385555664849362	0.509055969517809	0.730954281011498	0.476168651497732	0.664137938076421	0.462418680656921	0.655625216567967	0.757508488027553	0.82884413873393	0.824658865695671	0.631757386597402	0.763738803290063	0.819026064346647	0.802480173656072	0.83090869026667	0.144922315739166	0.648693371106722	0.810772343856127	0.792583762810185	0.154818804225027	0.608760366128826	0.787848082384502	0.687731812450502	0.528088274769672	0.563495195114551	0.134510363333788	0.5861014176042	0.52073223489662	0.1435046072368	0.773512772464397	0.839224405603869	0.729214133294753	0.853808530380262	0.645228083148739	0.372248086981536	0.480416161242814	0.804501107646344	0.820618431315796	0.786943407640016	0.215864153991111	0.652982904953299	0.722661835882344	0.702981992040607	0.664994965790627	0.751847709801908	0.656374558657527	0.637369015588788	0.715077207041648	0.407922802679902	0.66779813846246	0.75019167223757	0.803934648575557	0.592699265460469	0.698986979786387	0.601089042198112	0.47647388449049	0.100175444461968
ITGB1	0.767874157034597	0.893671876205234	0.867419194207122	0.106744137963971	0.878342691043173	0.969329516363726	0.883103714748844	-0.0576021654942752	0.903923913996258	0.847319847631414	0.795303076667215	0.756769946707268	0.929505638487562	0.713994491409069	0.750072170198098	0.923864326276824	0.82340602870201	0.866736074201761	0.922854910507126	0.817848502935662	1	0.862503467858341	0.928426179822368	0.896435259585853	0.933062603397283	0.281667802275949	0.928332770920762	0.812651954261465	0.836428669412778	0.867068904309817	0.696062539901463	0.678823733016841	0.837033653239351	0.564228850876637	0.5813006311598	0.97090348826262	0.664712288447221	0.635932427064927	0.373885755585001	0.111003112252908	0.652636658065565	0.863956633457656	0.871096507224627	0.151264432823674	0.457518767501623	0.832784358240227	0.794710132009099	0.647291800111086	0.531779421357178	0.671977703045015	0.0510701746148893	0.680502118794102	0.679362889359802	0.527031550796819	0.298900897769832	0.872883045255259	0.816717501985672	0.865139284249928	-0.193964366268258	0.451315513817167	0.388741737449977	0.706629859428941	0.63452556501207	0.82900382005652	0.399028631157558	0.760881379187599	0.860347542130338	0.8899733814816	0.905226284889691	0.63496241465425	0.959066163190033	0.881864587715691	0.847129130107458	0.875367305364695	-0.0728972199292054	0.889462656586155	0.775967377265751	0.667747774102301	-0.138180798692113	0.581551149204321	0.869772050407378	0.866081391326096	0.731161090075878	0.740697804304808	-0.0963450102341841	0.686972575013082	0.618172106383969	-0.18760547285066	0.945072912526783	0.928565531672888	0.818417670532509	0.917435918044929	0.516387737523494	0.396355397410922	0.377400768995785	0.845553458160922	0.868265945130761	0.832043038827378	-0.0479564430400699	0.837826100384369	0.790689381661371	0.730562189953429	0.709404793067282	0.918397760417631	0.801245410700947	0.565709518481263	0.801414565254989	0.342174109854895	0.755800295059784	0.681693812088794	0.823663780793209	0.759666409080979	0.654085639643708	0.668723360166054	0.6022827063805	0.13599623886655
CD81	0.521007883032134	0.826110111667715	0.889684636628895	0.37273863482589	0.954656644476627	0.918434261979082	0.684754734793944	0.10794768971063	0.798260266519429	0.906049803905397	0.557582540239109	0.510159707268425	0.826168579395334	0.858469271439991	0.874841412537452	0.755496989439495	0.906518484151933	0.939590663274364	0.747414308515531	0.764835662804318	0.862503467858341	1	0.915925520735074	0.848444747229986	0.784255319915961	0.663066813894477	0.759899264463403	0.588405078793227	0.563542457978631	0.632272926011033	0.545285651271562	0.652872436096976	0.820675405264714	0.773503545437978	0.852507865424332	0.927163376265066	0.844808434611437	0.63640331713765	0.724261534701681	0.544859378699299	0.385320377951427	0.684090808964077	0.599782023631602	-0.0495390592501006	0.740126964220736	0.934407173303996	0.839432887541592	0.887443512649436	0.794217517580908	0.672225859519586	0.423459197071508	0.887557690723082	0.488725824744604	0.766347568825513	0.530413844520072	0.76029983369706	0.634311254715031	0.77862160014655	0.0420371954244333	0.751535244297262	0.36105739276905	0.846915830334288	0.378539414371858	0.632321240281157	0.699760960930809	0.570422358899327	0.739756533733936	0.793354821144304	0.918981907067562	0.857544460663817	0.757821134332976	0.860185698520733	0.750684528972985	0.782269749528127	-0.300648058167886	0.649905640067058	0.814745722329108	0.716072105064871	0.224935333029014	0.771102071307688	0.844734911361151	0.602002927821604	0.408359732008039	0.487329342352371	0.154401704846696	0.462315802897412	0.358108444965999	-0.0429869533868117	0.886334835284723	0.90747506114718	0.716363967278965	0.916393627576594	0.723338474196361	0.443690788558799	0.646494230367854	0.961740786077687	0.715593146263763	0.9200469437351	0.298006841828997	0.618293727225515	0.82776186433697	0.690650738017963	0.844202747198876	0.802747453228924	0.66540390985252	0.675480976775185	0.86723457192361	0.623785187217089	0.957849834748216	0.902964941168235	0.874786130122443	0.766116273494539	0.436889900347397	0.637774668626044	0.337477777192278	0.140498023099589
