""	ITGA4	CD69	PTPRC	CD3D	IL2RG	CD47	C1QBP	S1PR4	IL2RA	SIGIRR	SPN	TNFRSF1B	CCR4	CD3G	CXCR4	CD247	CXCR3	ICOS	HLA.DPB1	ITGAL	ITGB1	ITGB2	TNFRSF14	FAS	CTLA4	CD4	SELL	CD6	CD2	PTGER4	CD28	NOTCH1	SLC1A5	TRAF2	TRADD	RIPK1	CAP1	S1PR1	CD27	CD70	CD226	CXCR6	CD68	CD5	LDLR	ADGRE5	CD82	TIGIT	RPSA	RYK	IFITM1	TNFRSF25	ITGA6	RACK1	VSIR	HAVCR2	CD74	CD44	ADCY7	F2R	TSPAN14	CD96	HMMR	SORT1	TSPAN5	CD63	LRP1	SIRPG	TFRC	ITGAV	MET	SMAP1	JMJD6	TNFRSF10A	KCNN4	ALOX5	CD9	CAV1	PDCD1	CD81	LRP10	LPP	CLEC2D	PILRB	MCFD2	TNFRSF1A	RAMP1	CANX	LY96	PTPRA	GPNMB	SLC16A1	NCL	APLP2	NRP2	LAMP1	PTPRZ1
CAV1	-0.000331745894005277	-0.44484281064042	0.0263953687199581	-0.410197333161322	-0.38772640417385	0.292667781908432	0.441056140330392	-0.149937939492974	-0.506706139793495	0.366864891869167	-0.4082713740572	-0.396624641468607	-0.453992685582227	-0.362597388375732	-0.400972565295375	-0.370533618475422	-0.264457983194916	-0.427689620846846	-0.0758997956423394	-0.3067665984548	0.53704789137548	0.275544925714025	-0.150512777669979	0.451918001772751	-0.428115671948027	0.302346047415529	-0.186136233106835	-0.288164111076282	-0.438836934668981	0.0352285950284264	-0.434630721971765	0.227930163911191	0.446761659906253	0.213953090778576	0.245584862516741	0.702901247658228	0.298584656045837	0.0545432134296697	-0.39790217304158	-0.47084740033588	-0.335008962728849	-0.395217470461669	0.134893191378064	-0.299957862979553	0.189576598250977	0.279739449433437	0.413216539278533	-0.418088545386442	0.417283294711796	0.639390568770107	0.554001019585173	-0.153137495014601	0.572395003626756	0.580826244063181	-0.0670018936249483	0.137445806742462	0.108384075416724	0.171420198237548	0.19299051145268	0.508878100090671	-0.20875365228783	-0.41473151031966	0.352652339738838	0.533701812325902	0.243452759642093	0.459692837652475	0.563762400120218	-0.406674886017143	0.554386457324062	0.529773509241583	0.714937488063538	0.685705624980672	0.382040378019824	0.368149827697975	0.429781747057026	0.232844056940475	0.603694572515057	1	-0.463182128248971	0.429878915738444	0.308653623544063	0.703024926485738	-0.264377754896363	0.695997594663326	0.809508326906543	0.521338841696678	0.0286516773791022	0.716303322617519	0.330193739416451	0.688402442891046	0.0156424705461106	0.907829249747824	0.445499641186062	0.482888313350211	0.639022711710919	0.272310462989374	0.160275711082872
PDCD1	0.452531142661448	0.803942373888393	0.561044467575344	0.957981301245426	0.926704417813028	0.0566042308395724	-0.101686822463463	0.646118355913578	0.591053092612784	0.0511404763092286	0.873281550588743	0.844323168653848	0.674499258641754	0.92868681393885	0.923126807999953	0.933040186570175	0.864480149055706	0.878512687682318	0.345779369543289	0.924412365894401	-0.107294838004994	-0.0845413654056705	0.439304200287566	0.462434142043523	0.915941869770037	-0.0212937649368111	0.605394174229558	0.74115659712752	0.924471382103808	0.395035910515434	0.947836235273132	0.15222517802088	-0.0436035454351421	0.215218529709505	0.484570552657625	-0.20632259219142	0.0892695050026528	0.200207152681962	0.836823845512173	0.894181971895112	0.434151841116203	0.628643463994166	-0.469935397286473	0.825995650371603	0.390737577534288	0.243864602326356	-0.366269049046441	0.842251069593322	-0.0300014466902963	-0.585050390377284	0.00788641464559398	0.842718416275058	-0.0787181426972619	-0.173502898271416	0.084326249250735	0.232239400391848	0.214843462764384	-0.338381855822994	-0.123370821944849	0.255679182931524	0.628387150590703	0.94353630958784	0.0564493515905531	-0.213976292485479	0.356865000887761	-0.346532229198655	-0.601099438261407	0.880498031493841	-0.379077083848533	-0.253314825608027	-0.492079003795856	-0.147142736498713	0.301581435509443	-0.0363135414618495	-0.0888048108769302	-0.439979440211774	-0.366345894576777	-0.463182128248971	1	-0.260448861559481	0.236316324952405	-0.211095592331325	0.897717817751022	-0.24489804204834	-0.373126686779206	-0.332872872603905	-0.0586753891844512	-0.531085444763995	-0.518190769762081	-0.305224294124986	-0.513616816432979	-0.508650772151168	-0.0660183081867757	-0.474085934573972	-0.442615172193721	-0.436532758409572	-0.054625618945317
CD81	0.611550823611709	-0.450427885126163	0.568963331022377	-0.143466622838157	-0.167432490589073	0.893976461666302	0.898222173080853	0.381904302157664	-0.410509366796161	0.831467693821081	-0.0542368557472101	0.0452355847438988	-0.0322241007222488	-0.0160905577259224	-0.213639194960731	-0.196089158860785	0.06505651776141	-0.277713187950158	0.348528181922763	-0.106085392475822	0.904001658990124	0.932925835802716	0.428431678935633	0.124005678901546	-0.158566925348307	0.881566414809852	0.14793937975007	0.168399796511421	-0.402038411599729	0.656758958693932	-0.279637137446632	0.625573384755123	0.870651704260952	0.741368547977943	0.561103163499764	0.846763259918567	0.887289312770788	0.431304250195632	-0.447022512680913	-0.193688587986023	0.0695812336567241	-0.466355376770476	0.760759919135613	-0.012568711170815	0.607908238022626	0.791554050892435	0.832398176077825	-0.399571736701372	0.900605990779879	0.776555963343355	0.766577503027318	0.0388173678157101	0.800012431645388	0.922027153081421	0.671193916956302	0.727156422393121	0.680510787668802	0.863278359387547	0.848723066524625	0.676897901653135	0.370923864905064	-0.356146668679765	0.85513572571582	0.743849333495113	0.40439565208485	0.750557156224912	0.776811854613298	-0.403241448241199	0.883440195790098	0.95829445944162	-0.0677111313733441	0.81671666666204	0.614959793263473	0.830379470358862	0.877907589122567	0.846553421672089	0.321402347932169	0.429878915738444	-0.260448861559481	1	0.571270980871217	0.737044011103265	-0.247297227214339	0.665284502266253	0.771113525038743	0.800262997338916	0.171237617588548	0.8665590305171	0.834334307210557	0.689775733023886	0.391445213929625	0.490557173059119	0.890238508249026	0.941889974296726	0.932797359230748	0.881911174222118	0.138414075555329
LRP10	0.674519125759332	0.141688132483403	0.552972647493028	0.359485930095769	0.431583239099094	0.678971206946389	0.551653359172825	0.620995388570989	-0.0299804458036548	0.581415739551879	0.49089619302851	0.423605017449712	0.374378391182334	0.409548304247784	0.340448646167864	0.291865852885824	0.509683077091567	0.303122002038177	0.669367499097393	0.252641526937218	0.627003721552579	0.421582752971821	0.355380841538212	0.528436925105389	0.370396141159183	0.465723202563446	0.596083516769907	0.508504157495862	0.0983081167208134	0.687556234027685	0.121033822398441	0.864018873089143	0.478775645561879	0.682207993565948	0.724060840533893	0.682924784327874	0.692396811327472	0.405942619595775	0.0250728162814301	0.260205251002093	0.497611715613107	-0.00556150791828191	0.0470530490148716	0.518783831848545	0.857168472857141	0.616227175801524	0.295126636765605	0.218035406624011	0.651761993037055	0.214424908599956	0.668876081114575	0.392158274670864	0.805289891569866	0.643854530362721	0.532968222468641	0.731540455584404	0.719766753932606	0.267734624359759	0.366509440015853	0.70472693671973	0.442685835808373	0.159962387327573	0.491882186283281	0.844618103376012	0.916419750764932	0.702177589100033	0.466019304368036	0.116317248144525	0.475198137358979	0.540401234369223	-0.0065847822492074	0.671932629276049	0.419359139065393	0.303525221097696	0.424135500065947	0.19010592695381	0.546827661357074	0.308653623544063	0.236316324952405	0.571270980871217	1	0.782891899465385	0.282318534596855	0.608253425990035	0.587441988264828	0.709266556429481	0.595009754949143	0.446847317783419	0.33747271502454	0.723231008322834	-0.233788108609311	0.235520207322095	0.513602727115928	0.505793607680163	0.468421803674713	0.374441833939396	0.637174920178982
LPP	0.434642165425288	-0.234523223401833	0.392449612165966	-0.10520064125564	-0.0326613371543573	0.637850550172686	0.622874786251769	0.251855647578312	-0.302869068667216	0.704233738305262	0.0267461681671523	0.0527221874183155	-0.0779161668281359	-0.0333434699165726	-0.0759290060425766	-0.125165572815632	0.0749725382498999	-0.148358041659801	0.409766341475849	-0.0901717320887249	0.809688442421138	0.563688658403896	0.269540675775154	0.410448507202881	-0.116919561151438	0.556653624299942	0.238869148645752	0.0860015918994254	-0.286921265310672	0.561611294809003	-0.261314298070672	0.612573877911621	0.61301753216671	0.538763737491275	0.605470629141157	0.832776814865235	0.664805394762021	0.347254373691914	-0.315545157368699	-0.198678289260354	0.150801261764888	-0.262958854385376	0.319895123991326	0.0561914767514627	0.642376929577743	0.589017620668015	0.585615813998543	-0.206946906489426	0.680017862592043	0.566972629445229	0.831695704237608	0.11712963967431	0.848069797811153	0.764878978253646	0.487362859320932	0.643013518078377	0.592522855429358	0.473215576330901	0.515672545341498	0.752726565873126	0.280777776231181	-0.221306987281002	0.53803360680002	0.835909475851602	0.630184464869486	0.710607886998779	0.7329615097074	-0.258236137127546	0.778112022904876	0.728960832068254	0.201595608294826	0.823406546823839	0.446423393129295	0.485873356082377	0.556976542803092	0.491848958114211	0.55669602120808	0.703024926485738	-0.211095592331325	0.737044011103265	0.782891899465385	1	-0.0627442188505733	0.681800160035669	0.791362835876987	0.78958872532024	0.331070958898295	0.72170131187428	0.546709837249852	0.831294700502658	0.0336348224917187	0.553791454398797	0.613662983262408	0.727140495882143	0.730481385101014	0.542755544818076	0.424248874766651
CLEC2D	0.416812309024675	0.856346236091273	0.57216183478597	0.918917387724603	0.913237518172911	0.0323261215776673	-0.0997178933676472	0.570395715661931	0.701787854111511	0.188016369823049	0.799262649823958	0.780654160754414	0.656757487984175	0.878338555282266	0.943618045252106	0.965770846396111	0.830944857277325	0.949322844843993	0.330938726368479	0.863699224854437	-0.02839317895639	-0.0955660216701305	0.429549876206866	0.635140860030852	0.883595319452713	-0.0232948493022483	0.617675366696517	0.663923066239866	0.932155166241039	0.426094363470102	0.861835887707989	0.0689304551511379	-0.0120163492675534	0.181150152951489	0.564697288374911	-0.110721770046176	0.0685423764477518	0.178661095815218	0.918810058831118	0.832291624874354	0.363329165059064	0.81294710558679	-0.526135359956285	0.841972661179385	0.363719938942567	0.271921290066641	-0.340744893302561	0.902421409885916	-0.0165606436248307	-0.535285637566437	0.167641985359272	0.894159012909335	0.0172432568844322	-0.131704767801124	0.0565580336592939	0.245496403803168	0.210323753455486	-0.426363497578547	-0.0700868138603136	0.339601084271183	0.604727508347246	0.93256339021604	0.0500935187320086	-0.180975056874905	0.367317250079369	-0.372614795346774	-0.601064854677799	0.911356225892766	-0.361529808955933	-0.220706589807389	-0.40437232764057	-0.0666855443603961	0.348354019342879	0.00484559617653774	-0.0751755226216097	-0.445859086429874	-0.351219865793305	-0.264377754896363	0.897717817751022	-0.247297227214339	0.282318534596855	-0.0627442188505733	1	-0.111206167271385	-0.30168567471711	-0.363838259217272	-0.148772220402448	-0.499077831213805	-0.553046271555311	-0.19842874301586	-0.572312157823764	-0.35502361953604	-0.0501159041818051	-0.493291646052091	-0.405158176533709	-0.506354527573758	-0.0925509659431058
PILRB	0.456628603222767	-0.375909978919461	0.352668997526945	-0.106694507311929	-0.106441288170846	0.677581517992576	0.708096947811683	0.354285498337108	-0.373830643241177	0.627583843703574	-0.0713587115317978	-0.110648014881967	0.0126056352003213	-0.0398900300252003	-0.134307339980837	-0.0983925754861777	0.164364872760168	-0.122422771106148	0.376237847608809	-0.152094763350925	0.609699017914454	0.525040892583073	6.42588334591874e-05	0.493484180180257	-0.0663685469398244	0.510030822929734	0.167616098528964	0.216663355410915	-0.333887745865426	0.404351531375704	-0.299299334181241	0.649562474617756	0.634146421206669	0.645897216920053	0.453566475865733	0.872681393227091	0.656008343106797	0.224189771281083	-0.340471164291931	-0.208659926662639	0.0247900358907488	-0.288211438564154	0.251148063927956	0.143037327320642	0.559038324571132	0.580558092568173	0.456456516562745	-0.237641891561929	0.711570576149805	0.541983419497872	0.550592971810414	-0.00322301221434923	0.800813962383107	0.810904322076375	0.334178805284469	0.527726466304177	0.551483944687288	0.400722222136709	0.502224014207863	0.535655821531783	0.0287402846768304	-0.338881262578756	0.63466783840267	0.71076121410706	0.53588622904412	0.714243612924865	0.574845139551729	-0.325522558156103	0.616837679653252	0.682388068889224	0.504893829587414	0.899920574386729	0.500819583573021	0.502828836998171	0.639119030226162	0.4417688474657	0.680539770572826	0.695997594663326	-0.24489804204834	0.665284502266253	0.608253425990035	0.681800160035669	-0.111206167271385	1	0.919717792526929	0.73963789055703	0.279057775137924	0.816297983644721	0.555207534998515	0.802741177340282	0.0226119898449125	0.834353514992466	0.681316973270037	0.670035315024189	0.739003616756442	0.489054812530662	0.333723653336161
MCFD2	0.358613613645357	-0.542099056646273	0.273299298404222	-0.288868756273446	-0.292283281343527	0.673648509740076	0.732748904485589	0.198549032959061	-0.576801381080192	0.598577025752931	-0.221673754147054	-0.228202941721768	-0.202211305382241	-0.20373589958799	-0.333967571866609	-0.310377469609378	-0.0358056965756244	-0.375323511826415	0.251819947294312	-0.243025667904425	0.707202434781139	0.592159949572481	0.0488944307057519	0.389231645043052	-0.283227449488125	0.565780402455782	-0.0088837133736693	0.0359973278270361	-0.494446055828087	0.359330423599332	-0.389404139483869	0.65379070015474	0.667927710525716	0.579330580812967	0.401812967279708	0.90767485802254	0.662635485423292	0.247670042955711	-0.511442984577879	-0.366360275915896	-0.0625091898041437	-0.545876518288357	0.412859445393898	-0.106025477280646	0.559450495433728	0.553423245952278	0.598821290907028	-0.464145158264359	0.72514258576606	0.729248797801288	0.616083096756491	-0.10899006960375	0.817037050878196	0.853161728278271	0.307820459818261	0.48388216323403	0.483775844892822	0.554365019057526	0.496141202845469	0.595148819051142	-0.00233401590269394	-0.467582590180655	0.642368784202634	0.78682372404003	0.488343120981032	0.79754087623856	0.789133186670515	-0.481254717987317	0.767966759678343	0.780626201405424	0.547934338869062	0.907717084582097	0.515919800799634	0.560682948990869	0.673772112366983	0.540681750160125	0.735439073852548	0.809508326906543	-0.373126686779206	0.771113525038743	0.587441988264828	0.791362835876987	-0.30168567471711	0.919717792526929	1	0.849280463724782	0.298218579319209	0.942447266703066	0.681964524690713	0.858595935013082	0.188281140213732	0.880096096035397	0.708583044048105	0.814108403097107	0.872968606885483	0.649809364390827	0.35298740472471
TNFRSF1A	0.419074025664244	-0.528358379549223	0.248062120500157	-0.262659347812101	-0.244412132751358	0.706154061413038	0.715333387515957	0.271895028907258	-0.628640378935972	0.58291365812573	-0.110307700403985	-0.177905125291095	-0.160362271389736	-0.185366105048572	-0.30423753651266	-0.326237721700058	-0.0168004627008966	-0.373529929894145	0.416056172663856	-0.27304225489663	0.688535418882749	0.56946579442047	0.0277048664441162	0.10929256118136	-0.244502828859863	0.518988031589969	0.0862895895915426	0.129343367344027	-0.532265613359869	0.4179091919566	-0.388147500955612	0.77737664110054	0.591091147844788	0.585738006868397	0.362912925127209	0.854505417689199	0.690159222330817	0.233642087486915	-0.603582483995149	-0.36870209898754	0.0852695389841365	-0.61188015499647	0.402953509810397	-0.0759345468636459	0.68201906236776	0.541528298427977	0.553015401723412	-0.486357512348354	0.732893786575547	0.609889936514239	0.603540491292023	-0.0907450339890632	0.870885507031897	0.808113990750718	0.438291454097607	0.569050783622862	0.594400948204393	0.597447912304083	0.443467011895008	0.544969774693887	0.0245835553874874	-0.475777857749682	0.594362760359285	0.928266330021396	0.657027901949149	0.975104560477397	0.864313640091234	-0.523341038388448	0.758430148298149	0.776283310688596	0.295329514100073	0.786589154915672	0.324718363158031	0.437093103469735	0.596913426412514	0.548940018929483	0.77740429140022	0.521338841696678	-0.332872872603905	0.800262997338916	0.709266556429481	0.78958872532024	-0.363838259217272	0.73963789055703	0.849280463724782	1	0.652389617728494	0.832481126489549	0.686618348230219	0.910885388069953	0.112363554018372	0.559586346857592	0.65341349670946	0.884020958981015	0.832935961625967	0.706054973569879	0.643857937856144
RAMP1	0.0891443808987151	-0.124100723990437	-0.116613861024666	-0.055832677488383	-0.00333773387076137	0.169391783012326	0.129364227368589	0.123992604849172	-0.317580245514846	0.00798723674817236	0.0646218386539994	-0.125103248347596	0.00393223313350935	-0.0693828654569929	-0.0635476524260017	-0.105425904592713	0.0370310336936664	-0.069841967747292	0.318761663608894	-0.15165115849606	0.077079888114417	-0.107851142401631	-0.233349331564499	-0.050155048872156	-0.0115929016047997	-0.111442240973599	0.0937271246412001	0.14771454142081	-0.199502855770901	0.0362837489808641	-0.118592174802109	0.606752285708335	-0.0542121530827438	0.128298207274911	0.0250105957505045	0.304389553929418	0.133678208033598	-0.0508359897113997	-0.265512813549855	-0.133149595736531	0.197046142835858	-0.279480525034106	-0.192023274061662	0.0550733817564083	0.505056816500218	0.0397744701746654	-0.0449401632183633	-0.121099824930229	0.170193218320923	0.0239277992694834	0.0912412636466228	-0.0330961175247647	0.487695224770363	0.190664435309169	0.0191285962682008	0.137223231925097	0.218171385572297	-0.00223145220161893	-0.193328088679136	0.106462166829991	-0.195140089689597	-0.172121496426049	0.0022795891285377	0.674857187482663	0.701252163730657	0.734063471728974	0.443079393610367	-0.182198907709113	0.0691229497299736	0.149116947011509	0.223969639108782	0.189231906012748	-0.211624162789053	-0.218039833694296	-0.0515102078280752	-0.12081977156745	0.763364101926564	0.0286516773791022	-0.0586753891844512	0.171237617588548	0.595009754949143	0.331070958898295	-0.148772220402448	0.279057775137924	0.298218579319209	0.652389617728494	1	0.197372721477226	0.114978074159851	0.622947506492638	-0.251757877216719	0.0535034887709498	0.033534021999369	0.325436904256005	0.206639437521161	0.174549367940175	0.96717264397584
CANX	0.330808357840861	-0.704122944272677	0.227509208687124	-0.443368408668271	-0.456593654765018	0.709448649966452	0.778439319112496	0.113767151887667	-0.652732701371629	0.592391493500668	-0.361673743207534	-0.311550802608684	-0.295208463365037	-0.331816225087202	-0.514052865597385	-0.481967583013117	-0.202802337233906	-0.545421192066785	0.152091105897256	-0.378757829263481	0.740762590933856	0.718565592801616	0.0743271860705341	0.158795175120737	-0.435794969818804	0.665695520439287	-0.12048503831221	-0.0813315547128097	-0.656507795386054	0.330288315033227	-0.530906299067706	0.57884964271621	0.715405605716715	0.571249076048667	0.297111456046141	0.850536876073033	0.691946369576668	0.245329665326916	-0.660024474473674	-0.488498776662814	-0.13558746716252	-0.674772742750127	0.663505004616992	-0.275799865909144	0.436998588959123	0.542696399570519	0.734345782607158	-0.627892835373123	0.750766901000266	0.842555739977544	0.586314065005259	-0.282968175630097	0.728431387219063	0.864624944562743	0.39902916535263	0.466284335215944	0.4502316266508	0.746852577369527	0.621245981389927	0.501347214741201	-0.0166009451274525	-0.625968936154294	0.680294152586288	0.734263488415587	0.293597427157144	0.78613677449443	0.870823030409037	-0.632414338391953	0.852103474132332	0.852391355447667	0.411426549999564	0.84689451350823	0.485754917232827	0.64615359119452	0.74257582623617	0.738291913175714	0.602869219909573	0.716303322617519	-0.531085444763995	0.8665590305171	0.446847317783419	0.72170131187428	-0.499077831213805	0.816297983644721	0.942447266703066	0.832481126489549	0.197372721477226	1	0.841401009055893	0.76140317975531	0.414543186228573	0.811408186246682	0.755365654208936	0.920884228912164	0.940300750692798	0.820268752558443	0.205872282071568
LY96	0.353691352765802	-0.669433146558266	0.163568911358162	-0.426023140383635	-0.43523872091092	0.64444844793765	0.601959312023807	0.118339209046227	-0.467960245476277	0.515037061907199	-0.257739774648257	-0.203237540082541	-0.0819142607564124	-0.339346449802945	-0.492364211563078	-0.498440888006634	-0.200523723579371	-0.502206425003932	0.282836611814654	-0.449077608539471	0.576812113205264	0.725255832820912	0.243649145094632	-0.15666898994185	-0.395261209730416	0.612556658813102	-0.0754050187108132	-0.0217134776937144	-0.674886471719542	0.406242987820993	-0.552916153265978	0.534440757563916	0.534487590692563	0.525852137629677	0.139441009380513	0.574022417498535	0.640453004792521	0.358210409111958	-0.664050270340946	-0.424863693457063	0.13076902933173	-0.651115773175986	0.887237422962736	-0.259696710824304	0.336098690138798	0.383144343944455	0.6679997479444	-0.628241339784988	0.609543807193679	0.685117648491146	0.390449913301022	-0.386191111555962	0.472798548929255	0.682334983632071	0.653489409177456	0.528004760085576	0.523603871800137	0.926895533713011	0.695605927424372	0.231918359264035	0.0618780727099141	-0.649703769731877	0.510859550134376	0.531303038665378	0.0734091184750836	0.640425891674521	0.829248662513478	-0.65932526826277	0.833578801180722	0.693804836920449	0.0828734089059129	0.593173449110772	0.296966112825388	0.521340100615976	0.570473769346367	0.900401079357073	0.321357010613546	0.330193739416451	-0.518190769762081	0.834334307210557	0.33747271502454	0.546709837249852	-0.553046271555311	0.555207534998515	0.681964524690713	0.686618348230219	0.114978074159851	0.841401009055893	1	0.463616284284352	0.683867099003134	0.455890469357676	0.570260478370379	0.874641018291674	0.767846768983236	0.936685809556444	0.0507308007817384
PTPRA	0.315823194600966	-0.376361955950325	0.257613633301556	-0.213585421039705	-0.189527447654928	0.600516685217581	0.674717704200358	0.183134177987219	-0.499810786731156	0.599807729818854	-0.152099220661657	-0.199082393230265	-0.200002803856329	-0.150259832436316	-0.22244801681423	-0.207726157182752	-0.011876747237938	-0.260109681460061	0.281809630208643	-0.20045341599587	0.696960188318768	0.449148631486697	-0.0186984586711198	0.317486117452257	-0.206626168800455	0.450281612640887	0.0586297851123792	0.0443431923350946	-0.38744449951702	0.323662767200528	-0.3220017728025	0.648739340031998	0.580618714247056	0.477791286249272	0.436399986234845	0.891389348499019	0.575780876020703	0.155912627069071	-0.421853924791629	-0.322377621666077	-0.0713992095186092	-0.401866884212219	0.177490859665811	-0.0407729138187998	0.634849260578215	0.547694093486525	0.519203603110855	-0.334697420318214	0.682326499539181	0.615585623809634	0.689085575820981	0.0413282266349707	0.931664965399677	0.774491778410569	0.207928165637935	0.443089229903165	0.45340702481724	0.346964711581343	0.353902709827193	0.646570574636341	-0.0157240109386194	-0.35873980947888	0.560870148543061	0.923707805090566	0.725037661261283	0.909829662208632	0.754260654733413	-0.371008494449003	0.611016679700738	0.74044559551365	0.427145867450536	0.800558446935628	0.338450956910305	0.440171064318588	0.56839424940079	0.339673936178906	0.827277014029001	0.688402442891046	-0.305224294124986	0.689775733023886	0.723231008322834	0.831294700502658	-0.19842874301586	0.802741177340282	0.858595935013082	0.910885388069953	0.622947506492638	0.76140317975531	0.463616284284352	1	-0.0801042733055853	0.685223694624757	0.630567460992174	0.755973308831961	0.794143969980052	0.494825078776406	0.672926913776599
GPNMB	-0.204155707154221	-0.508509401394031	-0.170521650131157	-0.540070740619375	-0.57197286674892	0.0668612822374729	0.07474477141269	-0.380489187229148	-0.145943672277974	0.0383448409731068	-0.502611380584086	-0.27198005342395	-0.16675274160822	-0.477566126077954	-0.551512755311589	-0.558454188637814	-0.510940215623313	-0.542701228238788	-0.256719036687268	-0.422221039671742	0.115606192969083	0.363839118083956	0.337941623272915	-0.441383846400831	-0.548808258754178	0.256563677040831	-0.506623493953702	-0.437630132202987	-0.497812341179116	0.0114208335122573	-0.41424323331513	-0.070421075426952	0.121014018824738	-0.0991241651800007	-0.306999736240202	-0.00846962394847164	0.0597510555949241	0.157979774474043	-0.458007467419788	-0.334212556142208	-0.0220894303437955	-0.453594532769543	0.841092133273708	-0.551408167277166	-0.186039359004462	-0.0823724302814317	0.537561513172317	-0.54751463161303	0.017721312126454	0.555460654321052	-0.12005001022729	-0.536778566026686	-0.118070449809542	0.0861938165633867	0.205839560174332	-0.030219977229307	-0.0736435791383328	0.72951111996885	0.457851625058794	-0.210247528458527	-0.0122113500849623	-0.54065603597641	0.0650136449695285	-0.0451323062834295	-0.496642534174242	0.0722426262597508	0.503601792794402	-0.500882944495133	0.400387749503638	0.228400352929891	-0.0267663519289336	0.0459164008671501	0.0133798437642941	0.302872110948824	0.154130957311899	0.659757690724568	-0.113861234155294	0.0156424705461106	-0.513616816432979	0.391445213929625	-0.233788108609311	0.0336348224917187	-0.572312157823764	0.0226119898449125	0.188281140213732	0.112363554018372	-0.251757877216719	0.414543186228573	0.683867099003134	-0.0801042733055853	1	0.170820239352461	0.104809846488535	0.465430418745572	0.379304950678041	0.721976578695272	-0.27935373538828
SLC16A1	0.0172660546803573	-0.565120210889232	0.0229566825243235	-0.45180298557845	-0.470893531272699	0.357407465134659	0.513196139944889	-0.11434115887522	-0.546739831161654	0.362452355118836	-0.488464766073817	-0.46908218005654	-0.403524509430638	-0.390875483053689	-0.472356757583014	-0.406264052215453	-0.259976615783918	-0.467230166987409	-0.0972871707072774	-0.353118878705027	0.470074173658294	0.34264441810214	-0.181468117505763	0.386142269154743	-0.448220096872804	0.337002868097976	-0.277829631871033	-0.241521373504713	-0.506134140722305	0.00461582106307268	-0.464119567058633	0.287201700395907	0.48496632108018	0.271037373094041	0.152126974085155	0.721071674643232	0.333061134685652	0.0226078443648788	-0.46029517329155	-0.492008485282127	-0.366011194512744	-0.461458410023663	0.250247648365545	-0.309319314868715	0.196274716076146	0.302463622598712	0.46253592840129	-0.49373829518821	0.457657591638859	0.692562466529158	0.400465503836466	-0.254419646497369	0.568336097656929	0.624850047254902	-0.0644502142762774	0.112982251763114	0.112519878158253	0.292224524674631	0.286777018342525	0.379380219903816	-0.267521951877711	-0.522238678680816	0.434039140720858	0.498451062825708	0.183744402232948	0.524993061486326	0.58718769551942	-0.485098161886169	0.525648288908094	0.562685806305099	0.776474306976779	0.728855997714778	0.388041094022992	0.433783131040305	0.503868096717607	0.336161504446129	0.655090004218741	0.907829249747824	-0.508650772151168	0.490557173059119	0.235520207322095	0.553791454398797	-0.35502361953604	0.834353514992466	0.880096096035397	0.559586346857592	0.0535034887709498	0.811408186246682	0.455890469357676	0.685223694624757	0.170820239352461	1	0.510748765516209	0.566275706297639	0.709142209716612	0.393076173638935	0.144312387358576
NCL	0.700098675297974	-0.264339828167373	0.745351942034613	0.0688829107313233	0.0231763911014733	0.929974681821119	0.990443897655294	0.531539080709378	-0.332083384688378	0.843955037634024	0.0729791035476452	0.183804902027084	-0.00716976162316902	0.211541239469052	-0.026425406901039	0.0219242330209766	0.242925550090762	-0.106627147477579	0.280445906829639	0.124461991598552	0.92639561027815	0.92473230294566	0.373985405103295	0.311891367308136	0.0363131276857008	0.947664364204635	0.292855826990415	0.269629206617716	-0.170380041079305	0.629014096265378	-0.0900733619619359	0.525715265356704	0.989577195036794	0.822234149581514	0.723586928854907	0.867520727363627	0.911603349250198	0.389388935193993	-0.252288152571885	-0.00132764348508765	-0.0604573743341722	-0.27789260602192	0.540459544680097	0.168667739314256	0.553429091080385	0.934440110916382	0.782186815893434	-0.181825914021108	0.967397096421407	0.701483117164765	0.805406816802859	0.231275607142196	0.803073423764536	0.948621758335228	0.541951823801508	0.693190202710557	0.635160428848384	0.632836077770237	0.820623418217231	0.79665986248383	0.457250144601014	-0.127710768180793	0.987476225029829	0.657618129603776	0.454237994682783	0.615230689871731	0.496835506262507	-0.189598357660954	0.725141803665016	0.958396465363881	-0.0826348466961976	0.849490959403673	0.724446230295772	0.915013649746852	0.99328882832748	0.657464125146729	0.223786861057827	0.445499641186062	-0.0660183081867757	0.890238508249026	0.513602727115928	0.613662983262408	-0.0501159041818051	0.681316973270037	0.708583044048105	0.65341349670946	0.033534021999369	0.755365654208936	0.570260478370379	0.630567460992174	0.104809846488535	0.510748765516209	1	0.775005501106806	0.858582042518664	0.63734553777237	0.0155222979772894
