""	KLRC2	NECTIN1	ACKR1	NOTCH4	ITGB8	TNFRSF1A	PARD3	PDE1C	LRP6	CHRM3	HMMR	ERBB3	KCND2	PLXNB1	INSR	EGFR	CAV1	CXADR	GRM5	ERBB2	NRCAM	ITGB5	ACKR3	ATP5F1B	TNFRSF12A	CXCR3	PTPRS	ADCYAP1R1	APLP2	CD47	LRP1	THY1	CD81	CACNA1C	TGFBR3	KLRK1	ITGAV	KCNQ5	ERBB4	LRP8	IGF2R	TNFRSF21	GPR37L1	GRIN2D	TRAF3	CD9	PTPRA	CELSR2	LINGO1	PODXL	FZD5	CNR1	LRP4	NOTCH3	ITGB1	TNFRSF10B	TSPAN15	CCR6	PRTG	GLRA2	CD99L2	TSPAN17	SDC2	SMAP1	RIPK1	ABCA1	TRAF2	CANX	MCAM	IGF1R	NOTCH2	MCFD2	PLPP6	KCNN4	SLC16A7	GPNMB	NT5E	SCARB1	LPP	PLXNB2	CADM1	JMJD6	SDC3	RACK1	LTBR	NOTCH1	CD36	PILRB	CD63	TFRC	SORT1	RYR1	NCSTN	RXRA	ERAP1	ITGB2	AMFR	CXCR4	TSPAN5	ADCY7	CD247	CD2	STX4	LAMP1	CD163	CD74	CD68
HMMR	-0.0637252951702877	0.104314058257304	0.956593785980938	0.807366621890135	0.13934831400364	0.674648556196375	0.576627205420185	-0.273208883529074	0.332576130531843	0.502975907252354	1	0.191866701912448	-0.0660235153596474	0.336256776168811	0.270709243467179	0.308824320605209	0.946649324365827	0.392517557177488	0.910836840763777	0.368723604959705	0.168378841940436	0.791371061417068	0.760972234297033	0.674502439464608	0.824958201153517	0.627893420500354	0.0967320600100888	0.706561504921383	0.44754896538594	0.407580005385818	0.369531959916305	0.865301950292419	0.578793018906972	0.491017720223729	0.340632385238574	-0.00838897606837331	0.36015090363591	0.871227924125644	-0.164317556364112	0.231983561521625	0.321917032208294	0.755459692230389	0.468746643009465	0.132638808917569	0.875501822213747	0.6811830091618	0.483071064228096	0.233647687081622	0.151904093463302	0.273424335663974	0.440735520995773	-0.194702538470717	0.758874425856546	0.539339154809971	0.699716969667218	0.744453367627275	0.878501824626491	0.91586089980522	0.136480379778392	-0.14425636292336	0.27740734778126	0.660087044300878	0.350436249820633	0.412919407168114	0.608202468918576	0.346884970296593	0.827343202887377	0.643659278014461	0.449069499230529	0.361220368153101	0.595787623551418	0.599956856298197	0.460160932860045	0.858661402500006	0.555208347929813	0.561516171917736	0.394434839146796	0.604034717753551	0.447429208937784	0.484197214047278	0.513625451915936	0.597374112406088	0.422665655225059	0.785795845870371	0.467819914525642	0.756247909081289	0.75722962204538	0.294161007700014	0.554629471648266	0.726726783552856	0.275342870731546	0.916265122680845	0.521297859457994	0.599427277323338	0.533585106120921	0.911227857287784	0.568055812914792	0.415686529220956	0.394444042614958	0.941505470072294	0.573393171305479	0.702121023326291	0.684555332048798	0.577071803994551	0.950878638682194	0.971335908603999	0.958573212130418
ERBB3	0.879988824389985	0.899521818141333	0.380253358004383	0.610824294758592	0.987448321450069	0.838754061927124	0.901951199551607	0.031336391809454	0.987307093604588	0.923347827217395	0.191866701912448	1	0.94590998137475	0.983400512108915	0.994424013016871	0.988207260188461	0.47452066404253	0.97385560905897	0.538895875077717	0.978577761115701	0.990436576912177	0.62562702325773	0.758556539658206	0.839892646916819	0.704764271838977	0.262253726967757	0.986807690066082	0.821714235827406	0.950397972367673	0.96904217476569	0.969443665377611	0.632531729540229	0.893105530016965	0.946651262720282	0.982542839273993	-0.0282939458708991	0.977364446937678	0.397321364661885	0.925263256483533	0.996325493103609	0.981913001785796	0.767674701809556	0.954019311454293	0.986832446860957	0.579706597264399	0.82962973613593	0.940579194337129	0.992641134857427	0.99002489699374	0.913737327350377	0.947921362903923	0.909525519758127	0.754230187668345	0.918409891183328	0.808383674734571	0.754460492660756	0.515842406103004	0.272679757695443	0.992332157641069	0.929566500959714	0.986856588109838	0.850733168619676	0.977099706407846	0.962522802112968	0.877229982317884	0.982908012401738	0.529767045401819	0.858147194610831	0.954997431984036	0.977315805093352	0.891373547534815	0.890330485326412	0.947801689114174	0.196997295935511	0.464446396641986	0.898397652429978	0.972189318115605	0.888672196528454	0.959390717160569	0.942216792760197	0.933633818840034	0.694715838954575	0.963199064393703	0.721337737488564	0.953762501550142	0.711767807096174	0.323382980354523	0.955802373960548	0.904196569690483	0.64535788602904	0.993819070739012	0.429028837802523	0.920382278512083	0.893313558611658	0.868811809210381	0.235918842083413	0.898969978286536	0.00454985994586371	0.974031510970344	0.363887693482757	0.110874907170146	0.120583752974389	0.833279479933851	0.89872905713784	0.363440812628732	0.338032506034162	0.363404994082726
KCND2	0.812523825626474	0.94359102675676	0.129708684783979	0.433743537877082	0.976545856227869	0.663886517162989	0.759882955278204	0.200513403434177	0.897368116302349	0.793374953541058	-0.0660235153596474	0.94590998137475	1	0.897631550818796	0.928359091681966	0.915713995969329	0.23221342966343	0.877463986251537	0.3005906443809	0.886318176712339	0.969588453143944	0.437307796668701	0.57164221904454	0.65769704108741	0.490117719938992	-0.0332920536092267	0.983253950451217	0.638611867029987	0.84942640646628	0.846970279152362	0.890866616401129	0.403659641784605	0.749637626710042	0.816297694681628	0.903381855988142	-0.198260312672741	0.890710364673362	0.109289035595664	0.967178141269157	0.932573555200552	0.885670303964918	0.570189191266248	0.83161884812315	0.960353914189847	0.312891697753504	0.668682146157013	0.787248102705553	0.90649443101079	0.955212312559666	0.84926838717637	0.798946644017745	0.964787753765612	0.566749329717355	0.79272462175571	0.621202320589262	0.577948076436123	0.252168517237154	-0.0101975413194122	0.939566628950741	0.971615836193899	0.918261577044314	0.658236173879877	0.899006478087343	0.833259681006349	0.695491005290572	0.897636268843067	0.255773809303683	0.694831763338844	0.849282566703694	0.891183135979006	0.72750198486525	0.737314119216436	0.814625839895368	-0.0721558530142187	0.200505450586129	0.776367320180658	0.877342451151613	0.730394347609747	0.832359541676907	0.830878794653576	0.798734623091734	0.448782153930819	0.864999517582075	0.503147930925299	0.835804738491625	0.468070484599969	0.170112384408426	0.824622059851791	0.771827545887671	0.388460024594651	0.925401616842296	0.1567587309909	0.799767861810532	0.74793578276186	0.670685086216572	-0.0499059712050898	0.742227035283298	-0.251462149532184	0.862589604657985	0.0725337476378893	-0.169600295686189	-0.176322227015393	0.6408000727415	0.742355578427178	0.122507046895376	0.0730455764497993	0.112247589247378
PLXNB1	0.807785465107465	0.885220437857974	0.504520143356142	0.696420929620419	0.970111610694011	0.90503089687233	0.950742282462362	-0.055773175106726	0.993017288880839	0.976773986344353	0.336256776168811	0.983400512108915	0.897631550818796	1	0.995756432123682	0.996487321587896	0.598420937457408	0.986682177340727	0.650755280148409	0.995317278202328	0.976023759698844	0.718795439560996	0.845146263156087	0.903775649963983	0.800031506708659	0.298024520163911	0.961091034388913	0.894131543355865	0.977692614318657	0.985420066382106	0.986077046207432	0.732374851851545	0.940743577058962	0.978925461577471	0.994797592125265	-0.0964678991783874	0.991536758661244	0.488735904759041	0.866299784122015	0.991126433280903	0.976067745118611	0.848163564915603	0.980817866756705	0.972356312073741	0.677507536872345	0.897896369154431	0.964899207129721	0.978715946649148	0.980306569623758	0.923809286900179	0.961830653228004	0.849247593120156	0.831318777855805	0.961613268771071	0.873109294142026	0.830262670987359	0.605311237278411	0.376756492665004	0.967779628567918	0.875623810973195	0.994165204174427	0.906588645890131	0.992319548227418	0.975073378364425	0.923531440793827	0.995184024820127	0.61005783560912	0.917971282468621	0.981233112851346	0.99383878893145	0.936926351693256	0.941127899476415	0.971623579600653	0.286070284193698	0.477320232248883	0.949594974660143	0.993951174034131	0.943907141869515	0.98283054025569	0.977491630893381	0.969374418792344	0.720482846315406	0.984311965106358	0.801119764576135	0.98639823658834	0.778662475117876	0.442154004218995	0.942446051680643	0.95163003349043	0.700162302467107	0.994197810657999	0.535744460724828	0.961509194679105	0.945890669197436	0.892431569957268	0.339656760653352	0.942868634911922	0.00623215678287074	0.99003384573807	0.474907287358752	0.137567539180067	0.173720736261426	0.895113516891237	0.940697685060757	0.491798619792013	0.465094346589851	0.494620999491258
INSR	0.833314354697639	0.899532438810315	0.448183695599117	0.664887592106522	0.98470410453971	0.88001102495947	0.933915003422415	-0.0119736148604459	0.994725820560477	0.953744762261369	0.270709243467179	0.994424013016871	0.928359091681966	0.995756432123682	1	0.99856492879364	0.545819795796858	0.985376416586431	0.601138096871317	0.993180735700655	0.989243481332563	0.687494233554607	0.808574673229309	0.878887329560026	0.761008119868282	0.266815562429468	0.979728260241367	0.864464788561121	0.972463218996153	0.98099328832525	0.986651286260348	0.689829601266425	0.925714522324132	0.967612840789598	0.995525683421613	-0.0900158012087857	0.991653176356719	0.438585166889497	0.897855801516125	0.998062863042331	0.982063648734723	0.815059577502433	0.972010450718207	0.986014397335865	0.629505206842293	0.872149521673197	0.954074017511618	0.986683960870774	0.98916108257081	0.931812077729938	0.954727166363971	0.882136780236745	0.799872109609359	0.948081617271871	0.848180072745591	0.801846489631462	0.561211155080285	0.323296730270464	0.982850531030722	0.905695308981458	0.99683692637681	0.883505376366684	0.992792891999163	0.971091038245128	0.902796688663876	0.995165061527364	0.565578408531656	0.895270202906105	0.975270041619962	0.992861580249062	0.919592882931946	0.922803918620103	0.964539796997379	0.236071265072684	0.455319736495318	0.932360893552116	0.989840888040282	0.922321565947421	0.975392737506749	0.967229759559859	0.957579864533033	0.698793499333929	0.979845095489007	0.767698189969195	0.976486014387946	0.746624451743366	0.399628168953459	0.946802944692358	0.937619474750768	0.665837019850937	0.999249718988728	0.486241872187072	0.949761791771776	0.927608912664056	0.878105185338756	0.286037548186798	0.926723643064227	-0.0104355985285561	0.986468406298828	0.418308853743204	0.111356071242093	0.135780779524524	0.868647064872116	0.925311566927669	0.430991740449478	0.406174755930385	0.43293009253398
EGFR	0.809839495202246	0.894955532462815	0.484901307131162	0.696521549880913	0.978977482388488	0.900402577427877	0.948816493308987	-0.0233370340721205	0.996205472772386	0.962027236073268	0.308824320605209	0.988207260188461	0.915713995969329	0.996487321587896	0.99856492879364	1	0.58155008979574	0.989388956861504	0.63382158871398	0.997415945121919	0.984434922463113	0.723496573396176	0.832444799602585	0.898409262144836	0.785986242566742	0.2806773491818	0.972094777782184	0.884540860518284	0.982404012810055	0.985367952954171	0.993529175542895	0.719824479315908	0.942378074675372	0.975900678972027	0.999002207718132	-0.108521248769061	0.996713037677747	0.465127900183927	0.877934617512319	0.994935831752848	0.982371750574901	0.839157440721277	0.979012132221301	0.981143398463658	0.65599691721919	0.892854543504936	0.959789132370179	0.981534097529702	0.98230341280414	0.940050052116239	0.957589203699552	0.861711789068383	0.823909458977065	0.961490262448213	0.870105802763641	0.827744306096087	0.588842976174365	0.355453975792625	0.975527809285311	0.887224328931739	0.997249625391434	0.899527611279133	0.997737234336891	0.975030675238335	0.915926006827635	0.998495499526625	0.588547721665332	0.913797904663567	0.983914069700903	0.997698142443813	0.933935986673453	0.938465144935049	0.972631339350359	0.264056897166348	0.460583932745828	0.947459739795524	0.995486266781056	0.937631023642064	0.981805185841903	0.977529438588221	0.968539850191123	0.707204870358786	0.986347079051922	0.793552615984451	0.984671309676809	0.76798149006445	0.43943314071453	0.942967546416495	0.953713060953999	0.680579768715369	0.998784423009969	0.520281296339024	0.963711342177782	0.943061006391106	0.885171682562491	0.318556745747145	0.941175612915356	-0.00105938635844541	0.990680282465454	0.447911412945205	0.126785906308348	0.155540528648565	0.88648898074219	0.939223138202992	0.465363994690634	0.442563510500199	0.46860650580014
CAV1	0.198394141577842	0.368408200542085	0.979595162165996	0.931778385119283	0.426671683075673	0.871152235000751	0.79873095794327	-0.237032520432342	0.601454524426652	0.726948970750563	0.946649324365827	0.47452066404253	0.23221342966343	0.598420937457408	0.545819795796858	0.58155008979574	1	0.650068910933076	0.986556055650972	0.633377697492374	0.453705997825635	0.935773710260145	0.916961531642995	0.870553107317658	0.950697976315003	0.644610494133866	0.389504327703387	0.88779142311421	0.700909445832974	0.664372533912363	0.638272936181245	0.976949281177468	0.805161726672668	0.730011861656104	0.610164491691021	-0.0420382709838604	0.62956056543672	0.899399224166595	0.131300830727912	0.512642273371449	0.591347963218451	0.919391844937951	0.711528743368896	0.425760036142013	0.96060937356492	0.871570797505314	0.717967674465951	0.510624890914088	0.435172242932782	0.55945478198997	0.680545605400314	0.0999411546420831	0.916405797810683	0.77076498732668	0.886942653510667	0.912884766554219	0.94639130060615	0.905260413045598	0.427732586216306	0.151675604959227	0.55448002906849	0.85161566599802	0.619974096255215	0.66566680866015	0.81483924280781	0.616100454140485	0.901086955234588	0.848110047186294	0.700212735353631	0.62879401758284	0.811859580602858	0.816853720118762	0.707080490063249	0.823956567616886	0.62614905446787	0.784709458293708	0.654832885959806	0.818094351799379	0.697412273244706	0.727144118854656	0.751454459171344	0.741577973969379	0.676412076235705	0.936159912161055	0.712912160495369	0.902908146640058	0.828937820725018	0.555539105344541	0.787359974934846	0.838770323895759	0.552754363227685	0.966352346377216	0.759904910394704	0.814461145404799	0.743803152286931	0.892192117999433	0.793505761760005	0.380362060748656	0.653655448714838	0.946477359804134	0.555126999541051	0.664944026997726	0.871504995519798	0.799277553344421	0.959203664157647	0.976645222579237	0.970659886065216
CXADR	0.792548164659552	0.885716794852261	0.573527917894999	0.771508598791858	0.957285548525226	0.934003535960039	0.973462886907908	0.0385570792924035	0.99487197112033	0.964276266038785	0.392517557177488	0.97385560905897	0.877463986251537	0.986682177340727	0.985376416586431	0.989388956861504	0.650068910933076	1	0.709520536455816	0.993719571940258	0.96556503204232	0.772252647251691	0.882042819853433	0.933673805714267	0.829742163906675	0.377122354729967	0.946088771801786	0.924051204618801	0.992712102837918	0.991516365296149	0.991887313954638	0.784462290344661	0.967693280339543	0.992054948646384	0.993070948313922	-0.0393050339999351	0.993705000063451	0.565206075028602	0.818248370572361	0.976417117329589	0.991483954493281	0.887307030271808	0.995706039317993	0.946828986532122	0.729868244610043	0.932731366523195	0.980650731197914	0.972373541259407	0.95031778813526	0.910504539670068	0.978194129552733	0.796841814454333	0.882176338152401	0.982087918212491	0.915276151880213	0.882354688201586	0.68085098666514	0.463203553344287	0.950802432943491	0.827125061931551	0.976965135017432	0.935081208569796	0.990514327039395	0.989215648573933	0.953457462962279	0.994432825940154	0.679610682414874	0.948995631547189	0.995801317062808	0.991770203293356	0.966174527089687	0.967432619022815	0.986698957317979	0.387606468243181	0.555484982255173	0.971309717039551	0.994297798997206	0.964133055368505	0.993170993456351	0.991151412683741	0.987248021790345	0.778438562260469	0.998390323460352	0.851214106360098	0.991726264491084	0.830277259071368	0.480669715849731	0.949820410689056	0.971211301949295	0.763546001911088	0.987892543658646	0.605821400401294	0.981393175989131	0.968848660937034	0.924208888254951	0.427670251189839	0.968334695669122	0.0963010791083188	0.994638710775201	0.540803623284242	0.231306705334461	0.266416380965907	0.929741277162139	0.971164143589819	0.557593427041586	0.531954286159425	0.556040476533385
GRM5	0.280168329260543	0.444375058037947	0.983733121008776	0.955492760459559	0.490621097067187	0.903660405701635	0.843295015569944	-0.145628112560886	0.660261050608464	0.76978927952622	0.910836840763777	0.538895875077717	0.3005906443809	0.650755280148409	0.601138096871317	0.63382158871398	0.986556055650972	0.709520536455816	1	0.684359201727148	0.514961638336248	0.944520226517069	0.951752836566549	0.903795145665408	0.948934731922881	0.681761672804988	0.451980084182445	0.92114623720625	0.752406538341052	0.718342630172322	0.689059202375057	0.991305601979603	0.847077964818847	0.781064484730766	0.662454105280785	0.0240573087350236	0.681518048349129	0.930429676846757	0.189500313960422	0.568278361383503	0.65864409352091	0.951018394804323	0.766127719281304	0.478988056107636	0.98017477209485	0.909668000733825	0.774099749227194	0.574603580058996	0.489368316730401	0.578148229459584	0.742481228608091	0.155502701091406	0.954732682214458	0.817068364814269	0.924006257768483	0.947047163933887	0.973485117462059	0.922306350864655	0.489334390958737	0.207361047697537	0.601234138043201	0.886569939035738	0.668441458538595	0.727774993731795	0.866617954389488	0.669462411527685	0.942914901094839	0.890681064134522	0.753221541185256	0.677698780044489	0.858528670382094	0.86001204144642	0.762173974626549	0.85715491106015	0.697704411947986	0.832214467620611	0.703925537126116	0.861454250943533	0.750266924708011	0.776894683111549	0.801141330058042	0.809978779212271	0.734094341210388	0.96502834258814	0.757739641028642	0.93843670593728	0.788137505233521	0.622318358127763	0.826113838332332	0.897556041471228	0.610335805310796	0.973364797814902	0.807004110171904	0.853212958962837	0.803288314760917	0.906095169773349	0.843500877235425	0.422447386155585	0.708697510909851	0.949462721908118	0.592550391084975	0.692642061104279	0.911859328046205	0.849041120009256	0.970824790069738	0.972527683466374	0.976848685867571
ERBB2	0.794598054694261	0.873764361275877	0.542477185418098	0.735974670591936	0.963053798620323	0.928184245739462	0.967768954965286	-0.0472907563719336	0.997346476384682	0.972886636739634	0.368723604959705	0.978577761115701	0.886318176712339	0.995317278202328	0.993180735700655	0.997415945121919	0.633377697492374	0.993719571940258	0.684359201727148	1	0.97035487246909	0.766272809669779	0.866348449781958	0.926729029933707	0.822932518646923	0.33526092501563	0.953505279252619	0.913804871209868	0.99116524030838	0.993265595887721	0.996044093446676	0.765188627035784	0.962532356812392	0.988002419202726	0.999109814692114	-0.0858747227694162	0.999115559068611	0.524107973924834	0.844366370231302	0.988019634595161	0.984911863135099	0.87455794741486	0.989252709257703	0.967028906406339	0.706386643424856	0.919458158316479	0.974477147055761	0.977854668521654	0.967912656008535	0.937619188751374	0.970157726860716	0.825684369292761	0.858868220594102	0.976591568052344	0.902153191839653	0.861511803819189	0.642021303550788	0.418907577847142	0.964839191514496	0.854251264566541	0.992535627178792	0.927668678387251	0.998397376387542	0.984979935039063	0.941025983878004	0.999418624627014	0.640986833477832	0.939083222730725	0.992554759755129	0.999522012654065	0.956393999774145	0.959638038616854	0.985841953529418	0.325848007775068	0.504443565126348	0.963456416412217	0.999334042337868	0.959218867074321	0.991914087581208	0.987934755597559	0.98339089444119	0.745052596580857	0.992555646843401	0.834158876906003	0.993894207747948	0.810235362371167	0.476519339652152	0.948222301012463	0.971086794114129	0.724359550484535	0.994773894736548	0.578427731557146	0.978344912105012	0.962524446852017	0.909583493308089	0.382962638558825	0.962639289590595	0.0510800497866063	0.996886631172802	0.507431392805993	0.183907104998672	0.217109731830212	0.916247644296237	0.960270268380189	0.520729325285107	0.502185334974118	0.525772335186899
NRCAM	0.822660535613455	0.944711659187531	0.355232415221987	0.612655388522648	0.999254793534955	0.821207172088537	0.891020259222057	0.0974847946948022	0.974454083585784	0.913098854902795	0.168378841940436	0.990436576912177	0.969588453143944	0.976023759698844	0.989243481332563	0.984434922463113	0.453705997825635	0.96556503204232	0.514961638336248	0.97035487246909	1	0.61587842128937	0.746618886419651	0.817567699361081	0.682713462675002	0.156454741034267	0.99720344003231	0.803846614189604	0.947389315090991	0.946441284161802	0.970077256555623	0.607786118968087	0.881760031413442	0.931240767296009	0.978682615147937	-0.149086237327254	0.971432090484594	0.333355921215905	0.927450653346689	0.986723233328017	0.962224503208681	0.746936084063835	0.940359899379042	0.987437293884917	0.531591270744125	0.822477982126255	0.908078698702891	0.967495521095512	0.989050286831972	0.913496806804227	0.911584793064675	0.916358280731384	0.740130103345133	0.913094692388777	0.785612081924961	0.74627952631259	0.46885245552042	0.218310860087338	0.974909883565988	0.935027730032543	0.98180434128873	0.817414343621966	0.975452848586128	0.935023946740555	0.844684499164111	0.976298802083985	0.46909687818366	0.843691609594465	0.949209365304043	0.972106874599727	0.868478451741417	0.875909975825274	0.924235702249068	0.142813031236022	0.366357314023695	0.899719583734196	0.966335304790953	0.872118660141917	0.93972872913159	0.938689646328852	0.918234841473966	0.615769384523958	0.958764626621263	0.690883336163427	0.943460434056314	0.659970358851138	0.344939617428265	0.909574739922979	0.896985512419113	0.579723430799985	0.987324494357566	0.383548399852919	0.915827370834042	0.883679305805201	0.8137895887638	0.179436968644912	0.876907065977372	-0.110229001227896	0.956373424329515	0.308704420347615	0.00473717384149658	0.0232329089060076	0.805301067273605	0.878251076755057	0.345042830989028	0.305788315403631	0.339619215860813
ITGB5	0.336535363158409	0.527996171224337	0.900654472354806	0.947296516281357	0.59545762886125	0.937126387550941	0.890002374598324	-0.164955406709774	0.738945723039051	0.801198780640955	0.791371061417068	0.62562702325773	0.437307796668701	0.718795439560996	0.687494233554607	0.723496573396176	0.935773710260145	0.772252647251691	0.944520226517069	0.766272809669779	0.61587842128937	1	0.941893959442531	0.932080766412485	0.931144835717093	0.567308953275914	0.564838985502245	0.929938648206754	0.831018171153261	0.78356291904071	0.78660478804546	0.963250148052758	0.90640808560218	0.827415418816875	0.75137321461189	-0.11067796144042	0.77295801456607	0.814448574691916	0.325815236669505	0.66326059618007	0.731204300424823	0.955708159581923	0.812906667273266	0.605202116731325	0.909991919796527	0.931607364475396	0.806928496738258	0.653950693935399	0.588778998031194	0.737230919166951	0.774532792137945	0.298396901031487	0.94744098983843	0.871528577106417	0.949351354769712	0.961665076708583	0.890995351804719	0.801051182044519	0.599205675859557	0.346188367410089	0.701273504000167	0.903279750124446	0.764243724081446	0.783056738009076	0.880411023921765	0.754025898298031	0.847306940854446	0.922307205405854	0.821795135160567	0.768050708226549	0.892357032770111	0.899804642719409	0.82624175554248	0.701409271175512	0.583391572573693	0.878461614119486	0.782180723827169	0.895196865176583	0.807954112958828	0.837280890873116	0.855344944054694	0.753962282377275	0.797145272918593	0.962739709461803	0.818508995878934	0.917157958063992	0.8116918063201	0.678769391421691	0.895952954458661	0.811452187174325	0.701724838724926	0.90978445840939	0.874662642630698	0.893570985439528	0.809612565039861	0.782514917395316	0.891412162428122	0.317071923585741	0.778078764291464	0.82703782832946	0.481223792073968	0.55437625572533	0.917774283698677	0.887712680687572	0.857563450509347	0.876034015900419	0.875492505394669
ACKR3	0.487565363916324	0.682336036287731	0.883806666741288	0.945618305489711	0.72917974195602	0.98260341523436	0.962131619070171	-0.0821893976312271	0.84748043875629	0.921078715026686	0.760972234297033	0.758556539658206	0.57164221904454	0.845146263156087	0.808574673229309	0.832444799602585	0.916961531642995	0.882042819853433	0.951752836566549	0.866348449781958	0.746618886419651	0.941893959442531	1	0.979614519696662	0.965890275883086	0.555095534923581	0.696082232865955	0.99146535482391	0.911296280176746	0.880558763054322	0.869921192250374	0.974243691472983	0.959357520609161	0.926293403504956	0.852516783240996	-0.0631008113117255	0.863761436899524	0.826773695198146	0.468391481803305	0.781402265413486	0.837343948640162	0.995000664629803	0.917466631310002	0.715017668536181	0.936690431060429	0.990407383176623	0.909075071296593	0.775478898535839	0.724897664159549	0.754895268612443	0.88438330563027	0.439368711241499	0.995204916806071	0.949765238744461	0.98355118267059	0.989810318698184	0.905824043584954	0.780924038037846	0.713534546676156	0.485790853717522	0.806396069348645	0.964131861404118	0.856037177154373	0.883376203627281	0.960001205951374	0.856309001103591	0.883752095505813	0.981885138782718	0.912005817293743	0.861764390726213	0.962000218530469	0.967940549285816	0.908173377275024	0.703415346116448	0.645644476225395	0.960130122017227	0.880468522951276	0.970000754929576	0.903554740635126	0.928226752328985	0.937106441922287	0.825534675969182	0.900715611822169	0.981308939995187	0.913327853478053	0.944409916059298	0.721195030998178	0.786036804311513	0.949814081213924	0.885613522309263	0.814646834181927	0.876617896275109	0.943180548400611	0.966119078664732	0.892552865291515	0.753154116539419	0.95552122657342	0.25956876916597	0.878351168604592	0.832466705627797	0.432455318995472	0.520638124120069	0.981300960933881	0.958026691148393	0.875670570167437	0.85551733221256	0.877574343671224
ATP5F1B	0.617401382655682	0.709171083268827	0.81312061405442	0.909655400783051	0.799782512826388	0.999127500920778	0.987638125360882	-0.132837840057591	0.913614787965865	0.948310705852558	0.674502439464608	0.839892646916819	0.65769704108741	0.903775649963983	0.878887329560026	0.898409262144836	0.870553107317658	0.933673805714267	0.903795145665408	0.926729029933707	0.817567699361081	0.932080766412485	0.979614519696662	1	0.960794216141336	0.570154218804349	0.776951052768731	0.996428641526656	0.954716917640634	0.944367337314529	0.926120472794024	0.949490700156679	0.989914279306269	0.968408722872068	0.914090027612672	-0.00869535006354254	0.925563182425186	0.784698682109673	0.585411812223101	0.861766347489411	0.90818796843621	0.990276854686685	0.960669725471676	0.803690836714744	0.913576726879451	0.991052056283672	0.961937856792822	0.863170436777703	0.806280125048394	0.852186793603477	0.944250474817681	0.556425458887886	0.979097722542915	0.978045649063778	0.996244443382607	0.979016297686604	0.872585123307681	0.71805338864041	0.812638159388414	0.599370293717455	0.881196261847227	0.993104562154199	0.917267649345409	0.944267155992159	0.98879290619443	0.918716614336106	0.857936078852676	0.996111380583669	0.955620846094205	0.923330510052811	0.992790889456834	0.993019612124674	0.961954754624109	0.626538874059889	0.665190762150258	0.974404582104403	0.935353810055102	0.992880967478862	0.958224420732258	0.963435843608332	0.977464055377924	0.858051425774008	0.944244629396679	0.979256100870685	0.959945024339773	0.958368369576882	0.685404544405124	0.877714823939015	0.983602329451131	0.882759422659668	0.885591851294603	0.840891941168589	0.975342839046072	0.989285380123206	0.947079076856312	0.691051810890024	0.989287262133371	0.279176693885589	0.939420598250557	0.783047767329351	0.438886071824101	0.501853367331517	0.996676265800133	0.989898105449002	0.785781563588972	0.786680987110835	0.795998325527383
