""	TNFRSF1A	EGFR	ERBB2	CHRM3	ITGB8	AQP1	PARD3	CD63	PODXL	PTPRA	NRCAM	LRP6	DDR1	SDC2	SIRPA	INSR	CAV1	HMMR	LDLR	LPP	NECTIN2	PVR	SDC4	F2R	CADM1	SMAP1	NOTCH1	AR	CANX	APLP2	TSPAN5	EDNRB	ADGRE5	CNR1	MCFD2	ADORA1	IGF1R	TSPAN12	PILRB	IGF2R	ITGB1	CD99L2	ITGA3	PLXNB1	MET	IL13RA2	DDR2	PLXNB2	MTTP	SMAD3	RIPK1	TNFRSF10B	RXRA	NOTCH3	NOTCH2	ITGA2	PDGFRB	AMFR	NT5E	ITGA5	LRP1	TSPAN17	TNFRSF19	NGFR	GPR37	IL17RC	SORT1	GPR37L1	ITGA6	MRC2	MCAM	CELSR2	LRP4	ITGAV	SLC16A1	CD81	SDC3	GPC1	TNFRSF21	APLP1	SLC16A7	FGFR1	AXL	RACK1	FAS	TFRC	TREM1	NCSTN	CD44	SCARB1	C1QBP	ABCA1	LRP10	CD47	SORL1	TSPAN14	GPNMB	PTPRZ1	RPSA	CD46	CD74	TRADD	HLA.DPA1	CXCR4	PLAUR	NRP1	NCL	CD68	HLA.DPB1
NRCAM	0.952880200064082	-0.084868172522603	0.900214692735514	0.554093256714234	0.723295386189584	0.0269938359766267	0.601188922994705	0.919974300064884	0.936103789463008	0.88554038272892	1	0.692078900062304	0.380063130428553	0.699985336669617	0.891839033531417	0.815208324046891	0.633020545755329	0.0287042247639151	0.959566838135131	0.935756969522769	0.843176104421857	0.917533212174343	0.699454541195847	0.607913152065293	0.612134575592813	0.75089427366234	0.480744849333285	0.729558617401746	0.896939041196615	0.818938813894206	0.628836164313309	0.227308521922822	0.84643983520028	0.940202131890335	0.868760209113388	0.895070363503918	0.776047593229437	-0.0606725760370449	0.506514731136865	0.885734381727198	0.528073051746038	0.866375957684362	0.92038229420809	0.591056513395407	0.921490200068493	0.421774831142305	0.546487431210214	0.895778969228947	0.445888286751954	0.900759266762609	0.794473498613481	0.833851799132088	0.818820413216367	0.21714893793426	0.615984471341979	0.775585618673788	0.27793646288007	0.908669368814103	0.578083927203724	0.469467126162157	0.878681608974858	0.491892405076596	0.604447751532177	-0.083598421361842	0.936381635850287	0.864509526754375	0.886627226607519	-0.0764079889642706	0.327475165650357	0.935028140771635	0.349501822151044	0.677929771874518	0.16223163951375	0.929101639115296	0.744368826422361	0.87583749707898	0.529112285926869	0.93194086420311	0.785930741081141	0.838440164286828	0.931662656628838	0.870666222220406	0.793901575252917	0.759807896828394	0.770904216689799	0.678532361958495	0.373765016424099	0.902711854123699	0.925811483534056	0.757078418148835	0.80517036660083	0.948811033764906	0.933110331663976	0.793671768358209	0.852623429408275	0.731776046290535	0.354011971762634	0.829423714929111	0.672022610032738	0.902599074912027	0.422720529898213	0.849081725562866	0.418339074089357	0.494136793270466	0.554268691549727	0.64802668984785	0.754393463731204	0.503977444258976	0.346587204775125
LRP6	0.656667109801201	0.291381915874419	0.712230493953664	0.449161477527946	0.770536493462533	0.0490358179086314	0.515438283149009	0.612360683356953	0.712086034600623	0.768293813336177	0.692078900062304	1	0.477731240112956	0.516952461279713	0.713026820354319	0.655740352567241	0.256538695167276	0.205800708400612	0.670775044897463	0.635226497568858	0.588405811584353	0.716546934725918	0.341768747996311	0.484005760639754	0.618998680191936	0.587044980629346	0.576033145048934	0.748345967380135	0.682994047849416	0.669016150776022	0.514973639128547	0.329201177843711	0.699534145070959	0.739283865600418	0.604835983034971	0.691635336325856	0.631125859425519	0.194051448705691	0.623416663204806	0.622874097359912	0.320822270219631	0.713975830215652	0.608346551499671	0.610406462353961	0.661148917365548	0.393988793238969	0.340803038210468	0.655633944998194	0.43136858485484	0.687974056279128	0.64351852926804	0.61691301623142	0.702775712885842	0.187480077520896	0.481133438281469	0.43133416989555	0.203424252439824	0.734524635595547	0.205042886366211	0.255638578761853	0.728935988400548	0.46918842498729	0.547826926732646	0.262247060989563	0.719038294224495	0.638119522553899	0.723449107247479	0.221995820901566	0.384960183843377	0.712268849387183	0.441631896178914	0.601816757056603	0.3778553140842	0.697208815981006	0.529053276613989	0.646444723408608	0.634673384683099	0.626169018853784	0.639890599182056	0.598637285202485	0.662022847449076	0.733066897041374	0.577637067060297	0.436311430465706	0.459341640920417	0.505427702494361	0.0441689305873785	0.732279316548753	0.544886558318922	0.558631766351757	0.549177332429676	0.661033061790487	0.650940743842473	0.509980021359751	0.732667522545393	0.630815266190662	0.161940276055432	0.788590230292693	0.380444832670813	0.783535755241876	0.269182832927048	0.521013119009878	0.268795167223012	0.312552349277511	0.33096054267501	0.387573960851539	0.592041681607759	0.231608025900656	0.191755999971218
DDR1	0.506396407649925	0.523998249497035	0.519855018314312	0.545941259263977	0.810426428297394	0.196331069075736	0.594909017579066	0.488342437625733	0.403118322452354	0.692164604419819	0.380063130428553	0.477731240112956	1	0.359457500535045	0.454855629092107	0.33972110147253	-0.03571827665937	0.499007119240399	0.332663911897342	0.340726815355873	0.462022503349562	0.374842700557601	0.0938642463129357	0.253413781105193	0.88087428309439	0.733301962492914	0.769012242331055	0.648261837257317	0.612365412015851	0.732442200152729	0.766702639633499	0.889124701081217	0.380401032100737	0.39032006643319	0.532648053792948	0.604099776886797	0.395783659336378	0.75913985928254	0.54422886064606	0.209169238510296	0.0794575033575593	0.647450992588764	0.396561652537015	0.57330636113821	0.11445901552694	0.693925340181841	-0.0048107201067274	0.385586439460271	0.767820417173545	0.325671749495057	0.574137223075295	0.322895988807911	0.459635043072258	0.072513482472691	0.365872006546454	0.189117400667954	-0.0608254983183236	0.582954653810682	0.115661121972952	-0.0124353872798973	0.427999337357761	0.484932306691786	0.710577297057455	0.61579885166434	0.315310583938748	0.642677127797038	0.610618660970348	0.733302283399333	0.611159435029031	0.409665609658181	0.345930708888624	0.589172228181381	0.719123411491463	0.513069783807941	0.370613715805912	0.429159973095579	0.829599692537831	0.391196321297349	0.650278141704923	0.659499847246134	0.472400392107988	0.615829566410166	0.418992298353357	0.389227940436486	0.246498743399778	0.305249605690311	-0.174277413381954	0.563597372302904	0.320359806138609	0.234690072394589	0.559221334735598	0.314573289222034	0.510119197874861	0.536662677899551	0.388826952728254	0.42092986272271	0.201089599545158	0.679608137007946	0.466755664027859	0.398286760805371	0.125562165029374	0.376143432958035	0.141794298323778	0.131689551135045	0.043228378203265	-0.00143316081672348	0.653012399626273	-0.0112329556313865	0.0556488312996574
SDC2	0.764301252764436	0.018929581406677	0.741901874065937	0.385872132095265	0.553756795129702	0.133269667666553	0.796293050730996	0.795823426883625	0.712520242667093	0.71367658113841	0.699985336669617	0.516952461279713	0.359457500535045	1	0.73361643714619	0.655989325025933	0.67022619139417	0.183075889871108	0.71035270881646	0.821745967068206	0.872880412829807	0.693850053696083	0.599456968440105	0.912691676683001	0.505734286802941	0.768551196260495	0.512483174630485	0.567547155497591	0.775119634555041	0.721936375442284	0.761227468628148	0.323767064561584	0.636544160707533	0.654404411909879	0.874767347240862	0.680203089165342	0.729842725278401	0.044872161422006	0.39372731057493	0.7957502879047	0.875770230655814	0.758343624995762	0.677961934987555	0.477167211124955	0.603470077472537	0.412224128604985	0.827279420224014	0.794868911056745	0.384794013502756	0.786518025453234	0.814100070065107	0.790637496771639	0.671938435429925	0.702205139317748	0.850665825586938	0.755562506197308	0.767026393649055	0.750008126299749	0.611641121422051	0.820775961202907	0.752288907265064	0.5838898056776	0.578970688094518	0.0511935579861561	0.642830092497748	0.732429177542202	0.742083689826817	0.049146505700315	0.325255900941878	0.8365719306873	0.427537665727786	0.495948954547208	0.239722457246822	0.833801482756187	0.606470552184971	0.829516186782459	0.425453969880138	0.810835737923206	0.768272375437876	0.672609721692006	0.768225477811369	0.761130945833279	0.856702540060654	0.830795973438612	0.853532709251251	0.575361947266833	0.378926265756926	0.753356183497154	0.748589042753381	0.857091111790767	0.829762590341461	0.762199970233043	0.844667854378977	0.828119260386693	0.616478116156818	0.641242430532113	0.416209442345986	0.596504207139404	0.830012601290648	0.76070299977452	0.389547964844042	0.823863644969683	0.375141834489905	0.484308863556769	0.695860355201992	0.819170324993331	0.795452253396517	0.494194144915633	0.428996003858519
SIRPA	0.878009391528583	-0.0259480475213468	0.885611138246927	0.447958693251869	0.780584612446582	0.284322434840645	0.581736788647059	0.818514983759805	0.887340956635091	0.865904341114311	0.891839033531417	0.713026820354319	0.454855629092107	0.73361643714619	1	0.773647733924858	0.53615598049728	0.0849447714420604	0.846272794956515	0.861679070968873	0.774949392599488	0.80688915161576	0.61884840245511	0.592279857245308	0.634345759182822	0.74656385389761	0.543259963652856	0.781631184739829	0.842402454642336	0.775268466582433	0.670547387439651	0.401172683809288	0.721819329019827	0.855910310255123	0.831265083335322	0.859595118438964	0.750900632655679	0.010653648601106	0.555251206591148	0.838093234784692	0.504687373087802	0.830910818203789	0.784340795220486	0.690193630041429	0.791751036119515	0.365084527252662	0.554737214060457	0.866704973176489	0.550505872305149	0.848944918733349	0.755057055878203	0.756219303042608	0.861921177333773	0.273055535517221	0.650513305877598	0.712980618433514	0.343537289299372	0.88632105301442	0.504332179620276	0.45775010276241	0.939804006252927	0.514580948455124	0.649716720379578	0.0115206161596338	0.847815165570617	0.828907247436731	0.890752498686648	0.158992516977593	0.528263621883501	0.892716214439716	0.362176438730591	0.772912599308911	0.392126153859929	0.925736134106527	0.63649906019462	0.932545608145181	0.580329233449796	0.816774867409245	0.830297280950207	0.779093789066437	0.86036248864974	0.845591045516361	0.830440138278503	0.678502034428886	0.698403607530473	0.7100200653281	0.323224921712546	0.864703606637099	0.822109055798168	0.746469547937462	0.727548398938285	0.893660282955294	0.880182903871681	0.748471274328787	0.900458039266835	0.699298840579799	0.45610476025647	0.851048892291577	0.613354436474743	0.892138386580537	0.509217543329735	0.805217967661577	0.466758127810281	0.476551057014443	0.59998987159918	0.589240257139384	0.701614776421123	0.538130805813494	0.411195406322318
INSR	0.773947909840398	0.149153982442509	0.796575222111492	0.592502649841268	0.658503751338325	-0.0112009552057036	0.589410490651499	0.724891359390215	0.796770908607293	0.768271175665889	0.815208324046891	0.655740352567241	0.33972110147253	0.655989325025933	0.773647733924858	1	0.683516316894835	0.144079614847787	0.832034725585593	0.865527156840145	0.78837285152974	0.826417996001624	0.675416634725025	0.608629462911766	0.540068518851371	0.692804286455903	0.499796718748288	0.728151474729815	0.76897125935077	0.705865830428875	0.603690934246081	0.206476823379033	0.742716451398052	0.766658336497429	0.781880365455979	0.710518520809187	0.785533525424598	0.00209837437783199	0.5598895124225	0.831330209629411	0.581501359845222	0.74873465377425	0.733098333437161	0.561985036096311	0.798911567706552	0.317594108984952	0.632123079804381	0.774818584717429	0.336819372191943	0.782679646724135	0.720867095593493	0.788920741681716	0.773639414015334	0.412590571045764	0.663920927615212	0.709228387972391	0.406008264839115	0.806722502364499	0.557756388036687	0.507349193359913	0.795529492383994	0.439208231248827	0.584809379537691	-0.0569978752575481	0.786061637141539	0.741747166126831	0.787736148448052	-0.016604103646306	0.282241477049051	0.811347145666097	0.526992435880985	0.624341258849687	0.217807420347593	0.812644872167968	0.786070640030672	0.759248863580671	0.427714004417877	0.75444288400331	0.672299223409259	0.723665122240326	0.82031986629899	0.807408358981532	0.764824437137791	0.669876190379296	0.714202506342286	0.708342624733608	0.415587613461862	0.799927457938666	0.753443564285924	0.755339060352859	0.641756610221684	0.827448687581584	0.799226140868993	0.683643923720308	0.752839054446189	0.734932966869293	0.306591312126674	0.711510373152299	0.583738169620351	0.836011562941167	0.397431843177788	0.815054350112824	0.422660749111986	0.49636667792133	0.554619195063145	0.688077403935013	0.691915087342677	0.486755576343784	0.368324377357457
CAV1	0.634196543896828	-0.182898795059404	0.558272359516729	0.420348830840836	0.231036080657262	-0.156234462862064	0.491021638385296	0.62912557603409	0.534746993369621	0.435094829156407	0.633020545755329	0.256538695167276	-0.03571827665937	0.67022619139417	0.53615598049728	0.683516316894835	1	-0.00774733778176891	0.628224377802514	0.77010642782541	0.763635796991691	0.63346472928598	0.89704603697599	0.645527614217234	0.186725953102807	0.506195315723525	0.189639157830301	0.371341275347241	0.588802053384881	0.51006212674237	0.413879060267851	-0.121001298929739	0.646632698792115	0.457538247734728	0.71093420310776	0.48014943278393	0.649736478937756	-0.245872633541371	0.156618823878607	0.765979042968911	0.814558455066725	0.46653079156671	0.710815690285648	0.122650726716599	0.662403355954095	0.271802682305538	0.832997377324482	0.66649993378182	0.104254460906811	0.611539220642093	0.587660850491336	0.781946189942704	0.487351220882205	0.603028781432385	0.688458387420066	0.853388225707796	0.577787143153175	0.569895399113389	0.885806445703811	0.790605523521335	0.550369013579568	0.512740648515785	0.334820693894156	-0.223415160716118	0.505320621276414	0.482462854495095	0.498120290263522	-0.387721640449528	-0.0653495602434236	0.671894198538157	0.324693701005094	0.248909858471359	-0.170774463482099	0.64704265352914	0.756422833214495	0.595688152782589	0.114214976995589	0.705205366301934	0.44247206053152	0.506959784497008	0.650773820652844	0.549809303692788	0.695485893230699	0.800901526029504	0.84488893127638	0.634173787914453	0.853335740128354	0.52609061627812	0.746145598631077	0.775722635014396	0.632723229560768	0.718086044315985	0.674940463073926	0.677325697893599	0.399974917369722	0.525059742678069	0.327748660176364	0.239495145246471	0.710978558404145	0.644996964751941	0.346180875784601	0.82242790272134	0.36075484746839	0.53164899614773	0.725864431153199	0.858918233084363	0.580440732778038	0.60615983022558	0.396019283983465
HMMR	0.138431522347655	0.589899542334936	0.169485377928545	0.269764435872126	0.43686290060243	-0.1151777422705	0.487606024232172	0.131771884507296	0.0114789783977592	0.332076347027041	0.0287042247639151	0.205800708400612	0.499007119240399	0.183075889871108	0.0849447714420604	0.144079614847787	-0.00774733778176891	1	0.0134830470460135	0.0767155894167442	0.245252577285774	0.0273920420752894	0.052382479913998	0.265886431114008	0.554041274470778	0.356758849800826	0.558616086679839	0.334334704870129	0.321793909580642	0.43910251268495	0.498908131289883	0.376771511138538	0.12300610288404	0.0125671275690611	0.268257529396496	0.15968943850487	0.172033818167025	0.721197148116778	0.629377076146377	-0.00803011902752829	0.181910226130727	0.283659759075944	0.087067487789622	0.355100439066235	-0.106206246566794	0.592837573699122	0.0748211750899336	0.160891704215129	0.563690121318909	0.0315904717704772	0.310659037948348	0.202630461957859	0.248932369955302	0.252846217290321	0.431423365051562	0.0438357494821584	0.0846444026637873	0.293786841320129	0.0915413129444087	0.144576966654047	0.123598232723022	0.313228015046197	0.499544017210115	0.611807031348257	-0.0512284562245428	0.199621395868767	0.284462129542245	0.48858438791155	0.0437140520235124	0.155529266604407	0.324676284474871	0.262441931205092	0.281562514788392	0.201843596711153	0.369357641430341	0.0650444602735853	0.469832062271479	0.137621165746703	0.238862133802891	0.392883089607563	0.173227433533772	0.365102043894229	0.168077827183183	0.241738329671402	0.135336468558194	0.120683203291845	-0.0182526779027015	0.29198553682775	0.0387817013557634	0.134489577416037	0.271868350102407	0.0344022504486097	0.157741486546746	0.344127820386738	0.054457403961325	0.178594207989594	0.107892325963029	0.190554862920762	0.353797416349707	0.147927521734314	-0.021127586133903	0.0820688878853914	0.0305296295216014	0.281880540934059	0.103171781038943	0.0740332552691543	0.40905450953251	0.0416540938905616	0.0441958093402089
LDLR	0.915478297340425	-0.00250646827265746	0.884629130853562	0.557369082127149	0.670630738186003	-0.0518598923240674	0.610806901981549	0.916157957346132	0.930709251156357	0.861323276100907	0.959566838135131	0.670775044897463	0.332663911897342	0.71035270881646	0.846272794956515	0.832034725585593	0.628224377802514	0.0134830470460135	1	0.939902652992579	0.845162602921336	0.941233494557831	0.647219398778323	0.650393502276165	0.577683005823297	0.735778249535505	0.443909236180599	0.687572925817093	0.865172553451835	0.776763654127603	0.595745463194708	0.15871216311708	0.830822644166916	0.955894176851637	0.837694859319823	0.834532934703472	0.767320580595482	-0.0836380940103929	0.525358564600515	0.909407400978327	0.557587917896184	0.850457782962638	0.878497433264761	0.584089723079524	0.93164573104151	0.393149140106066	0.575822931039494	0.865630268745283	0.341092551198054	0.91872236013629	0.81319144373328	0.813907303395387	0.775573846131407	0.247971229708571	0.623678467700994	0.721661809251238	0.306420034742471	0.862950804762479	0.514010463849333	0.489895300230348	0.827577623374428	0.433062968998722	0.606401665339551	-0.116042905297483	0.94729866573682	0.836648585955242	0.853662604318109	-0.121068864533988	0.222613252784658	0.901106003544724	0.36836892499179	0.618113270294775	0.133775853056219	0.913187022302284	0.720539078464318	0.842591807603904	0.438518166450506	0.898213468447352	0.727703268546559	0.825353339752813	0.923316358161003	0.864569018365436	0.792176396862298	0.732712090864293	0.764778137720195	0.639003667828212	0.331791422563663	0.906651341580017	0.899136009221058	0.725401758834524	0.785974150173876	0.945013133675226	0.92147449786717	0.770947030440496	0.82947550818622	0.74124598122265	0.331477453327311	0.820914956246325	0.652346470453958	0.875590203361379	0.410372974927773	0.825608203427453	0.402809113640732	0.489101840812112	0.540156403114728	0.667726394813056	0.753782977635158	0.511468488608914	0.32629173588167
LPP	0.933568688554607	-0.00150366758957366	0.896085742433778	0.578456076086285	0.660917676783822	0.0118920882817913	0.70648213784781	0.915550648782714	0.910859598489456	0.852504929392451	0.935756969522769	0.635226497568858	0.340726815355873	0.821745967068206	0.861679070968873	0.865527156840145	0.77010642782541	0.0767155894167442	0.939902652992579	1	0.925837561215515	0.916735112497185	0.74982391581206	0.749051502726855	0.574376515907867	0.797088626361782	0.52446149347954	0.69330915702242	0.889460610058192	0.803998855078123	0.684282778226938	0.210930103009689	0.843150998973226	0.871811180424891	0.909896392559388	0.84695315172359	0.834531344601893	-0.0574578077981944	0.525177619063178	0.934118894314085	0.728165154274077	0.844403104947014	0.905094698296628	0.563839420628556	0.868779040643039	0.425696106059329	0.73200448900738	0.927473457732344	0.420464128626478	0.928768567503064	0.843834197164106	0.899446414742416	0.810060091495208	0.48241556703556	0.751149865154689	0.847399309403353	0.50166941771193	0.885541510082858	0.676890707262775	0.65766719832624	0.8650871358282	0.544161625078442	0.618796622589533	-0.0992820462927023	0.873398793578775	0.850924923184041	0.863961569622748	-0.0858565097191067	0.277008819306096	0.938804765839734	0.478518216769642	0.651683394876891	0.164231779782976	0.950227848170921	0.782583444463964	0.898176484244129	0.437384540730107	0.933947082999499	0.791411801755351	0.833045773886503	0.935417644545345	0.871606297436295	0.897790047990947	0.848198415390048	0.873527808796589	0.733366297211749	0.472654564360208	0.887433092701244	0.935172407043332	0.847221970089461	0.847583477792571	0.958343238182274	0.953732887673023	0.856563870942032	0.80546222512942	0.776715311723146	0.389534081725752	0.762333271767301	0.770525855047476	0.91277347552751	0.473220904384576	0.916213964589196	0.463128249586412	0.547951051774279	0.668919047044721	0.789947716573864	0.809920580907549	0.572012912614056	0.426943965824879
NECTIN2	0.907758110240449	0.0565153814704512	0.842510021401986	0.612160017592402	0.678396137244268	-0.0657639769034941	0.85799657601352	0.921718352515316	0.814432593287302	0.844456078525479	0.843176104421857	0.588405811584353	0.462022503349562	0.872880412829807	0.774949392599488	0.78837285152974	0.763635796991691	0.245252577285774	0.845162602921336	0.925837561215515	1	0.84509401339154	0.732522034991124	0.822818125525699	0.669277930433417	0.865147837232375	0.605543211224038	0.689191931902949	0.917595384295582	0.883972543167132	0.792399612925459	0.325027782437037	0.817568262252856	0.752849741594104	0.959009943996234	0.829796846392782	0.800498491011504	0.140787880499461	0.47880572728202	0.860530055281558	0.808074309826839	0.848057876745629	0.888968283434386	0.479251351879727	0.724326244362665	0.603123903897181	0.740782476258625	0.886979455791079	0.498180839624011	0.844076419856809	0.900253892024859	0.911116668510036	0.741880523163221	0.600442222113725	0.798677137815736	0.830053794311118	0.559084348798799	0.877312129488219	0.727341170152145	0.717708515192829	0.756475109807425	0.722962950568913	0.713889617311792	0.0856852687811782	0.729266613904167	0.864934848080883	0.859979666471318	-0.0062791328491992	0.265736697302597	0.896345857904932	0.56043179760473	0.602251839996319	0.182001841235375	0.909723481731197	0.784026619645976	0.820744807981952	0.545640880964201	0.931158675189352	0.827784739184545	0.854989991038324	0.884523197081939	0.874116054388078	0.884679194655084	0.942628667261316	0.894306385574292	0.720009398877629	0.459023366556329	0.855107406100178	0.905194904517614	0.860742643010236	0.938308244247471	0.860817267807919	0.945686516279369	0.929712677103214	0.669906035099412	0.808873217875356	0.44456308985492	0.675859639046843	0.911182424885926	0.864674022093881	0.467369410413787	0.920490414363026	0.47764233237571	0.584193842410597	0.698233320776893	0.804261901488076	0.917571495397095	0.552711394183903	0.460011016295016
PVR	0.886707327271825	0.0602058633368403	0.861175595443003	0.661600658996039	0.666083567091235	-0.121594984133589	0.624906859635213	0.897341772904128	0.900929473518022	0.854677434639941	0.917533212174343	0.716546934725918	0.374842700557601	0.693850053696083	0.80688915161576	0.826417996001624	0.63346472928598	0.0273920420752894	0.941233494557831	0.916735112497185	0.84509401339154	1	0.664389880662314	0.652918395716892	0.575931359205963	0.749249927111654	0.494203041914384	0.704382126340285	0.870408914339008	0.789159768379588	0.588854323620861	0.179244953371017	0.883304909781308	0.902392963455194	0.830146138711682	0.816037188542876	0.776355524618686	-0.00272630150524196	0.523759446686717	0.883504648986132	0.577444100906036	0.840864734179499	0.876383022580704	0.524780049833828	0.896007167001789	0.439146539087415	0.560656951802842	0.850199065757756	0.327090896713774	0.872160134119444	0.812261232452193	0.821548886111744	0.755322006364452	0.284295319654259	0.626328448623201	0.726493004600788	0.301799753677387	0.854700603919063	0.540804489838652	0.496997371517613	0.782389092917984	0.505918786139633	0.601908027807231	-0.0397117185331582	0.908618514675963	0.825972300923787	0.827897590018524	-0.111858250585446	0.195379782467729	0.873425979072813	0.391735730000695	0.598708051173669	0.15891802909267	0.893158978849508	0.763394077135326	0.799708400443672	0.493620078111792	0.892016723873448	0.733589033049488	0.808364018467431	0.895303358541739	0.850141690782368	0.798849986040862	0.75266638296552	0.752076252357706	0.683062731476549	0.342653468509116	0.864956515229889	0.87618855460206	0.751062493222879	0.789644581065176	0.913539980956468	0.891473066994584	0.77848379625573	0.787024866485131	0.754911978526359	0.320444892468242	0.793805198185699	0.669218915424972	0.87148916389316	0.440603209743066	0.820677708358679	0.440065151728821	0.468272339734366	0.555985458241207	0.659710167958665	0.78086508413131	0.504353749580004	0.363240310437058
SDC4	0.696983876236244	-0.184461109920042	0.602588605184521	0.513057087962749	0.354201665778201	-0.146974834022523	0.469542150652022	0.65075991562217	0.537980335912662	0.51654096702922	0.699454541195847	0.341768747996311	0.0938642463129357	0.599456968440105	0.61884840245511	0.675416634725025	0.89704603697599	0.052382479913998	0.647219398778323	0.74982391581206	0.732522034991124	0.664389880662314	1	0.56863613697211	0.295358443744332	0.52485120082295	0.267471830563039	0.509215835928198	0.659214035553998	0.607082835658588	0.452664604489896	-0.012511474275702	0.708183563347903	0.487863365621409	0.738932341425119	0.567025933176226	0.659961652419439	-0.137538957767032	0.222364908554638	0.737195086073767	0.694366499701471	0.5301856255554	0.767581879466382	0.161639268594174	0.690538911523303	0.341653365465704	0.737688919128002	0.69651780148787	0.241368833808069	0.598933535893101	0.59405495582975	0.805695599631431	0.565455155435411	0.380744521416815	0.683852781043072	0.849067358604442	0.390444859996501	0.649955981730649	0.901484557073298	0.699758598879977	0.618869687360389	0.550842713530307	0.436884448310641	-0.124915574146931	0.536208251529661	0.544210417676872	0.553859603413462	-0.311229759932111	-0.000345211448239899	0.71670303803707	0.174854856287161	0.364234612739811	-0.0648718817207748	0.691288482705144	0.813215207630285	0.612363920988077	0.258821296855162	0.744478983514539	0.525786469320793	0.586405372640891	0.707042119168019	0.60569660462934	0.640583020118232	0.791280771263481	0.834002138240202	0.658786812570012	0.860654728553759	0.567210284451854	0.79134996736709	0.732817823434061	0.652546195430536	0.755024625833682	0.701390135346008	0.724087473784573	0.461404398393961	0.478516801965663	0.389153875376971	0.323960585270882	0.690717513489794	0.666077244761256	0.353777908305755	0.801368336306297	0.359080873381558	0.541121720211255	0.735469648032643	0.755766612812382	0.610094580298754	0.629722358955078	0.375023638597998
