""	CCR1	SIGLEC10	CCRL2	LILRB1	LILRB2	ITGB2	C5AR1	TNFRSF1A	LILRA1	SDC4	CD163	SIRPA	ITGB1	PILRA	HAVCR2	CD4	PLXNB2	TLR2	KCNQ3	CD86	TFRC	ITGA5	ITGAM	IGF2R	CD40	KCNQ1	NECTIN2	TLR4	FPR1	APLP2	KCNN4	TREM2	CXADR	CANX	PDE1B	ADGRE2	CD74	INSR	THBD	AXL	ENG	SIGLEC1	CD81	TREM1	ADGRE5	TLR7	TNFRSF10D	TLR6	PLD1	TNFRSF11B	ITGB5	P2RY12	CD300LF	CADM1	IL6R	GPNMB	UNC5B	TLR1	ITGAL	CLEC12A	P2RY6	ITGA4	SCARF1	ADCY7	TNFRSF10B	ADRB2	RXRA	RIPK1	TSPAN15	ASGR1	NOTCH1	NOTCH2	SELL	SDC2	RYR1	CD9	TRPM2	TNFRSF14	TSPAN14	PLD2	SMAP1	TNFRSF12A	VSIR	LPP	ERAP1	CD226	SORL1	CXCR4	CD99L2	TNFRSF1B	CD44	LRP1	SEMA4C	ITGAV	AMFR	TNFRSF21	PILRB	SORT1	PTPRA	MCFD2	PTPRC	TRADD	SCARB1	ABCA1	CD63	PTGER4	CD69	SLC16A1	EDNRB	SDC3
CD163	0.911805061851702	0.328716271896964	0.171277520564803	0.616349269867778	0.681372173066112	0.862671280073434	0.81009650333468	0.875357522786924	0.105695678775308	0.858313000437932	1	0.939578459875729	0.899968464642013	0.336642202588426	0.696212769074674	0.742568620077232	0.838666083003586	0.58843714466104	-0.0266552314230365	0.137681738389337	0.766315183948748	0.909073052132273	0.431692168840687	0.908238968327832	-4.16382131723181e-05	0.53616346381341	0.946650154456223	0.957050221857166	0.18679980282634	0.942878267295059	0.752408776173556	0.148267692227117	0.113440858384645	0.978031474929273	0.780044127251809	0.346523893518804	-0.130615361248167	0.437618603972363	0.841872298469479	-0.0346252348574936	0.970287845082889	0.894018320637923	0.473482260952475	0.519017688698438	0.379369941024996	0.0270628052547987	0.414452391554982	0.583256957672704	0.804560946485203	-0.316417413218848	0.856280422662426	-0.390444083977541	0.762011966116514	0.802586778441405	0.917242063139488	0.883232047826807	-0.0128273022860804	0.406365369287369	0.115248258713289	-0.110302936798458	0.311267885565901	0.785438764591819	0.453439959936114	0.736599571310247	0.0446506767375157	-0.0449731997511562	0.924600512980084	0.562208970100103	0.585471783921484	0.811986898428543	0.789144658530673	0.893752053781776	-0.175828835833886	0.819577022304613	-0.16341835309249	0.698509680821154	0.670289485314028	0.908092273781604	0.881936847192026	0.538651817764418	0.873108718623944	0.290992713986848	-0.306429837219527	0.892482676076303	0.931385294952003	0.649718611075226	-0.0903775181745285	-0.0922225847134052	0.904625844628507	0.631899299860502	0.872124397904551	0.972336697301647	0.403740708372351	0.725957285949264	0.900976385512659	0.904153866725386	0.696229046293618	0.396922537068736	0.723377651497755	0.894811855342711	0.400233366595197	0.564862209882078	0.88751049045331	0.95949612484036	0.883591888403336	0.290908924574405	-0.315548606599856	0.502816181337847	0.831693051664383	0.886429994794607
SIRPA	0.915672610780792	0.480286510175853	0.299362109246605	0.602712323189554	0.50853253101165	0.944370332712267	0.868515273645059	0.903438015453223	0.0817577811065667	0.817152719801976	0.939578459875729	1	0.939764620441775	0.476353064832206	0.832621883608562	0.797324291908679	0.9009484994555	0.638961631548128	0.101363664451478	0.28179015545508	0.871411434536749	0.877428285632586	0.501529778679961	0.884841544096634	0.163761606049254	0.580750463267858	0.940238917834031	0.900064356989589	0.304547685168316	0.959757362351672	0.778277542574335	0.329492604267649	0.207474793674447	0.959868603981977	0.819993452799354	0.420860159123058	0.0383220275024816	0.495224760432667	0.788381072167667	0.108217776050877	0.942210576220099	0.86217829453384	0.637231064917451	0.527629747118067	0.468110435779178	0.137175893004688	0.478378416836686	0.620143245124743	0.847950617069366	-0.184177386798446	0.93190107036864	-0.208160710044493	0.738642307528177	0.887515418263346	0.909360718867673	0.888021386386832	0.093797256412856	0.470562823473892	0.298310539386996	-0.164496846342077	0.387422894119819	0.692247451009857	0.522367106913213	0.824820683049567	0.181763800546416	0.0888685399030767	0.851393323335526	0.653260267337551	0.60102896404511	0.782671886344623	0.819060518925793	0.853342669956222	-0.146297119871278	0.809955006379413	-0.0175790282957621	0.784974070381754	0.730998843035635	0.924809742772632	0.940859650520926	0.618787310180385	0.9075226519399	0.438986078989903	-0.153857263784853	0.904297327906781	0.877192528746079	0.743198911773255	0.0902532006292266	0.0292790065147189	0.90038259836785	0.65337500001807	0.801061573047462	0.930099686239586	0.491056051589824	0.7829443927031	0.888733043816751	0.900893554381677	0.675919845612086	0.59542235258692	0.800785454396932	0.95318862069625	0.512324710533308	0.716970318821418	0.893555794836527	0.919515009283642	0.947354792376711	0.397126937533202	-0.166589282153634	0.589623018329573	0.74510585761599	0.861007838670706
ITGB1	0.890736743808099	0.49983154307578	0.32314254997121	0.617392164684093	0.504614266960194	0.882130654366372	0.85961474391605	0.876113176750067	0.125432087248039	0.826322160381139	0.899968464642013	0.939764620441775	1	0.493644341614068	0.810820820612185	0.723430092670071	0.849287369645544	0.680851318542169	0.125571492020395	0.320583476578521	0.837955571281706	0.904211936653558	0.471323835504666	0.828556047011478	0.192870240123878	0.552892148907701	0.926068222351791	0.843566126950077	0.340760611955628	0.919092448631918	0.732362626427113	0.3149110454141	0.202883859012159	0.935218551508932	0.831758960381515	0.461753158826453	0.0557994745847516	0.521380667112378	0.792524996732689	0.117425510047032	0.901876541850409	0.76104191135981	0.615422598643548	0.612984895415623	0.540419486261464	0.132094062207419	0.540204173444533	0.635751773764789	0.789568102183908	-0.152290985216709	0.862805856072003	-0.15999466072573	0.674286651865409	0.824958787217972	0.886251925685943	0.814163994366816	0.13219140947135	0.472176821992019	0.313208615252261	-0.172692591159349	0.356896910722158	0.629899717565422	0.518528509919113	0.779645512563286	0.23102192747519	0.135423752319837	0.796617876131671	0.675545225587067	0.536448913022472	0.725376560646376	0.795117782084869	0.847555146579481	-0.151914462112603	0.79640216393092	0.0044279762236153	0.786260045479154	0.669729586117078	0.864871212506604	0.906038435840861	0.608742037957234	0.941640470275175	0.556151487715965	-0.116768411329108	0.920408797817658	0.838855220368985	0.780023136831255	0.130082266487829	0.0946237956522435	0.859052063229686	0.697434084945991	0.822875463582686	0.878084990510183	0.46748051926018	0.778137731813984	0.842206721292917	0.850917033126887	0.663178027910056	0.596169323971237	0.84058430647604	0.952527452570258	0.543634849779089	0.713167441882596	0.819518205227966	0.870603384878085	0.92104448044804	0.43358248260806	-0.113017169201758	0.625745122954489	0.755941653174917	0.761939976462596
PILRA	0.312973954835931	0.899060335373355	0.706027383141194	0.603454036059696	-0.098157003370512	0.618424924483483	0.491207092082726	0.629886387790721	0.139603218592378	0.151952361969623	0.336642202588426	0.476353064832206	0.493644341614068	1	0.786305229047115	0.652556766159867	0.595620554105405	0.649782391243653	0.590871069901979	0.897116422967847	0.487356289809008	0.253134988651399	0.684005688580237	0.147217000765373	0.811800524473471	0.716470806808983	0.406357806706315	0.253220485859732	0.61436423419079	0.325456644401449	0.498349745137827	0.858556584805632	0.686791458826687	0.360884491916151	0.455651260273634	0.44540750262765	0.821145386959964	0.23259754215834	0.109546444848805	0.800016354961014	0.345099186025419	0.185870385648149	0.891373677775183	0.254315257557514	0.532953971844993	0.697822288279109	0.613074545044095	0.509334753469044	0.48536092605324	0.597446178227524	0.41009957209037	0.632774046222232	0.264740539043799	0.511194326725082	0.330682494446309	0.222183896222474	0.682610069889675	0.661279629268462	0.458967508759504	-0.244416075817418	0.690971045080423	0.0497898617693193	0.672231906894052	0.711996241586438	0.744751338291261	0.754067068476109	0.0974984523114352	0.727991439434993	0.512203248471944	0.0392666940272083	0.402130711015017	0.249080191643474	-0.0816044068166774	0.128938627791401	0.635960315665054	0.568341208520728	0.677032794769757	0.437194845464969	0.593261132181591	0.723204086616952	0.572805756181217	0.63025315968148	0.71700096947604	0.413281032700017	0.160262085891719	0.564593315752852	0.775995148387122	0.559910163990912	0.35040657783753	0.465895923217089	0.143818819401161	0.273883461311508	0.736101520380759	0.663635887910341	0.218688330491091	0.195839126829137	0.341980477377237	0.718803794248902	0.62302078879332	0.441112988530315	0.73759780946124	0.698170424466221	0.417398414267331	0.244154334082027	0.456200270295966	0.626668927013652	0.606386181425109	0.546445948038154	0.0151785191848221	0.185050676837569
HAVCR2	0.663683387152319	0.801507593200517	0.584057618186737	0.665493508555262	0.158321759859872	0.90269842685571	0.760590158890268	0.853743527367653	0.113303000342476	0.495158191848699	0.696212769074674	0.832621883608562	0.810820820612185	0.786305229047115	1	0.861081326701707	0.868565789040391	0.757234423075761	0.492240346434903	0.672198932240585	0.786359762170873	0.617619689751986	0.720643834618028	0.559613774809314	0.543714470928256	0.736225184654511	0.746873545529806	0.638391812356651	0.545053347283287	0.712941338579607	0.738681511938375	0.733397159328701	0.573249052309912	0.72660853413717	0.726487068173217	0.536586391950109	0.508208395578984	0.410022543744937	0.455663841020397	0.546760451558122	0.730318154805561	0.59390267863541	0.885690140181157	0.409695333395891	0.649052386534655	0.516959678863303	0.625161057154885	0.704712309570638	0.783893223668532	0.226367331340803	0.766542175593748	0.29889776423319	0.533922175130192	0.830754690653504	0.71146361241991	0.61806837453953	0.493143273794221	0.701858918309354	0.510914213104009	-0.281272737094738	0.583536706845641	0.429676364391393	0.710706877919084	0.885547574499079	0.564629210643683	0.50297401588265	0.522261586147124	0.797064662296559	0.646847151839019	0.397642602508548	0.679621352916093	0.61649889135181	-0.169767143906932	0.471649021424796	0.386806349595968	0.838089096541011	0.867648987978116	0.75096779725527	0.891744142218462	0.773672137812069	0.829303844627694	0.686991608350487	0.305505534565191	0.790416328069559	0.593456054897676	0.682471770646176	0.553035311303821	0.371153902182655	0.704288457627815	0.656152484105746	0.474813541545568	0.677203263325101	0.711361210043231	0.87836347642859	0.622521002760631	0.592320700161524	0.633952987975755	0.826649535037831	0.822736273993214	0.781836641705996	0.736388340651204	0.78881718251249	0.768859816330765	0.640449931635721	0.775267041024825	0.676878248889076	0.274626110293724	0.712175306996481	0.416441937769827	0.596896277949853
CD4	0.577709874765057	0.651071506923144	0.426129520113701	0.664489880332247	0.235049359657422	0.904623932715118	0.617954554756201	0.894391791047779	-0.0071623241984721	0.430027051370042	0.742568620077232	0.797324291908679	0.723430092670071	0.652556766159867	0.861081326701707	1	0.925421087291678	0.647899386444474	0.45303624363888	0.514681826610541	0.659639073485306	0.557567903871448	0.767927737045807	0.55345895223984	0.470251165402953	0.831544709874871	0.767641814954146	0.705630981507339	0.336893807244601	0.680222592828147	0.814425617264367	0.673227719939962	0.622766005509596	0.7210327940908	0.580345636067838	0.365240236360242	0.419007105714535	0.397202292257809	0.398345620570451	0.523949136995053	0.796492533850627	0.737073758002241	0.840863017171094	0.164894004732889	0.440867689432218	0.562465523424882	0.465298495581318	0.609288207831457	0.773978071561694	0.123415335570119	0.77245991377077	0.12654035647326	0.556166427361194	0.861232374409407	0.648216420382265	0.629322824376703	0.501107665510579	0.715166200986055	0.338970510018027	-0.265555260131913	0.701082480722088	0.681876156067056	0.724525298443012	0.857259643390116	0.457396834066737	0.376983669101403	0.572789580569461	0.696870875723283	0.876906213625283	0.391300606857175	0.634806593622105	0.589257756464285	-0.207380325058201	0.361347572467259	0.278075932822136	0.802630886602327	0.922936377685893	0.782768045403137	0.852832041130437	0.782118962488451	0.743643706767978	0.561770233820464	0.185148592572792	0.768495728854602	0.645942345698761	0.478857998188667	0.371054314090263	0.231119696501986	0.754813033461434	0.491304687843567	0.406434341365707	0.756381322589821	0.781125577616226	0.897130814251282	0.625024989422637	0.580089169900367	0.605606104437902	0.678039172761803	0.789762285046516	0.690239621452105	0.58832013596496	0.746463839263983	0.85669808949839	0.668674582878803	0.713598821456287	0.616375726157405	0.143079764696602	0.648134320050212	0.423024597546668	0.75526352138889
PLXNB2	0.715667286080693	0.600125500179376	0.356400206673052	0.690897572901497	0.372128120182434	0.931113633361504	0.734222813072651	0.926938579187176	0.0495637806898812	0.585299624918419	0.838666083003586	0.9009484994555	0.849287369645544	0.595620554105405	0.868565789040391	0.925421087291678	1	0.711522991449366	0.377203280606406	0.443617264769491	0.758377044598865	0.711067678107599	0.706149800111157	0.684334090685892	0.334299024741945	0.744445169608441	0.85415265289633	0.812368903705749	0.320059566367169	0.801592694307646	0.839932809150039	0.543407919700537	0.501797543866111	0.833588041371485	0.670622261114482	0.438998490870414	0.279742784786449	0.490218548057221	0.57087607571901	0.396066904530774	0.88231131643167	0.792116963928262	0.762415267589046	0.312348127029639	0.515501982353523	0.441455372602778	0.501817908392911	0.65341790036785	0.839625402409635	-0.00147113123397831	0.844646035510447	0.00611639095361565	0.605359057189767	0.894433508978976	0.768523117352738	0.722691532938199	0.385563753221915	0.690829489135492	0.349180319681033	-0.218046647012184	0.589611754108015	0.724887107663125	0.697626577778332	0.878508091792889	0.369562770289809	0.284851527068925	0.699225765467017	0.705228162521551	0.794983145770479	0.556777745573152	0.730679141322653	0.719080465481111	-0.168531704969558	0.542162644464954	0.17783010525895	0.84090446855964	0.85559757758359	0.830953828610605	0.909974634833145	0.745876491311429	0.837026984020402	0.559608254713658	0.0668173645567278	0.856768134340312	0.752258559190676	0.602114129354085	0.297679573644499	0.15588082680353	0.835335357083816	0.614691073353896	0.579438524359353	0.844687438455108	0.708291527891577	0.890738529875244	0.75107576601996	0.715673010540824	0.631694449515633	0.695631437043394	0.841777470399282	0.818568222953812	0.609641174398384	0.739604199828646	0.883050289862007	0.775454806073067	0.809236405438195	0.55318338154106	0.00682418525071241	0.669109660165909	0.555999531991526	0.810906488863452
TLR2	0.491740759297213	0.708707167875944	0.559110001741465	0.802505158703803	0.370778089676112	0.647857905186765	0.691549538127324	0.683572252463964	0.451806805392377	0.379742769354217	0.58843714466104	0.638961631548128	0.680851318542169	0.649782391243653	0.757234423075761	0.647899386444474	0.711522991449366	1	0.583090918313733	0.643385174962592	0.535324963402971	0.541058075978739	0.795361259118984	0.341069963332886	0.464761336426833	0.668589713530604	0.562536533145237	0.542345318198138	0.696367110327613	0.520868991336995	0.631856573605935	0.574900770487821	0.578781485071469	0.562976119161402	0.560501367422624	0.784142592755559	0.444012380512158	0.419089726016488	0.4279772853256	0.516614829139418	0.559682280260496	0.332640499674004	0.606670076316414	0.550290584808265	0.78460048563468	0.514992804413575	0.733505710146235	0.730773883648875	0.618176324608806	0.273188752939783	0.481734346611372	0.304235028027144	0.353841061670618	0.572640950912949	0.64352891752169	0.304023988560987	0.574244371249686	0.75906414650866	0.495538910232604	0.00373422328469909	0.447347964494186	0.41517003347193	0.757608004996026	0.700373491430269	0.593914916354294	0.555119084504227	0.46836161364077	0.777459756626678	0.577021182163077	0.267365225290694	0.637647899002105	0.5543525718724	0.0563849669258034	0.275271197833667	0.41583810427526	0.68470112022186	0.653126626522818	0.470460367552979	0.690859550395682	0.681665553968606	0.715757135289749	0.64070525765775	0.281587807117625	0.651545748069306	0.453835290971631	0.524624456379519	0.509678136173319	0.346450053900786	0.502220792253834	0.853387278949729	0.482811544420069	0.486527485520411	0.587486218829714	0.807996866307178	0.417485268960696	0.329708183897445	0.513477334028618	0.606285414579646	0.72883895789085	0.551211342944182	0.843209477079498	0.53886896198819	0.498728735165031	0.432266106857091	0.495688628287001	0.727111899728577	0.310613771364538	0.597717612565448	0.34661891051258	0.337889672770676
KCNQ3	-0.182631763612645	0.655627827435413	0.466170031280641	0.561797704450168	-0.30416075148111	0.235126678669805	0.0606201347279936	0.26723907079426	0.145969142031472	-0.328985070767647	-0.0266552314230365	0.101363664451478	0.125571492020395	0.590871069901979	0.492240346434903	0.45303624363888	0.377203280606406	0.583090918313733	1	0.72109738646999	0.0532202173134127	-0.141481455346293	0.706177951248241	-0.295059486322645	0.619058822941722	0.586090411872594	0.00450934194669742	-0.0565009200034652	0.409869868315017	-0.115582765848121	0.327109685001765	0.766305067260017	0.860343635262777	-0.0467023055316939	0.0785620209082092	0.448177671699992	0.77985331688886	0.104536658774146	-0.310419576110926	0.835987261184369	0.0357290388185881	-0.141798041747575	0.538842690215618	-0.0779028422275153	0.523979559255115	0.863441693388739	0.477455501239543	0.525989972522743	0.226218161908591	0.620064820981495	0.0295903954995543	0.766252793145242	-0.223873420964409	0.261874333915779	-0.0258261763197138	-0.24097163830618	0.872211117891578	0.802628584698337	0.494896042052839	-0.259496748301091	0.564787983012169	0.0203284215866402	0.684068030339653	0.448052200545979	0.719249483945536	0.762901584912897	-0.192112616136695	0.53692999114003	0.510814538553432	-0.429957845928581	0.0904852221723377	-0.112073930888249	-0.12194779394771	-0.384219043997461	0.70993519352451	0.426582361628734	0.531231594818143	-0.0475441545768758	0.255901384485753	0.5652584423413	0.196412385707728	0.567433570420063	0.635335799149896	0.201995138931167	-0.128290594547297	0.0910707429887693	0.839729217866543	0.494528761551926	0.00678184102251783	0.292551105821242	-0.281005255937336	-0.0560437953218949	0.657125435455677	0.5731323743431	-0.154124936907984	-0.252171628573419	0.154500726001467	0.558369087723229	0.386014984906735	-0.00512137939270511	0.647492786358025	0.293842980280704	0.0864519797656428	-0.150434372549813	-0.0635394282477039	0.687489285282821	0.640992413410702	0.451088119232018	-0.300147924536221	-0.110483305521497
CD86	0.082308910574842	0.899710721911123	0.768568235066979	0.557018426237013	-0.237702836915673	0.417211061994582	0.370137330496026	0.437733737711114	0.183513616793821	-0.052833798835116	0.137681738389337	0.28179015545508	0.320583476578521	0.897116422967847	0.672198932240585	0.514681826610541	0.443617264769491	0.643385174962592	0.72109738646999	1	0.349460328618315	0.0620335683528606	0.649724560276673	-0.0890992539750491	0.792553737803738	0.626883690293983	0.213763018174204	0.0448232265251972	0.660741643487036	0.107541502116932	0.325439191873077	0.84251543067966	0.73288305192563	0.147454729755666	0.285085027048092	0.538892340878331	0.896146014626078	0.139146426737047	-0.0914250901179125	0.860942129440519	0.144781952121884	-0.035652153361427	0.774180684962275	0.226732944622449	0.565144821089967	0.759744609376482	0.608330882726973	0.466609609938803	0.302044320273705	0.739330768236331	0.191717337581033	0.77089868312232	0.0472586539933479	0.350243662297667	0.1547517645247	-0.0144343568920686	0.792168447086251	0.670283105736869	0.479782822307277	-0.239643951815906	0.586115534418922	-0.0946770625927431	0.657791780466959	0.589478239990394	0.846695950369173	0.800899545206707	-0.0993065577204951	0.69368011938811	0.399984328647941	-0.193603838737333	0.28270530375277	0.0772410507126324	-0.097054967477562	-0.0911352836840135	0.784481115088177	0.504491295230396	0.581959524911778	0.208684092663427	0.410053753985826	0.655179946155937	0.397023609237027	0.641321195465868	0.753117354217822	0.239210368582793	-0.0425826825380207	0.423358144773694	0.85288705182238	0.70000374960567	0.17220560642344	0.451494593610485	-0.0396552193230935	0.0607938916884389	0.671182759019127	0.604682849115128	0.00731743640849404	-0.0401804139625109	0.209297512026222	0.670586809625591	0.480610496125033	0.231798660366282	0.732522318147557	0.51927105877964	0.230872366343233	0.0222834481517697	0.228782900893593	0.720545929147756	0.76713778376465	0.475503232838446	-0.167413709881678	-0.0260389849825443
TFRC	0.834022265052712	0.552970646271156	0.4966383012223	0.412427489385282	0.258293718693894	0.838231667357889	0.920447430768632	0.727581665262764	0.0117247060286752	0.753660625457573	0.766315183948748	0.871411434536749	0.837955571281706	0.487356289809008	0.786359762170873	0.659639073485306	0.758377044598865	0.535324963402971	0.0532202173134127	0.349460328618315	1	0.75610639550428	0.353718448613987	0.794078152510359	0.220881585600828	0.393281750837599	0.820667216680754	0.701262049069693	0.39193659424913	0.873822221244289	0.549463773543491	0.313740727920941	0.0969860185301351	0.825520426528533	0.806317496636327	0.466720321252871	0.100877508250667	0.378736677284588	0.668964064361796	0.108609508943274	0.75677261042844	0.732403383192455	0.64234677478032	0.544128390298418	0.498375098045965	0.0727216125960588	0.499959833069683	0.45563216532798	0.736367644268316	-0.00351696076207867	0.871672860825769	-0.080035844682385	0.653789886660708	0.789281551498681	0.8233528059501	0.842248320051687	0.109982647427939	0.316691830817005	0.352217595002591	-0.203930923817119	0.210997708257825	0.417080905795804	0.484683466657396	0.774124110097899	0.296796963345011	0.11334472907605	0.648228760529835	0.659909505770977	0.36044137594482	0.694415997775705	0.835829880434679	0.753512146019743	-0.122258709089723	0.764665076692806	0.133636048095024	0.663928728785112	0.641464909662782	0.839580931272424	0.868114886876427	0.561943107033806	0.782636302585989	0.455443798998767	-0.126641841845084	0.750910705883542	0.692356722828725	0.761979251607017	0.139555217305851	0.156127904278595	0.788966080245544	0.612863346531335	0.690369921230067	0.772436919163889	0.413527540519624	0.666052496506461	0.780252363759874	0.816838613397483	0.617066004357543	0.677734770782451	0.730373836965818	0.888609948710368	0.486397606911064	0.663193551495821	0.807117991546029	0.79242393162747	0.907845500830444	0.482601210841157	0.0320646149230507	0.640973391216183	0.622313804692431	0.728291304249964
ITGA5	0.934662271990867	0.237658946975717	0.189838038608884	0.455115616836304	0.674141576757545	0.754146941975584	0.837939579391483	0.755184725955009	0.128939454661215	0.928718281532658	0.909073052132273	0.877428285632586	0.904211936653558	0.253134988651399	0.617619689751986	0.557567903871448	0.711067678107599	0.541058075978739	-0.141481455346293	0.0620335683528606	0.75610639550428	1	0.301521612997652	0.896552089196303	-0.0850307556716641	0.395827744230996	0.890429946630228	0.866425357812139	0.213002836236475	0.917721495518367	0.625089408903601	0.0177290591035877	-0.061853161022311	0.936702420382391	0.799814370943896	0.346795284061032	-0.23289219347419	0.463337531597214	0.926849322225988	-0.187008886449043	0.873521575231997	0.764517718318942	0.34954498611953	0.663537572190549	0.429260123639228	-0.154599042771555	0.439632333959438	0.504619916763764	0.760775608097768	-0.355099545250026	0.785132853347494	-0.414745880428494	0.733344078584358	0.673232275301047	0.934488809519623	0.842215826141321	-0.148905873956655	0.230258560026212	0.1290514806802	-0.0325248806682166	0.131345003982433	0.627818433788576	0.328771452670893	0.617301160825129	0.0075369529181971	-0.0992394181993744	0.879476839920919	0.498519004308208	0.369416499707478	0.833741237162915	0.783967585010149	0.895249806232408	-0.0490265744197491	0.880137727905257	-0.219136719139472	0.598843792355275	0.502124785733524	0.836204083066921	0.798383758065517	0.395904954379408	0.860538299416387	0.316307804214027	-0.355422429590757	0.848937962041442	0.879163994439478	0.695314151367431	-0.144470046330705	-0.103241687926721	0.825248511293399	0.670815979329738	0.951838756409141	0.882484527180713	0.233279098424231	0.59065422422314	0.866059747279714	0.894887313007258	0.64058347801363	0.342358283404546	0.667331272845905	0.894654307628329	0.358353067921394	0.493251541159869	0.751354863369428	0.918549663875009	0.852516108143882	0.235826883502192	-0.32211065000936	0.464811027116715	0.835082228985872	0.752689720051064
ITGAM	0.272883271388998	0.680280249143229	0.540315124218658	0.728980021908804	0.186319044403537	0.624158088032246	0.440457012933369	0.64727394997233	0.308492566015248	0.103908288900496	0.431692168840687	0.501529778679961	0.471323835504666	0.684005688580237	0.720643834618028	0.767927737045807	0.706149800111157	0.795361259118984	0.706177951248241	0.649724560276673	0.353718448613987	0.301521612997652	1	0.161186937774225	0.600175774501365	0.807506777228941	0.435935273332752	0.421384946820661	0.615778020718461	0.330730616962334	0.639651235190929	0.74804012303869	0.786069987064855	0.387405183855925	0.352843746901153	0.562605744810904	0.59496832165896	0.341673105327465	0.146454367498624	0.696161632280772	0.438811591968033	0.299177728625013	0.692904966659139	0.158386738886983	0.640368838595887	0.713157901059728	0.559138083363821	0.644026886423369	0.579762189822089	0.392951860850964	0.390282480995152	0.4276143595974	0.308394347223982	0.543018237066214	0.448806707136777	0.177169431368227	0.713187255049337	0.821977765264193	0.504887774300424	0.0525842177377403	0.62235633734923	0.438024964984775	0.779606954911716	0.668241430901906	0.665351470212187	0.620285953153318	0.308081468172471	0.669803888837565	0.75335174797234	0.0563348725042931	0.436220818993427	0.337634912501147	0.129617492025287	-0.0252857915380543	0.4743737184342	0.629764888518872	0.772302288414318	0.387145005219985	0.586973072644583	0.708191597416628	0.541073786476115	0.634113952215856	0.454568011952581	0.526071659547751	0.302764598616948	0.297271884406458	0.58367987389768	0.322538511921155	0.386193474179264	0.623365477831579	0.178984978415032	0.371217223784215	0.710735702560786	0.793846692541388	0.275629631940071	0.154641035549042	0.422356796332104	0.582413980667578	0.653263436108114	0.360818691494344	0.802053655997853	0.544183458791279	0.472527347326285	0.273796654859474	0.336101390001392	0.721609967802046	0.398729589400541	0.546273568577896	0.109268355310568	0.310704266327347
