""	SIGLEC10	CCRL2	CCR1	FPR1	CCR5	CD40	CD86	LILRB1	ITGB2	LILRB2	CD53	TNFRSF1A	C5AR1	AXL	TREM2	CD163	LILRA1	TLR2	PILRA	SIRPA	PLAUR	CD4	ITGAM	ITGB1	HAVCR2	CD9	PLXNB2	KCNQ3	APLP2	GPNMB	CD74	TSPAN14	ADGRE2	CANX	CXCR4	KCNQ1	IGF2R	CD81	ADRB2	SORL1	TLR4	ENG	P2RY12	TLR1	IL6R	INSR	ITGA4	FAS	TFRC	C3AR1	ITGAX	SMAP1	NECTIN2	ITGA5	TLR7	TLR6	CD300LF	TREM1	ITGAL	TRAF3	TNFRSF10B	TSPAN15	ITGB5	ADCY7	RYR1	LILRA4	PLD2	UNC5B	ITGA6	RIPK1	SELL	RXRA	ERAP1	TNFRSF14	CD33	PTPRC	LPP	CD99L2	SORT1	LRP1	NRP1	ITGAV	CD226	PTGER4	SCARB1	ADGRG5	CD93	ABCA1	CD69	CADM1	MCFD2	LRP8	TNFRSF12A	NCL	PTPRA	CD44	CD46	AMFR	NOTCH2	CD63	LRP10	NCSTN	LAMP1	ADGRE5	C1QBP	SIGIRR	NOTCH1	RPSA	EGFR	TNFRSF21	PTPRZ1	CLEC2D	SLC16A1	SDC3	ITGB8
CD53	0.911199871846765	0.693688804262734	0.882115941151897	0.962247298610165	0.726455929038624	0.820973298778243	0.91980878290511	0.938777848812929	0.960627777675404	0.877972288902942	1	0.924390109705052	0.76876686933995	0.767270778402956	0.958975979440374	0.830977786365277	0.763626181650787	0.943689609317511	0.897335969875889	0.946556472433522	0.654100227823682	0.939432862860446	0.920083856816978	0.865809342568841	0.967719362099026	0.846149933832628	0.829915546476149	0.892369540477328	0.893208038785847	0.371008671431008	0.895489376710856	0.83511300861901	0.902300093491509	0.913007630329342	0.48640830414846	0.895448461430432	0.83261603105508	0.954496467175857	0.783831701285806	0.813045243744835	0.881244533382738	0.894472197023229	0.749213777284763	0.948124753366356	0.793549714705263	0.516975726366341	0.856438490646637	0.843620442225132	0.854226236756568	0.93744918400525	0.856663216034385	0.86926561799367	0.807339557457411	0.814621759578486	0.885651672469667	0.78606803351745	0.863213856456624	0.747621041186335	0.80872534219213	0.670154963153405	0.777988895577259	0.870469106411981	0.857829730805741	0.828394279505204	0.649661404233728	0.630864126395544	0.782266494672384	0.823539732128563	0.84597721441319	0.863611229038949	0.725983220930217	0.827191429568986	0.868344066952258	0.758882622162877	0.897328894226065	0.957816900707319	0.865359835532464	0.835884984477726	0.863792209730357	0.879567292039288	0.78736114323073	0.917521910889832	0.89533224737654	0.844653878517162	0.809935404113185	0.380419731090048	0.867363292435183	0.637964613607475	0.622441681787112	0.863393697582159	0.902829915207515	0.73229347513013	0.729948536120697	0.955214199553358	0.813064425902607	0.438010209954675	0.904443813102106	0.84088743565495	0.747396109306763	0.871903365566816	0.861811221960427	0.865952176451202	0.913576215573797	0.665339970814211	0.928921583879678	0.871019255908681	0.661369041651414	0.955343457286709	0.527743341929512	0.677881529934822	0.516457598815715	0.614786624994751	0.671223274800286	0.678448561855937	0.514037476312728
TNFRSF1A	0.945026536025058	0.668196825944219	0.820476803190573	0.934967232946752	0.658247914787308	0.792775340061461	0.914307574539488	0.908500887542589	0.929747039776077	0.877456554767754	0.924390109705052	1	0.743875089176169	0.817039141526599	0.899642678764993	0.793127030224999	0.845628461349616	0.892003959423775	0.858959053376144	0.921990636207817	0.563340055544525	0.964147672499127	0.914109661810913	0.849403571133505	0.954542088956571	0.791840447129844	0.922138957751979	0.927513702962268	0.875298648395088	0.238226170417053	0.92363762828593	0.921729500997245	0.910238873333735	0.902727049476621	0.554214122388836	0.921370003081437	0.838433425164467	0.962163757259133	0.822882801738088	0.893352340939974	0.88335688249816	0.888087154722889	0.77495138173681	0.930946131560052	0.80353946718232	0.681854792709616	0.796077548139486	0.819951303540855	0.869835023226589	0.93429491658904	0.843915956544052	0.862715772315828	0.849616726622393	0.78189964969575	0.92703386036505	0.845047549616581	0.814298879560814	0.678635451874762	0.851215420466543	0.701699249436229	0.869446909000732	0.846491664716801	0.815800422840952	0.91485324538377	0.794850654481015	0.619176828642908	0.798806879460376	0.907758400890286	0.913829256483848	0.927313741622682	0.785880490425777	0.79579714188276	0.941210970805073	0.736669477505445	0.915507568478276	0.959474664151841	0.913424229308976	0.89582834754112	0.922341315907508	0.923098861289794	0.737055602948765	0.943962472553927	0.931389238041627	0.803487591447289	0.84129830844704	0.457880375900494	0.858181569541405	0.559806380167356	0.645970280075534	0.878910957595566	0.899449272907735	0.833144709548525	0.794757899845232	0.956421143632331	0.889673059381445	0.344750749801327	0.943386670097386	0.890621840269551	0.8360952978087	0.840889029136177	0.930709076447046	0.915577440891113	0.888350265839039	0.700678082207376	0.945261720556692	0.839856402303271	0.800925198891989	0.950194921635904	0.671235422123809	0.752490661484343	0.652384762075146	0.775462372711923	0.778705402082485	0.767578267421589	0.658652287301943
C5AR1	0.731832289381745	0.907821558849526	0.811201235266026	0.827260017159834	0.735435891364095	0.731686139730502	0.828741958630746	0.707674860980185	0.814782223709793	0.777496870480508	0.76876686933995	0.743875089176169	1	0.707451813438453	0.738683221883398	0.727766236973798	0.679446581533776	0.893715749518003	0.833733858273279	0.825635976538974	0.899900189911209	0.822959390112344	0.778531005785016	0.817380454868416	0.803013166237705	0.833520867644769	0.739743360579998	0.779722407680453	0.800336753249133	0.427902193406249	0.771385425005015	0.766781586583633	0.841160215460225	0.792497651178113	0.742143715570868	0.750982920798515	0.80594498258491	0.759732526934875	0.739530680297762	0.724556773896025	0.739330854408583	0.732997474309015	0.486932480794731	0.711843929018817	0.804009663578941	0.541006385748334	0.719567215919288	0.72848664094055	0.859804406821409	0.822634745141968	0.915170073101384	0.78560998812632	0.750805059364363	0.83696723048716	0.73132336072083	0.67390200713948	0.588688093395376	0.900922174238364	0.7906078167828	0.655447862493463	0.777395199924398	0.668915627549665	0.760049547783118	0.737984777400388	0.585188449721173	0.314358331502721	0.78474888443337	0.729526030218486	0.707539019752358	0.789066499589798	0.532652819937262	0.797278470977589	0.705738218021377	0.779917230598028	0.682022459137135	0.808899785931725	0.758902965922553	0.639799445304899	0.765526674804311	0.780769769392097	0.674913347494804	0.787438974467788	0.73582846973625	0.918698088129085	0.752923387980164	0.31091580009506	0.764985249323024	0.725287261604798	0.836093235191339	0.77626723181799	0.798426909451812	0.630014475423296	0.691958041020866	0.799604598196787	0.7339561181635	0.543010522298955	0.791119852064681	0.735534704778984	0.73765838714659	0.773217977640558	0.757724186966546	0.778576350297225	0.81827709454763	0.730797350884135	0.724600012608024	0.752595275022069	0.647706467068352	0.768193363293152	0.545982099912069	0.711045256931884	0.55058838340055	0.513474137510882	0.632751413244565	0.68118265440005	0.544124273795149
AXL	0.832123435621381	0.638098937528508	0.571990469144442	0.799114378159946	0.625454919333112	0.667726318059416	0.89031451897565	0.756903446302837	0.731142763905093	0.677116030418496	0.767270778402956	0.817039141526599	0.707451813438453	1	0.803859238904127	0.497683402951904	0.834414303223768	0.824214774327049	0.738729832449614	0.83402008698721	0.435225627977697	0.86665591773191	0.799522613482634	0.670766801461674	0.817471216928312	0.762744215406038	0.804076648586771	0.892895373383061	0.619190988716188	-0.0117996555567891	0.917279803258599	0.891094758584164	0.822577742369669	0.680347278531072	0.789163802075165	0.769013079200307	0.641218328157139	0.877735946806899	0.710556820768911	0.94005624904494	0.749030468045738	0.630573231569083	0.782644421364366	0.759680390146606	0.630254563070165	0.640120836807916	0.56193997299617	0.698401751980788	0.665578986019785	0.807175436669854	0.802806676273514	0.678337293761977	0.598366490795045	0.627329388148757	0.894806760430557	0.912077877351884	0.733385626369747	0.555951813428279	0.743722495071131	0.434602915546276	0.770291594023569	0.710339754347169	0.642341386581871	0.901273184053259	0.78428056605678	0.484633974731072	0.754486550034821	0.879385856023938	0.692935430394786	0.837172146026094	0.769429624273276	0.60599578367933	0.787670631722778	0.560210683404152	0.845742634263077	0.869800988782333	0.785680767421849	0.726221810091491	0.880091539664268	0.718371450998477	0.405484924565966	0.770514179079535	0.73763762576913	0.702978642867763	0.754549367221645	0.658135811129325	0.583785958329277	0.357322207395982	0.779878912483158	0.743480145814545	0.740468167142564	0.712841693933287	0.608844175440501	0.817916673625408	0.725512559412395	0.0639946385332066	0.807300364329258	0.745606764342597	0.720254685150349	0.582932459537376	0.736868265475387	0.780805839812633	0.666913595930097	0.660041370798489	0.795042387417931	0.786859447492268	0.732590093416625	0.784489627937359	0.53857980511053	0.570764664520879	0.505088594279372	0.748821156665677	0.600758938757644	0.58594723159005	0.523120799432014
TREM2	0.907379875533555	0.670721990446141	0.795084672996947	0.94145000584899	0.681209677014034	0.806042692799001	0.910027549797302	0.91672982853843	0.919062695886988	0.810976484573257	0.958975979440374	0.899642678764993	0.738683221883398	0.803859238904127	1	0.755900631804406	0.744809623452387	0.913170334661402	0.845884801329143	0.935716044769715	0.579980542548565	0.927481175127778	0.895631928823778	0.797095820480137	0.953953728639876	0.841587981552326	0.802563908076719	0.883031491109757	0.818235319787487	0.257892669588097	0.892794342286119	0.828789338348656	0.891681245460408	0.841763860820676	0.523582464989172	0.870244810980549	0.764062165054676	0.956993368247447	0.750518760067749	0.82933419749794	0.848707324390943	0.84866657482745	0.798469021591294	0.907775975033893	0.705124625153026	0.48339334371948	0.780302790214475	0.811601776915424	0.809845727599744	0.922046375623722	0.843700237040718	0.79439647672189	0.740540136665024	0.7360781468194	0.897936946109834	0.793960763824802	0.863098914593845	0.687491582821373	0.790084867451368	0.553517833069017	0.761630023273441	0.865284200908097	0.794957944950458	0.822996207806369	0.646938947905247	0.702378084618339	0.750225609927389	0.821963264415412	0.801240404096769	0.837406711764689	0.72775033191096	0.723181469080982	0.826050884216033	0.668351078214901	0.889611018048295	0.940966581682213	0.836169491127228	0.795492739562117	0.866144416792416	0.830801677870093	0.700132730235917	0.904748182277555	0.867434473880786	0.810619074003628	0.806686012770031	0.397853463224849	0.777545696766421	0.538246914904241	0.666689686781272	0.819152053715722	0.845119733298919	0.711396140053178	0.682336163153848	0.922776369175052	0.770629036200256	0.273358990221376	0.861676469486145	0.794006691446504	0.697469576288204	0.805161819488945	0.822971363096397	0.833182122887621	0.848328864725571	0.630811473377594	0.900333432912655	0.855410326575796	0.637604790536488	0.905684158420293	0.483676831675666	0.612123267009013	0.461683430204389	0.582133022177545	0.625030661903244	0.619290071954339	0.463307122729613
CD163	0.751500295762472	0.608958555100846	0.874420305944442	0.850819886133436	0.698414855565159	0.669925590787445	0.715247283237882	0.82415215081425	0.907772045122612	0.876472457880157	0.830977786365277	0.793127030224999	0.727766236973798	0.497683402951904	0.755900631804406	1	0.579316452573439	0.806774519819213	0.776752721197641	0.825326391949844	0.722683233605125	0.796571506432831	0.777065343486369	0.857638007473503	0.828004359172941	0.695278503543498	0.700351628503531	0.704868368601446	0.953445319831019	0.522785016448607	0.71526216356516	0.632400441312773	0.809311319347258	0.892244289813345	0.283761850993772	0.783835850960111	0.815607282085685	0.759937936984762	0.685354598234144	0.559458753052001	0.763992154700208	0.916827329315944	0.368849654435352	0.864679021224756	0.792868938536467	0.454715398034583	0.966931929259373	0.755750720610199	0.866349865686298	0.797440614035972	0.716155500697852	0.816151777108873	0.857431476815177	0.841112345725379	0.663191208899735	0.530120306029723	0.682835283095265	0.807491876606033	0.768505044306596	0.75178468213157	0.643527850552896	0.773523734394409	0.825442798634852	0.63485837375047	0.433861413419181	0.355386764644336	0.710944370798933	0.657235751693182	0.808706925255283	0.735384567781524	0.481237856738289	0.817555324003297	0.763127499107329	0.754421312035629	0.683242467914245	0.804380246723219	0.753854802819564	0.75557113751776	0.673165731961381	0.838751688254672	0.92942309547822	0.824995227894089	0.827376158263035	0.846879792971643	0.683680773380631	0.11180366912289	0.945586290848111	0.698284107235393	0.430718826258039	0.834823409150526	0.824679140406121	0.614450117502895	0.691051881850245	0.845616095084903	0.756717349000245	0.640596432255593	0.777835604472513	0.792167328694153	0.684538841564799	0.894399923794401	0.794990154699136	0.789065276053203	0.877291033450189	0.67658167657985	0.816357336490023	0.712346290004495	0.541853595155749	0.858091987225604	0.536921389058287	0.706487292528915	0.555724184061238	0.442244480891851	0.676925701554388	0.711259089449085	0.528324156030536
LILRA1	0.829630856764661	0.607908135286203	0.623838873982931	0.812772013159933	0.56496887149411	0.721428469236477	0.833501415051225	0.778596504417583	0.740321244511241	0.751210532160747	0.763626181650787	0.845628461349616	0.679446581533776	0.834414303223768	0.744809623452387	0.579316452573439	1	0.783269876745985	0.709646650991382	0.78785879987902	0.457895547786231	0.841795448672675	0.787926633041781	0.668463222336973	0.810550810893369	0.68430854465357	0.805240082744306	0.847505151467039	0.668788057570372	0.00327779497830098	0.874225987804087	0.850527972215232	0.795266732069503	0.704254279417749	0.67576530862866	0.788465148735214	0.646889130889702	0.84876560413028	0.669932656658128	0.849520523490215	0.76060576000762	0.680797790475431	0.72484032174551	0.773834728430849	0.624372293514934	0.646638387559632	0.613824688585433	0.715118432595068	0.695076824630536	0.826323264729197	0.733338820582511	0.674064857055503	0.647250649113982	0.641267522244851	0.854289307197819	0.84140767648253	0.712151560941349	0.590542256924725	0.752467998929936	0.503820728609619	0.759142745908637	0.723296656999426	0.669138829462439	0.863166490910988	0.770579165167379	0.424271189868276	0.727386386448363	0.838596582856227	0.735045473658106	0.815523716290491	0.763929751930748	0.6141293815699	0.805087663843653	0.54695738655485	0.796092578543432	0.850994678942906	0.759628321359827	0.733080370644528	0.823596001673033	0.731805092631129	0.465863868766484	0.763537496366889	0.779359912091343	0.674706207676696	0.696616121862639	0.55736005759649	0.697416537511387	0.328445571395245	0.68430164422911	0.731543369476364	0.728717496667103	0.721525666639001	0.629593379590625	0.80830723564556	0.716791051964808	0.157866764136133	0.811269981780873	0.770763364818514	0.711891916385463	0.614819395726974	0.751628399873899	0.788892430761201	0.682412162316874	0.692466555981752	0.82352316689058	0.689372351736968	0.735870618828431	0.785197616710018	0.568174965189755	0.591694123791267	0.530301387347209	0.711434525734248	0.634935778990129	0.620982316408859	0.556069698713218
TLR2	0.882939366490697	0.794743104196747	0.87183475083251	0.952626319607801	0.790176886213827	0.834888275118496	0.947114640225665	0.891903596598358	0.939834761407243	0.860621559186951	0.943689609317511	0.892003959423775	0.893715749518003	0.824214774327049	0.913170334661402	0.806774519819213	0.783269876745985	1	0.923524512961031	0.94632206841063	0.762989680684155	0.945801951227547	0.914041490762361	0.876016651081559	0.95120777145768	0.894985714006755	0.825938204607391	0.910696319835737	0.877509595464937	0.384772964510657	0.913694867780871	0.865797410736805	0.935752203828165	0.894132699023459	0.650443524726565	0.862528555830019	0.843216885583446	0.927366858261763	0.836899332701128	0.842941399353948	0.87820021815323	0.841219038448895	0.687896713156542	0.90713946620402	0.835024131478482	0.554665724668422	0.833017545786	0.829721477810083	0.884119966394362	0.935565904438434	0.932085716272467	0.863325893276472	0.790058792544545	0.868380904341946	0.887041065055984	0.812902184788026	0.797916600991914	0.829382418067018	0.863714921217614	0.680810556012773	0.806612032897336	0.844534677010164	0.854106806880095	0.84993498783172	0.666115404347416	0.495974801710853	0.839369188392744	0.842504279207897	0.816555926872296	0.872622968902388	0.676195283424897	0.847355752599432	0.838051023535798	0.806477699285191	0.859691677661992	0.954892681220659	0.863857064254353	0.797031382851209	0.877136665181305	0.870530147304878	0.749095405212202	0.89484698292246	0.873891791645944	0.923274874613592	0.830799680480122	0.414889979114414	0.845540230628196	0.69367080362358	0.765072534382	0.860736089747059	0.902096376844233	0.714396711387828	0.724002251195333	0.93968167373037	0.812360704278071	0.465223526278634	0.907487621704107	0.834938781913406	0.77811655738988	0.847937934427677	0.843288260031648	0.861145406839922	0.903210146133227	0.726351970090188	0.89412999511328	0.873253714921329	0.681622665769107	0.923450048950556	0.545853507320915	0.711954640370066	0.53902550045088	0.628405268068053	0.67229161249781	0.698343555079065	0.539951480419436
PILRA	0.813645027683945	0.733029210285599	0.883701568238059	0.880680703043367	0.758846015209521	0.757904326291168	0.901894773477797	0.824826755752208	0.90435149283684	0.826328781972042	0.897335969875889	0.858959053376144	0.833733858273279	0.738729832449614	0.845884801329143	0.776752721197641	0.709646650991382	0.923524512961031	1	0.90451885972026	0.712770472957922	0.882408206254984	0.861151658145169	0.886465169471928	0.898803754590725	0.880876184092207	0.791482639032639	0.845943998835502	0.862693054694029	0.5441884155721	0.832833630087445	0.801414427218073	0.846536740436531	0.897399597759034	0.566438495725885	0.832917740971163	0.857276111031036	0.861965288937122	0.800783974669532	0.766264676045309	0.818801715697411	0.797530265554185	0.626468825133882	0.856514476620362	0.86814847340411	0.517429071518233	0.785650042253365	0.769166850019604	0.828571454612249	0.883532713494031	0.880590153426046	0.897460481268673	0.799782292828243	0.837348817269065	0.808423935097003	0.752008602906288	0.731560261343386	0.786875054757714	0.796562431090232	0.76309844387799	0.767765754276372	0.754630575032213	0.811384599171232	0.776705692304902	0.613351482027469	0.51478015903676	0.819586664446813	0.751315803242354	0.785801350915946	0.831009000338615	0.604436328638262	0.879821240143971	0.808758154415241	0.878344132322362	0.809369695356029	0.895170838520208	0.829952104990405	0.751991132654341	0.80199760250059	0.849454454394163	0.761322840732187	0.840225685423602	0.810549925133599	0.865070583299769	0.81927896980267	0.332004791331411	0.798449800431793	0.790500419268257	0.63665083622817	0.858930509402134	0.919816443608794	0.647975325161252	0.747435280552748	0.882025582818986	0.791080731414428	0.583511914955025	0.882069320695423	0.8260414513973	0.788163407106105	0.864291424631541	0.834808564463788	0.819930036434836	0.920937229526889	0.658172247668482	0.81023742953692	0.83758924673538	0.64936714501287	0.891391962427557	0.523229681286084	0.729562356423889	0.531577695747291	0.608234107881451	0.635028289560219	0.69363404930942	0.522513768801782
SIRPA	0.890012080091786	0.716760157405616	0.849001255788424	0.955216867647411	0.737203974010267	0.805407340287717	0.927784589483391	0.898935144574393	0.959391039443949	0.854555861017514	0.946556472433522	0.921990636207817	0.825635976538974	0.83402008698721	0.935716044769715	0.825326391949844	0.78785879987902	0.94632206841063	0.90451885972026	1	0.675557691402528	0.954602147055362	0.940804323132784	0.906007393448135	0.960235825734482	0.897716181967161	0.863694980011242	0.910170162641735	0.903737545227224	0.381853506051354	0.901660038195598	0.873519692915182	0.92577412403788	0.924317094297073	0.575279022551464	0.892767963478485	0.870594954857379	0.9485423694617	0.806939149104878	0.851101605935229	0.879920202854109	0.897613868335478	0.708473998921538	0.915858127354122	0.842525530159623	0.604445381342714	0.858167477828355	0.846049041982639	0.891666698229764	0.92882282936179	0.910551835454847	0.894019381120526	0.851594017502567	0.852361088988258	0.882288283193709	0.826535586034075	0.810396003289678	0.800804980702545	0.854281645715784	0.693350475281699	0.823883459123949	0.86521576427847	0.855066873275332	0.861850786691006	0.691650946750981	0.587736047585685	0.813982589067593	0.853310795789317	0.868247613552514	0.880918786874397	0.690266917715616	0.831762027179563	0.874453132868433	0.774076612592137	0.883237334579201	0.956120091983435	0.903725730687999	0.830729118491212	0.909615169614803	0.907798782528193	0.781931818681984	0.933161280542863	0.893983108289361	0.87067167939468	0.845121105195787	0.398799399967471	0.855385994023077	0.666425442461267	0.666587901274574	0.911955153532044	0.925808931094058	0.772499307181569	0.788983352471497	0.957660060796768	0.858484157896318	0.443591003068652	0.916010340774138	0.891220910155394	0.80814272636769	0.88469232636042	0.893636300958634	0.902188656497582	0.92798330614888	0.752693198009273	0.912220974998345	0.885185696182512	0.730643033111559	0.943093703764824	0.617273343352455	0.752064816131241	0.607991540016281	0.660529568853595	0.742152909763499	0.744084040800487	0.601803293937128
PLAUR	0.519052398767923	0.856738356962627	0.76251643402819	0.679132294956184	0.642707701257331	0.643554828443745	0.619012497597886	0.546767884373775	0.717154616201026	0.67100586243725	0.654100227823682	0.563340055544525	0.899900189911209	0.435225627977697	0.579980542548565	0.722683233605125	0.457895547786231	0.762989680684155	0.712770472957922	0.675557691402528	1	0.630948225002724	0.644417883715031	0.758835061517709	0.629458521833089	0.738202046897187	0.57196496225784	0.582901180946824	0.762620081283964	0.593790574039065	0.531880389472515	0.550222062862797	0.69162056235989	0.718879671710971	0.483151913820705	0.606543003320973	0.752148986351988	0.56418277129236	0.616601218525124	0.471835139609674	0.608162157522657	0.679342420029117	0.246519181904261	0.561535172537728	0.7634395212715	0.383508586503125	0.709707372154269	0.645984935326036	0.785884281174814	0.647293962687859	0.795696771429199	0.706026177924031	0.702148827473289	0.817781009933452	0.49865350485652	0.414809130484772	0.455838633469717	0.905322623474976	0.655797263953499	0.672911449415174	0.606456879331082	0.558036691246853	0.695826374914395	0.490772437731857	0.357981917659024	0.188436193386835	0.658598742563851	0.518897658922306	0.588859634714478	0.603055685734412	0.284550989826509	0.745979016773183	0.513483677220714	0.706601961252946	0.475722598348693	0.623140896140016	0.622439708311297	0.517359483196091	0.567168249135252	0.683808411496223	0.72693665920768	0.644600492795237	0.58702332040914	0.829522480717085	0.576084465769594	0.110240216826866	0.752092379244173	0.768809531337845	0.62897023370615	0.657989083973886	0.672467375347478	0.472412147595921	0.622549819945476	0.652729400276471	0.611459648054616	0.727652362104608	0.621551016302334	0.609886717256771	0.606297176541896	0.754661759284028	0.610347425650236	0.64108558757649	0.756416365431931	0.641347305649858	0.591069622279369	0.608023681093248	0.458561073619155	0.633534949609585	0.468217211380235	0.647852291496614	0.492376372320001	0.321791540137025	0.556491988727292	0.612183526673617	0.472694131726276
CD4	0.949296783230609	0.733113113092603	0.83567412550755	0.961920670439452	0.721732702149353	0.814470675140586	0.956094056250859	0.917858347482136	0.946767822897461	0.880474839882338	0.939432862860446	0.964147672499127	0.822959390112344	0.86665591773191	0.927481175127778	0.796571506432831	0.841795448672675	0.945801951227547	0.882408206254984	0.954602147055362	0.630948225002724	1	0.944147269333006	0.863588624518504	0.974962431166233	0.843681452263214	0.910675650303972	0.950856814888243	0.881601654442576	0.255294640534772	0.955993979563332	0.935144459111701	0.944744614295832	0.902993963178779	0.643865310636971	0.918260847457617	0.842442946345576	0.977329971865576	0.849259140378867	0.913549187783288	0.887939418171011	0.881665886616913	0.773968516504832	0.933448830259687	0.819005126039726	0.65570496663915	0.813099727847013	0.832219754230396	0.89255161073799	0.947222704916916	0.904662507964958	0.865693618084792	0.83186902436835	0.822211296333811	0.941249390339458	0.87221445307341	0.827688956296193	0.749567259498026	0.881256208653974	0.672181346674808	0.864814915335056	0.869657123549931	0.837743472589266	0.924285185336957	0.775682327879665	0.584821642646932	0.822547016120703	0.922084285323383	0.8909361285455	0.924716204000283	0.784989731399052	0.809344536698599	0.928759534906888	0.759049603815975	0.921492873899947	0.98074805723405	0.91772853041179	0.876359874016785	0.941563509466325	0.91495442064156	0.729537502371594	0.948576946335043	0.936120169519728	0.873452906378986	0.856953071988293	0.473954056595763	0.847383074834302	0.589552737459924	0.737231825442879	0.884567397848678	0.908007452722898	0.817320637683874	0.7677652055129	0.969232191816883	0.87980823074122	0.348314047576918	0.942918617775391	0.884882888679092	0.830310876321368	0.843860404918566	0.915825688352223	0.915849058182457	0.895401224938253	0.7391955511079	0.945360284962484	0.880424049054555	0.784266695332819	0.954793100509811	0.640190484797615	0.738283392345707	0.622961559143879	0.729982970348236	0.756442001302869	0.751180154658445	0.625792458801089
