""	SIGLEC10	CCR1	CCRL2	LILRB1	FPR1	APLP2	ITGB2	CD40	LILRB2	TNFRSF1A	LTBR	ITGAM	CD4	CD163	CANX	CD81	CD74	PILRA	ITGB1	TFRC	C5AR1	AXL	TREM2	ITGAL	SIRPA	LILRA4	PLXNB2	HAVCR2	ENG	ITGB5	GPNMB	TLR2	ADRB2	TLR4	HFE	IL6R	CD300LF	CD47	CD9	KCNQ1	TNFRSF14	CXCR4	KCNQ3	ITGA5	SIGLEC1	ADGRE2	TLR7	TLR6	PDE1B	PLD1	TREM1	TNFRSF10B	SDC2	P2RY12	SELL	TSPAN15	UNC5B	RIPK1	CXADR	ADCY7	TLR1	PLD2	ITGA4	RYR1	TSPAN14	NOTCH2	SMAP1	RXRA	ITGAV	CD99L2	SORL1	SCARB1	ERAP1	CD226	INSR	LPP	FAS	LRP1	ASGR1	NRP1	CADM1	RACK1	PTGER4	MCFD2	ABCA1	PTPRA	SORT1	ADGRE5	NOTCH1	LRP8	TSPAN17	PILRB	CD33	PTPRC	TNFRSF12A	NCL	CD44	CD69	EDNRB	CD63	SLC16A1	SDC3	C1QBP	PTPRZ1
ITGAV	0.911629196157309	0.678898097637711	0.641651655111356	0.716204067606977	0.934262304654263	0.588584247484544	0.753329084273921	0.756201599298689	-0.263411368290896	0.809542961990287	0.600334281299056	0.877018974256131	0.763713747769328	0.78959021290065	0.632079611664583	0.668569886202369	0.264843952633761	0.72059215227206	0.830123075461954	0.624358813711244	0.46616114735658	0.35409288491352	0.886098585452002	0.851129245638457	0.706616238286145	0.251025403047472	0.879374902474408	0.899530694832723	0.887731899089705	0.591947748930604	0.0396304684045775	0.860626724688513	0.678694383774928	0.293708840153959	0.409386907257167	0.746852268672562	0.196841551323353	0.563274228232031	0.0654189289429853	0.905951154838451	0.139563194548347	-0.0436725868966179	0.950292176043131	0.686831822396968	-0.250261142050692	0.770191605020188	0.607780519728641	0.866803776574518	0.522195603342784	0.631368770277324	0.84704588238191	0.864254304535445	0.80179747386846	0.8167362825992	0.27234059980719	0.852450100215096	0.921459999021703	0.726820276331528	0.918764239982514	0.733429497573536	0.848617300508819	0.792634419457614	-0.435954791122708	0.557993239656139	0.667290414073957	0.333647287607133	0.448360307797331	0.664578182165287	1	0.525339801825922	0.953587642927389	0.352878007029874	0.503919299873241	0.842624906058416	-0.265640546759344	0.742290855503065	0.823319819108223	0.614302386214568	-0.244991686091337	0.737161822828629	0.345013554134542	0.626216589468862	0.352812693007337	0.739773347151744	0.281607516641189	0.704356084769864	0.866975049156494	0.725977877559578	0.459997316096886	0.861743191133362	0.51177542125601	0.601731455751043	0.772753984243721	0.837226976600213	0.880240937745053	0.759773879515639	-0.173337309353876	0.586808019968917	0.492315884620413	0.591430896282803	0.763591901139263	0.218913946792045	0.66656799269471	0.220890877614048
CD99L2	0.516325693134776	0.630496381386248	0.644650030642159	0.540164279989738	0.412249627634596	0.74752180713989	0.731146529919978	0.556948053291494	0.24503784881017	0.731273894643896	0.705745428938806	0.633515446829466	0.662745699307373	0.640217360558357	0.809343526666145	0.774095231762434	0.654248591269768	0.560624856218367	0.723326983356619	0.734961836281503	0.732360375141251	0.644471449948515	0.675826818499997	0.561966701060558	0.754441337107664	0.684001092407656	0.637039937047287	0.636737655621592	0.587673218500967	0.571995288953048	0.606379479565158	0.626872355755862	0.310351325054594	0.68671047379121	0.653507908236636	0.639109017540531	0.662093363896171	0.72677832233516	0.675223805773833	0.453086540476429	0.597309159780938	0.335288846522083	0.520809570849564	0.695623753647187	0.319386575131487	0.593948177892336	0.566249898936392	0.607455610277567	0.302960262560279	0.59760470456114	0.568208245651206	0.523208710486834	0.476963485556978	0.186901472159927	0.387866312079863	0.284433450427531	0.408323808000912	0.764049873234535	0.498092454348554	0.686169762977031	0.480384557754816	0.560685315348592	0.257327748033129	-0.017398811290109	0.738182384449212	0.760273107877244	0.773782204595451	0.684081123602508	0.525339801825922	1	0.538051195062477	0.659134092178911	0.721444426527372	0.405352268224326	0.0137530434565396	0.726433838346639	0.416088584632582	0.786781527110508	0.433254993987715	0.627413673736545	0.739411245876743	0.749621366244788	0.721924297619556	0.824032226097512	0.657974124287492	0.687751884115982	0.702720760369891	0.73147584144761	0.577995137634185	0.469616352370137	0.7214529742317	0.65674388660525	0.57530715034771	0.669084848418452	0.620770441651335	0.768900037995717	0.519609028093814	-0.000244102011432844	0.659698489533826	0.772063142124807	0.715774791505971	0.641381381322182	0.751208792330499	0.342598272472207
SORL1	0.929154906983051	0.745638897217587	0.677478142297156	0.763480663457172	0.948876620126354	0.624158496504293	0.789053926311315	0.836340445749761	-0.21815706132075	0.824203530361029	0.637337519887243	0.896712350466953	0.805292547372688	0.827276941236325	0.635643509344157	0.693443565923071	0.32883796981409	0.77461112502009	0.833873064504948	0.617248342166877	0.511179715731348	0.382443715828443	0.889627431345372	0.848368442208995	0.716644903538632	0.284249574540742	0.870842757946314	0.904028128187941	0.913315930529958	0.622793839279787	0.0778451332946422	0.873296959232511	0.729140330842764	0.333439358958678	0.494500903810815	0.761016428395258	0.233960275179256	0.553000947789055	0.103514124828192	0.920347030878908	0.14412822289426	0.0355219359340488	0.964467678229507	0.74224903631364	-0.231038238201765	0.791775348911452	0.640703054670095	0.890687853850988	0.528694448590382	0.636379590964748	0.847162324579664	0.898577430563044	0.787677645502594	0.842094454331578	0.358824456776211	0.86293546143797	0.926864909288318	0.732347463703468	0.895214378533634	0.761706020975174	0.855308648816057	0.837092225785026	-0.401469731240396	0.610188917554963	0.681681886808209	0.349167591744341	0.475115859245551	0.7084157488442	0.953587642927389	0.538051195062477	1	0.36943454856045	0.51754344301866	0.84725104464778	-0.180434568788636	0.767558110633267	0.865152383223259	0.643564452112639	-0.200716109603978	0.730041275032085	0.36030266747566	0.642467403323704	0.382438796684301	0.740063332929422	0.289127901688493	0.64742025271598	0.869126655516273	0.73682385367935	0.424010208300673	0.87640837491597	0.502055178389632	0.615459610743921	0.787347971001931	0.883529474091164	0.852553961823075	0.758581806081674	-0.172478827369771	0.64226103353061	0.431377999043265	0.61897385132095	0.742994450300636	0.211075692584668	0.674407198240572	0.126554835317121
SCARB1	0.507343224682405	0.730504153233453	0.823180200939497	0.544603051304816	0.257362818640768	0.913471282845086	0.79944558896231	0.558185932763544	0.625550453992872	0.708915496405802	0.873296334909944	0.562153201285257	0.746777677513138	0.727106979616973	0.87556470815834	0.874473598134243	0.88386995364132	0.701518181745349	0.713089687905567	0.820753609305556	0.922907087494321	0.940784421697177	0.643404113941824	0.426256667170214	0.859260007565617	0.917104518746765	0.461546433959192	0.628114166896151	0.473972199260987	0.873432107202235	0.923390737534321	0.560850258716427	0.223153977214433	0.930066943479238	0.745143676241789	0.741283744558001	0.94887630508438	0.883750347807452	0.884869609955591	0.229815253438378	0.90431469512072	0.489741293132961	0.337148673073868	0.737134136513828	0.748666493363772	0.364324567724379	0.823754251176469	0.484141702751913	0.392770445087204	0.768089849955637	0.316908700610858	0.475016578701018	0.434939902588919	-0.0881722741815689	0.516493911539757	0.203245848016201	0.246864436462078	0.757932390075231	0.314844989977478	0.770279718591103	0.416130229218136	0.514362192172908	0.515325511688814	-0.244542768252256	0.83881881149622	0.884793490200257	0.921706250518808	0.80627676391448	0.352878007029874	0.659134092178911	0.36943454856045	1	0.849344835665706	0.143086043443187	0.167860415022896	0.737807591966913	0.273335859338705	0.895638450683107	0.752987483372467	0.715011448347655	0.91653179275805	0.845681686830941	0.884580698106931	0.815512612007257	0.931715970781617	0.597915218728128	0.564251817321699	0.610546222994725	0.640866399968191	0.223172127289862	0.823719099007535	0.37109741017052	0.731419718243269	0.643643728726282	0.425112764252328	0.766608569202242	0.668201142735954	-0.212556225332156	0.575727664796197	0.901640619969226	0.552150893946347	0.800968484691448	0.832234938272477	0.0673301743584338
ERAP1	0.62017105001136	0.763736759766722	0.835949614361615	0.718329625035368	0.4056023040672	0.891817014069627	0.823428905119245	0.60994624292505	0.413097788100149	0.785479854258716	0.873022562799685	0.681134750564503	0.797364894378917	0.782496544948084	0.897354145997161	0.843247247524549	0.820840095844443	0.684791974192469	0.761232914557891	0.85587098777343	0.906396931213841	0.838775308363445	0.69580320022347	0.567086060633121	0.867061028531833	0.77355574082075	0.613968965148203	0.704920227115462	0.601734511655455	0.791863429092885	0.760695600555537	0.685155759994064	0.389488797158741	0.809676212852603	0.754945577917641	0.804827921130106	0.818222793915913	0.852330518869572	0.749920986723913	0.440399674450591	0.780597339003738	0.462960552722947	0.498544389365034	0.772832972858884	0.564934049558886	0.596474302682139	0.796083757202518	0.659107332735781	0.447704848004048	0.783414947676869	0.496731003131409	0.579974069135672	0.519767741110838	0.106208338153277	0.553423410255839	0.331653686567478	0.424021717413581	0.83536983661672	0.472431172252373	0.795486424824312	0.584684942843597	0.634881622982064	0.39207557666182	0.00809448790791295	0.898210590775565	0.812898184755746	0.85158535201369	0.833282851658012	0.503919299873241	0.721444426527372	0.51754344301866	0.849344835665706	1	0.386091971467356	0.174813971965881	0.83348043554702	0.389307145582967	0.894473379220061	0.585720124564021	0.772967705098251	0.863053661257396	0.816961974541667	0.832662153937798	0.861665860963957	0.856407399404304	0.735743175890015	0.723665889240182	0.695089643336882	0.742942744257235	0.440220780235612	0.780115606030111	0.510783200922673	0.721210386577285	0.775646976331452	0.584270688838225	0.837821146896571	0.606955594833652	0.00566945905892437	0.639218406368685	0.842359093319449	0.700361676354572	0.752323857227486	0.829344345041348	0.214542272495968
CD226	0.795772927408925	0.498856427813498	0.472817569506756	0.626402081196621	0.818612825640669	0.387137968108252	0.560532514930734	0.626104392045029	-0.304330095685947	0.620169081582767	0.41380070979329	0.723904640692021	0.582161396989968	0.618635334581287	0.437398985099457	0.471101920293885	0.144815372326033	0.543394091227297	0.637714993386236	0.437719843797121	0.305118715385685	0.16047969391526	0.705174050444486	0.72222323377381	0.494016366230392	0.0865287089509085	0.737985900307094	0.715130071811783	0.755181828577373	0.351491413273827	-0.119788562709417	0.716016398453873	0.731953251943156	0.144398407812639	0.315648345244945	0.562553630964674	0.0355735510840379	0.348719786746623	-0.074355862920101	0.851457387725439	-0.0120231948299189	-0.0198194756535344	0.855237060961628	0.519747329592474	-0.376301595710189	0.715172499685934	0.366091759957307	0.747632876133201	0.381929710944103	0.401468960987869	0.745927711648052	0.728283858189419	0.700402781750208	0.754150220290461	0.2602099564561	0.775586295066688	0.807506309773476	0.550751353362653	0.759631737507492	0.583249586637772	0.722222398626795	0.684496939318627	-0.451667574302134	0.61360775740748	0.464492592278574	0.148022034609308	0.249920247336699	0.44910596818175	0.842624906058416	0.405352268224326	0.84725104464778	0.143086043443187	0.386091971467356	1	-0.222184599919152	0.544408305980859	0.733145014549182	0.409040190879755	-0.345943743259724	0.561120745859531	0.167549983383179	0.434508110350671	0.225965505798108	0.559370635266942	0.0785883323681069	0.527477919691339	0.724580934687025	0.617868548891795	0.296248329798482	0.798035141290589	0.271055976273582	0.516053812907341	0.616780326110787	0.733188160312391	0.733025221144222	0.592110760255243	-0.2851493922552	0.67325902103276	0.313202473071278	0.396080485992556	0.617002783935453	0.0250180471174269	0.481028436350035	0.149887915448762
INSR	-0.0946363951225278	0.0339147470062577	0.0399490054165383	0.00996800277539049	-0.274334014741297	0.108204231642975	-0.0462271004374585	-0.00636761507323103	0.503901840607977	0.0815942811544644	0.133708661222343	-0.139258129619793	-0.0160736522564626	0.0389490813921899	0.115862597700306	0.0766542976534726	0.403839415284321	0.0914103958020883	-0.0894931699030716	0.137588871347276	0.190548419546678	0.255303853604634	-0.127412119277721	-0.217448557793407	-0.00750191278535349	0.212641447018236	-0.235359473092172	-0.140339404847808	-0.203328714911201	0.0798953659287307	0.277846459234056	-0.0320470367478579	-0.0016216869934097	0.144835802135821	0.120194191301869	-0.130242867849266	0.256201720186276	0.163566236061459	0.322244963175445	-0.25527387568813	0.28766140070424	0.603744774651	-0.273845850980488	-0.00951609756080385	0.324511608566308	-0.145068798932643	0.14661056427143	-0.218485333415722	-0.0427646122495895	0.0433138695353429	-0.30288629559572	-0.044338919647289	-0.0427481721365368	-0.326489701474476	0.368829205525339	-0.183476585787076	-0.2080245253077	0.136823052802439	-0.188282983273126	0.003470815354451	-0.0909657841624551	0.0074139204122889	0.474024079814248	-0.113108668189136	0.121720267978051	0.18747631488348	0.2149069334668	0.18251399402143	-0.265640546759344	0.0137530434565396	-0.180434568788636	0.167860415022896	0.174813971965881	-0.222184599919152	1	0.137217737176387	-0.198555988967472	0.0900796526281526	0.339760560859652	-0.0122658366208825	0.299562919290774	0.137338981537277	0.264608539682345	0.0190617189321271	0.266405155450135	0.143093028352029	0.0138853272971172	-0.0324914752682712	0.289781263320991	-0.222943589468153	0.164545765965835	0.168136859303086	0.0142922728817988	0.0227067409786823	-0.12103071910995	0.165078045288719	0.419765159103646	0.0366315767391911	0.181043655031427	0.0845461208352616	0.0374473703699456	0.371163815180677	0.131259663629567	0.194750693876569
LPP	0.798671292044039	0.862536275382721	0.854091261854863	0.730365344947179	0.642117335691531	0.90358710208232	0.907915552732113	0.785427766692819	0.217782573853835	0.890609143102002	0.828535027976818	0.853910788804507	0.897698014235829	0.931524410063687	0.903363661457545	0.881247906733552	0.679938279879391	0.82852820744849	0.906449454451122	0.915786863466441	0.822556396483979	0.737402577730346	0.861688601330061	0.774698130831888	0.907659223235091	0.669440718705236	0.747687026273627	0.876658121899472	0.809699538723631	0.824907129328458	0.561606817811016	0.823761485404175	0.493219136116612	0.671229839312591	0.702221938072737	0.853197696657626	0.638138503307074	0.871803055172405	0.573255805357428	0.659864994367453	0.59226014732813	0.300222964331151	0.744202323384431	0.873591628027895	0.285085275656535	0.679102822416525	0.838384932505699	0.778453206053629	0.567629952663411	0.84852833155302	0.700483579852617	0.792349365257992	0.727645364874873	0.388071563968513	0.4805727116779	0.61336771402451	0.702718165953641	0.889139584497347	0.755999577978085	0.847037086256386	0.732766895357989	0.829298426615615	0.103991606761232	0.25157389224618	0.896061271785999	0.736005783188169	0.815706631124007	0.925962244802609	0.742290855503065	0.726433838346639	0.767558110633267	0.737807591966913	0.83348043554702	0.544408305980859	0.137217737176387	1	0.665269470171929	0.912963934529155	0.314522915430758	0.82539491504005	0.793117446210914	0.844842367104969	0.743693912177566	0.927341068559524	0.736778418947406	0.859294327211614	0.891111391060124	0.841361941966428	0.771823020912028	0.687885966661348	0.753767234508243	0.699441588872429	0.844389503571999	0.896519664039677	0.80793911738653	0.912098681611658	0.400788512479841	0.264064181292475	0.709622306204917	0.864405973789148	0.857709508695582	0.696292194157745	0.864901358866173	0.338459322025488
FAS	0.817054167861659	0.639058335335081	0.582778905532116	0.628674799650806	0.865367079299732	0.53478668789456	0.709690792720929	0.802595731663691	-0.19949446297555	0.682610629533277	0.495554074960386	0.809196157632364	0.718572431048979	0.749401571049273	0.535491282553178	0.600766165335384	0.218779209197882	0.71600367572669	0.76292103583265	0.522898108308235	0.418345331314797	0.281484415664684	0.807353008512957	0.816298648125282	0.60316737491889	0.212086362512371	0.745927311473364	0.811680306108359	0.867328028687582	0.524041774173712	0.0118773911331161	0.722344039685486	0.524193703271374	0.231335805582556	0.405331521096945	0.68424256520222	0.147952944861987	0.51761869767772	0.0469949918022887	0.834312557405149	0.0906284843108167	-0.0605072659491883	0.849767075707116	0.677443965664509	-0.272104032104437	0.712700537810749	0.529133506896947	0.784335188687526	0.519989048135691	0.55271014247904	0.825972653541531	0.782431511516148	0.764892180681358	0.733622753876795	0.342554067952105	0.818726566205849	0.821082944031297	0.594464193596297	0.826957453368492	0.626846786469511	0.708439106533813	0.768446968760128	-0.371283013957606	0.552294011659817	0.525093894626074	0.248828762403037	0.382671255439275	0.633141886450087	0.823319819108223	0.416088584632582	0.865152383223259	0.273335859338705	0.389307145582967	0.733145014549182	-0.198555988967472	0.665269470171929	1	0.525242206032099	-0.208968067736308	0.603861643471897	0.277960460481425	0.590345363194965	0.311959658639542	0.633153387360934	0.185330483624195	0.531366495938093	0.745109753628376	0.735014921393812	0.303120181816754	0.812906803910916	0.395255078792586	0.536465424858635	0.699404503337826	0.761272020687551	0.822600185299101	0.624202788429787	-0.162790852459305	0.604478824599404	0.343041730638348	0.559085793602847	0.658989483738116	0.148677622842492	0.611611458013973	0.112490171727762
LRP1	0.707938708012544	0.857559871159434	0.891297060342735	0.734584811794178	0.516045878507529	0.981774250524663	0.943123899663372	0.735028593136723	0.383577924296807	0.876837165200595	0.907392381760546	0.800319987471568	0.905175995823246	0.895141029670485	0.960102654947457	0.947641126474641	0.808921159615652	0.801848332313483	0.897201208685743	0.90754754483962	0.933531258139694	0.867622573593085	0.838350658646799	0.701920201974873	0.962343947786755	0.834997521834733	0.718126651723467	0.829531398863261	0.738704893767021	0.894648152581166	0.775666423107847	0.749241787984254	0.378084660472328	0.84474351834031	0.819816073408193	0.891945780504202	0.834614393092796	0.927616096643104	0.779016801755001	0.525210587325043	0.765372126146634	0.355874246311355	0.619630072030489	0.888152258776195	0.509502323569983	0.598680557078825	0.862416428205292	0.737824577188787	0.480188704516257	0.855870042218847	0.602622888346433	0.690408072340249	0.631293529527137	0.208653755649197	0.537793011677651	0.450712346023779	0.523212375575612	0.893427687311919	0.621333353909946	0.893631075547403	0.643939199114123	0.728172767301133	0.288660007328816	0.0181853941294004	0.92964231510898	0.868022053719383	0.932074457898318	0.913171531052122	0.614302386214568	0.786781527110508	0.643564452112639	0.895638450683107	0.894473379220061	0.409040190879755	0.0900796526281526	0.912963934529155	0.525242206032099	1	0.543295602289014	0.826149707330688	0.913937144992055	0.902738322813899	0.855047789685635	0.956747979457399	0.875593716595624	0.788930897586427	0.823676593595475	0.810520694017541	0.746203127327376	0.565327829570702	0.859621121776725	0.603057926348343	0.824163510986247	0.833641210470928	0.726142500858902	0.891716513628629	0.570539979703305	0.0207937212568185	0.721246791412626	0.953949378131718	0.791978238015363	0.791098728655973	0.904802698913681	0.24441308330907
