""	NefMES	NefAC	NefOPC	NefNPC	VerPN	VerNL	VerCL	VerMES
PTPRD	-0.22071325838736	0.108636537607303	0.289436636112336	0.28844262501495	0.287734378265053	0.120034033253545	0.0637379493454789	-0.270219190251685
PTPRE	0.129918178187381	0.0492335656021128	0.0585287716900771	-0.173285498220341	-0.129813402224181	0.0333247771155426	-0.0583249294965875	0.165003435778777
PTPRF	0.0958781903588262	0.190279022969614	0.137632358394599	0.07554874393547	0.0713686912726206	0.0849122278015073	0.10581113444514	-0.0411884049464001
PTPRG	-0.0921453444776898	0.156420080562315	0.198893469014996	0.261043908604811	0.260008392245107	0.0565332175010356	0.0912788788203176	-0.191685591460843
PTPRG-AS1	-0.141960718899059	-0.0756805225683345	0.0214861198340435	0.187716454841486	0.169124934417598	0.00955899503773177	-0.044789936899014	-0.152461671642228
PTPRH	0.0994126829232335	-0.0480590802284753	-0.0294863819241246	-0.0660170854028182	-0.0899423072323134	0.0284293307552689	-0.0231705381665824	0.0698413185628045
PTPRJ	-0.0714594098930006	-0.0563893406963768	0.0178284141590337	0.0700771225474211	0.0565754743951234	0.0418184307523148	-0.0616685330523658	-0.0090164245196765
PTPRK	-0.243638660815185	0.0156594279935057	0.295058866076138	0.271751170709046	0.297423652739808	0.178032568669725	-0.0559440768502415	-0.286485489132696
PTPRM	0.113407360511432	0.00821061346374234	-0.0388908762528144	-0.0570295865556666	-0.0570740928051432	0.0675536209239704	-0.0105324631977578	0.0950510294219475
PTPRN	0.0458403067452958	-0.146375032150458	-0.142466259276185	0.128085063779272	0.0607802531378475	0.0619052580758916	-0.0956142484306179	-0.0572062439108972
PTPRN2	-0.172671040154526	0.0401832719179914	0.126333736622592	0.306815223992809	0.273687505927553	0.06638150872156	0.00646693660471663	-0.22620758431223
PTPRO	-0.217285478787352	-0.100338449802522	0.155588110291564	0.293638154358989	0.300465003261228	0.0890652163575887	-0.186582920316361	-0.255237346612239
PTPRQ	0.0159884034840576	0.0255584432636514	0.0152983432889257	0.00989330871618199	0.00525552160348931	0.00499831899158916	0.0033422003437898	-0.00208187366228994
PTPRR	-0.0125896642021884	-0.0171542507960125	-0.0137842616584276	0.0463989732467105	0.0340835006798494	0.00501655542894892	0.000810441504067101	-0.0330377424000092
PTPRS	-0.576012889578798	0.0255067689213095	0.36894341316196	0.700730743625354	0.683370729336419	0.142611541392702	0.02446178062097	-0.634493013829547
PTPRT	-0.0431532456891518	0.0980519806980506	0.12460302499192	0.0604069576235906	0.0745468357493204	0.0448395681356242	0.0238009432190016	-0.0839883129937481
PTPRU	0.0207851348395115	-0.0447621524708735	0.033415463382464	0.00311263073562191	0.00139419515288203	0.0261189426597239	-0.0858762362459023	-0.0167764354468372
PTPRVP	0.0243831548380849	0.0461622705784661	0.00759461334132609	-0.00609939808965169	-0.00817033690877185	0.059322431627803	0.0318159614714145	0.0190243636765762
PTPRZ1	-0.191094812255063	0.665033515132659	0.637919934556306	0.3356496432011	0.373822321812316	-0.0642505052196797	0.444463841939198	-0.30763233560935
PTRF	0.3727554884779	0.286619286056834	-0.0673582991921842	-0.284905739688738	-0.301401876293734	-0.0790075735600066	0.32617640532729	0.272223649091574
PTRH1	0.053788142489974	0.136743656554935	0.0695141643410572	0.00288008120502832	-0.00158303717644417	-0.0119495727310918	0.0745315803918803	0.0147242993461561
PTRH2	0.00189678137137567	0.0520068945075375	0.0800084561472301	0.0512903109915864	0.0500137837061417	-0.00784410644099522	0.00478849872964949	-0.0901594829153643
PTRHD1	0.0544590062200404	0.15355411525886	0.0573806489013226	-0.0197004739117998	-0.0134816218256453	-0.00160780400687833	0.104293853203262	0.0117418844347845
PTS	-0.0782652115199342	0.0290863536821222	0.0906630471628662	0.166780901149898	0.142898939430674	0.043965779589542	0.0153683467568449	-0.149538107454337
PTTG1	-0.0487241262486075	0.0177896970873532	0.0332483827202313	0.0414216697012724	0.0647322906838894	-0.0912122117756881	-0.0674824262565898	-0.12781738610522
PTTG1IP	0.1726733679308	0.195803506508511	0.053297624320313	-0.0659765940402271	-0.0721287482355814	0.0063838702327122	0.146002051289295	0.126637527678463
PTTG2	0.00140086508320759	-0.000582342803690981	-0.00392370015572814	-0.00785980567933812	-0.00170536088593897	-0.00407936573207752	-0.011076602288044	-0.0110296260114202
PTTG3P	-0.0086889288798548	-0.0216047474665604	-0.00108395206896502	0.000802853089690006	0.00240165886563229	-0.0140061129934846	-0.0308206276600624	-0.0100699743607072
PTX3	0.147678181384492	0.141362344157521	-0.025178517362163	-0.0864384698442153	-0.100630789279104	-0.0451342587741009	0.144451952109418	0.0926895492299726
PTX4	0.0119047678136265	-0.00907154173037088	-0.0184322110012058	-0.0258356961410268	-0.0198776690125581	0.0013852408718039	-0.00676260598787934	-0.0018014796288327
PUF60	-0.171013662766575	0.203180345047408	0.296311730738825	0.242500946002371	0.25094162262558	0.109046565820581	0.107070998910994	-0.234891734739129
PUM1	-0.0527632972945642	0.0422010164372263	0.0835326339569615	0.16992760406654	0.158831805716821	0.013741561887511	0.0171492908398408	-0.126948361459456
PUM2	-0.11895802164232	-0.00741504563947104	0.0724103761913324	0.189274571819886	0.184541454383979	0.0268300047067283	-0.00161795979922905	-0.181375791107615
PURA	0.0493424538169222	0.10603199400814	0.0328790325022101	-7.88665094573614e-05	-0.010044802213011	0.0153469794760123	0.0880107114257564	-0.00346531867696822
PURB	0.0114934449657429	0.093315216446082	0.0522469882990083	0.110481017809025	0.0786640130467718	-0.0480969163277273	0.0744460755781771	-0.0947520365526353
PURG	-0.0710656546305787	0.0270275054976178	0.0532318607095796	0.135893311811982	0.126746098139054	0.0586014488546801	0.0183431837513195	-0.102484579520207
PUS1	0.044396710831248	0.0270122842760818	0.00684789228886397	-0.00633528009383951	-0.0116936400547708	-0.0205644812597662	0.0161873043920905	0.0025774429961263
PUS10	0.0788346123085104	-0.0181921728482442	-0.0778434686120108	-0.0772363520337547	-0.085344481774014	-0.0110300437955027	-0.028249551083341	0.0757032128650886
PUS3	-0.0623877359820066	0.0159345255177522	0.0748965882749951	0.0941809453154695	0.0915868865888139	0.0441179567372629	-0.0238707617347187	-0.101065164797138
PUS7	0.00399087245775005	0.104306496452355	0.0880045474179709	0.08218463078453	0.0651804221733713	-0.0720182100944511	0.0502412143018676	-0.0995315831632378
PUS7L	-0.0607674898190706	0.063227390188863	0.115505198728625	0.122817821715682	0.122353419187942	0.0511256402349285	-0.0119801851294424	-0.127515650818704
PUSL1	-0.0449741568130797	0.12316917930863	0.128131533884197	0.0430237768893378	0.056252543260458	-0.0328609578414566	0.0518847197258599	-0.0918351858600288
PVALB	0.0187463007034267	0.00732502395625661	-0.00946342387435305	-0.0131991794180349	-0.0169789136188264	-0.0227710957010794	0.0136789295845566	0.0189569475584086
PVR	0.0377007934485918	0.127135415256194	0.0862382777834903	0.048763234140412	0.0464008450503561	-0.0289909308330653	0.0894171441346882	-0.0601456368889984
PVRIG	-0.188786139227999	0.0103402097982585	0.136435431652103	0.243102247042179	0.231470820406802	0.071093803827734	0.000965217185665104	-0.192353700224992
PVRL1	-0.17970908993941	-0.0530587516366258	0.200062985852617	0.230413658948888	0.241656854833483	0.160850129832165	-0.122227404601694	-0.225727454499643
PVRL2	0.187489111925815	0.0722730529121139	-0.0639347609404652	-0.127588474762085	-0.142010645885642	-0.0376656584736387	0.0686877254264577	0.172711875173977
PVRL3	0.09185834455739	0.125706801499263	0.0673588460073154	-0.0522324894767197	-0.0376017398804019	0.0167127752629032	0.0754145586163501	0.0474688075887271
PVRL3-AS1	0.00990115162457125	0.037979624744913	0.0397108798950625	-0.00325212828785999	0.0107749626692374	0.018308334133808	0.010202359095529	3.2639382112731e-05
PVRL4	0.00530675310836711	-0.0642711194113422	-0.0452869347216319	0.00863378702117517	-0.0203792346783436	0.0156862198390014	-0.0733427748235694	0.00937664440531068
PVT1	0.00862779057828552	0.0137673784865025	0.0438153747015885	0.0289773465696609	0.0373854757270046	-0.0336054002915328	0.00153639917728715	-0.0568739471938021
PWP1	-0.0372814188582537	0.1018997850514	0.110886420412861	0.143449691026966	0.123723909145488	0.0342155243144469	0.0675733947292127	-0.145565687526967
PWP2	-0.0185007647814434	0.0576054518808944	0.102257618804082	0.0276248819458871	0.0352077463963999	0.00809677127909181	-0.0162905902345074	-0.0609130063974751
PWRN1	0.0125178604307151	0.0075154836807034	0.0293194259714026	-0.00434321787442916	-0.00238010968922326	0.0297538592774061	0.0101337926196062	0.00378855991065636
PWRN2	-0.00453947392297263	0.0057387044944705	0.0323229052698595	0.0030241790660301	0.000629471025352228	0.00778006014382379	-0.00288394516732655	-0.00398606555091357
PWWP2A	-0.00343699331817041	0.0220885405333904	0.0350763590800982	0.0684740765174731	0.0606645255109015	0.0071414947049208	0.0367603288597426	-0.0652048841304965
PWWP2B	0.0299850482367628	-0.043298040078705	-0.0368191477937868	-0.0140371742097515	-0.0179492442255963	0.00277365900925216	-0.0592488501768554	0.0328866821993618
PXDC1	-0.0270757689111466	0.117200438774064	0.166169416108701	0.0837017382136907	0.107072993797545	-0.00457348751771087	0.019346734915685	-0.113142134474979
PXDN	-0.235489215795552	0.119060583153256	0.245747316057671	0.39448024749708	0.386438737934499	0.0541763116224887	0.0505445626176069	-0.309121599257905
PXDNL	0.056887335110802	0.098293995445513	-0.0114505582787442	-0.0250366879334186	-0.0358032168314328	0.0175602769583169	0.095138304309045	0.0524252831389069
PXK	-0.0276175199825746	0.0226548251369706	0.134393943373099	0.0159249919465437	0.0388511767829234	0.13638717132194	-0.00385502643641552	-0.034546431444481
PXMP2	0.00790978270642252	0.126693715765227	0.0594670062378851	0.0381281268665165	0.0357746079620176	-0.0208987660392655	0.0703613742851175	-0.06252275497108
PXMP4	-0.122787995015362	0.0287551072188437	0.0450367294488036	0.129111026814115	0.126745319961893	0.0192516396098501	0.0617413436260305	-0.118059350387723
PXN	0.244069686036989	0.203316267293704	-0.0204630461408376	-0.117702255788113	-0.134325785547363	-0.0819164463453424	0.176798722146367	0.169626533214684
PXN-AS1	-0.0137704121679506	0.0780133863413879	0.0772909291712108	0.0400565352586749	0.0451523055971742	-0.00483933757773901	0.0425509305949941	-0.058758060945505
PXT1	0.0296940013230307	-0.00331745561462431	-0.0288475303546968	-0.0192315851963673	-0.0274207182132389	-0.0231632675627631	0.011999426897201	0.0112923986658835
PYCARD	0.240657733087792	-0.275108040221491	-0.329907277871985	-0.344153656675818	-0.35194297206069	-0.0632699189748131	-0.265260405021628	0.370788038264847
PYCR1	-0.0531966166693177	0.171394312712959	0.196889901999993	0.138980777983084	0.149356446750256	-0.0181390015727337	0.0841112384575443	-0.197862085091292
PYCR2	0.0975349072124063	0.191442051764975	0.0976914455103245	-0.0827314002771336	-0.0664572203898657	0.0594778368821553	0.139353593381847	0.056431429620882
PYCRL	-0.0373332921640687	0.0624072159949351	0.0534362920055604	0.0736644583992741	0.0646471658908741	-0.0184781536347837	0.0384322114246448	-0.0775364366969095
PYDC1	0.032119599242945	-0.0019057224489088	-0.0100601028722137	-0.0240804148987668	-0.0214187346316451	0.0136458440843904	-0.0205577577548393	0.0213916549632554
PYDC2	-0.0294745632677761	-0.0116823049357067	0.0178370259393643	0.0319605429491777	0.028542837924795	0.00512238308752924	-0.0163986510932172	-0.0340707317422125
PYGB	0.0685365288324108	0.228253123484509	0.110364631614867	0.100370101410162	0.0686284648821638	0.00419981616226696	0.213054017512973	-0.0477797567059285
PYGL	0.338639477493829	0.137160126791192	-0.089019302956474	-0.288497863188619	-0.274279351487903	-0.0939452927303433	0.113999246903139	0.289518076854684
PYGM	0.0161071546319279	-0.0103760656775411	-0.0141846282308186	-0.00440172561359327	-0.00149605174803601	-0.0130716173206787	-0.0218789446635812	0.00860915291839558
PYGO1	-0.0118512247949526	0.0758359662644491	0.0617686940274544	0.0628947773078583	0.0543920180576852	-0.00446445839983263	0.0606291710672974	-0.0566530433756514
PYGO2	0.00119122536031907	0.0948967048877254	0.0994252309438559	0.0378330042929171	0.0481416731017191	-0.0041321428402001	0.0467446118593107	-0.0629649913136464
PYHIN1	0.0306190029557127	-0.088274075333711	-0.109708721476992	-0.117216831468901	-0.108497157504529	-0.0246710373624978	-0.0580946951580359	0.114703422748271
PYROXD1	0.0601485988010658	-0.00829795847021991	-0.0106194031170353	-0.00863804918510071	-0.0299786663052615	-0.0112500044073844	-0.018479199032432	0.0290019161185998
PYROXD2	0.0380109757029901	0.000619186532929124	-0.00167999705454416	-0.0397643452868143	-0.0331009770751642	0.0379884240700204	-0.00133234405018889	0.0554666516621632
PYURF	0.0304741967841249	0.204929045718593	0.134944313070567	0.0161410586047265	0.0200331433841439	0.0381651943882054	0.152064483208478	-0.0479418079885173
PYY	0.0201825203209568	0.029745714302897	0.00454694292946595	-0.0219524353854373	-0.0257985000709261	0.00123304055177459	0.0383122059896191	0.0142243621971119
PYY2	0.00808633677157495	0.0525037107792855	0.0235079194379134	0.00267938725362513	0.00445511052476051	-0.00797062078545372	0.0532165243164924	-0.0118636291873415
PZP	-0.0430661152135347	-0.0223680761125571	0.0315470911653855	0.0425760003420964	0.0451925072130504	0.0409735472637053	-0.0521515614157048	-0.030826595298122
QARS	0.0899913650045036	0.122928767011063	0.0505147815565634	-0.0434570897981749	-0.030229849217019	-0.0127342051893465	0.0812488957190078	0.0620820315286701
QDPR	-0.0190947364668321	0.226573405107968	0.271598008613198	0.0134166170895066	0.0335328568685905	0.132535860136932	0.135482702566248	-0.0466214734880355
QKI	-0.182790259334037	0.275529436814992	0.425292748276473	0.215053234152103	0.262238726644068	0.0851460092927511	0.125535742484786	-0.213800815705248
QPCT	0.0225397298026379	-0.0818829011538325	-0.0584633579073013	-0.0130656524863794	-0.0136061064283662	0.028873166362366	-0.0863478220635994	0.0601868950930993
QPCTL	-0.124605633442158	-0.146344549434913	-0.0589364082850713	0.141466951661002	0.108452475120342	-0.000557764555939774	-0.076573385827716	-0.10675546947516
QPRT	0.032879431784062	0.0146880988790952	0.00379649534604825	0.0108568891146505	-0.00485898375738482	0.0014498808894743	0.00338247332422559	0.0360292838062084
QRFP	0.025938171009373	0.000273174094525863	-0.0147683964005957	0.000377659455062278	-0.00879798286073449	0.013582661561835	-0.00395453490292952	-0.00117356521485912
QRFPR	-0.0178197352862761	-0.0193184456095789	-0.00711822208108903	0.0102582235283635	0.0131506371901399	-0.0104183662341538	-0.00228388706583675	-0.0170485246744659
QRICH1	-0.05634936418484	0.0625005849126506	0.0981608207417039	0.140244452916199	0.142125283883771	0.0102679730387466	0.036495563390047	-0.146170987005205
QRICH2	-0.0347356927802311	0.0477916198668296	0.0453314472163197	0.0713790452990847	0.0705821077890717	-0.0131488353624692	0.0267611753682625	-0.080199675930083
QRSL1	-0.0615667051621356	0.0383420420562445	0.0797122610210908	0.0974622018727064	0.0930137268651583	-0.00575852951857992	0.0287991286737691	-0.110672345953818
QSER1	-0.0907007744530597	0.082422343516657	0.108949973409708	0.162505767277271	0.154521840827621	0.0140243065933706	0.0343020985291181	-0.170114315452604
QSOX1	0.154120233256313	0.0765848555876518	-0.0212365924533541	-0.0806479325540328	-0.0988110808766454	0.0118763181347632	0.0577292198057218	0.146526341648713
QSOX2	-0.00737529507276138	0.0523817236316344	0.0418095744465807	0.073692012617377	0.0604312064830791	-0.0265072529439388	0.0446566840588934	-0.0787196926169444
QTRT1	0.0584693169918047	0.321215740954222	0.15826013141312	0.0267393725410099	0.0183652931688678	-0.0270625710700557	0.320367550519227	-0.0381445205328907
QTRTD1	0.0182413000429678	0.0449903098133376	0.0239195047131928	0.0237147434793017	0.0198227146250227	-0.0501635353460396	0.0380549928809216	-0.0314872158232332
R3HCC1	-0.0450241872551799	0.0853766419950464	0.130916839014797	0.111686535370534	0.111223493358869	0.0814418938496085	0.0433343313700317	-0.130804034109494
R3HCC1L	0.0192939466282446	-0.0299960272111099	0.00519079478879168	-0.0158033394863774	-0.0157905299342552	0.0117070148661622	-0.0742085713041616	0.0155523591708155
R3HDM1	-0.165445029866202	0.081769523493623	0.176961842556805	0.208892064180063	0.202030451339003	0.0457925179045634	0.0116697098826654	-0.221608763969225
R3HDM2	-0.00432696393198936	0.0991176846663201	0.0580661382507151	0.040866741593919	0.0545121306498706	0.0115476564705557	0.103859083211154	-0.0476354197112462
R3HDM4	0.0620975386683824	0.101779985762477	0.0471644566253673	0.00274094834846912	-0.00351527644326294	-0.0442250066554316	0.084282484070548	-0.00912638210123747
R3HDML	-0.00984432280929593	-0.0117590362091284	0.000327819913537201	0.00358126876647479	0.00174699053514591	0.00502241847917852	-0.0161436831379969	-0.00438677321726264
RAB10	-0.0495642621157118	0.140130945711504	0.195024538188156	0.122013445404445	0.137058649654128	0.0779832124010477	0.0692484658292708	-0.122984477526278
RAB11A	-0.0848665901951325	0.0708892551477618	0.140231784655258	0.186940866227038	0.178569897078475	0.0512022586366884	0.00374285322656508	-0.143657072387327
RAB11B	-0.126327332677303	0.0907482524137994	0.170890186013906	0.21223644979577	0.219603291370427	0.102722470158778	0.0859630971483485	-0.184752157307261
RAB11B-AS1	0.005627976277076	0.0707255157708975	0.0891831956461469	0.00715537851427181	0.0181252111676809	0.0410575577998443	0.0391847742996323	-0.0183208417863361
RAB11FIP1	0.0063755923898937	-0.128647198281765	-0.114222170151691	-0.0206817078980857	-0.0372106058433011	-0.0178874415754137	-0.0638804475030603	0.0427674037919578
RAB11FIP2	0.102264372761492	0.062113436629865	-0.0132951143588463	-0.048304017138021	-0.0626565049947807	0.0167684243992847	0.0547035124310867	0.0694006992274041
RAB11FIP3	0.00559094953194882	0.0721527964877576	0.0794544042372953	0.0975131549633689	0.0925182814681676	0.00777368571029206	0.063896797278352	-0.0917402667743214
RAB11FIP4	-0.125435683233668	-0.0985533724018036	0.067407745659075	0.138104356334355	0.137801197223294	0.103944498242335	-0.126320334415127	-0.132202386773485
RAB11FIP5	0.0329778558154624	-0.00604563292737706	-0.00123844304710203	0.033543755604576	0.0193489001565798	-0.00167891827074516	-0.0151841183052864	-0.0322015736321046
RAB12	0.0185889802194795	0.0624695306036309	0.0420577251399435	-0.0215046344751676	0.0026735257447991	-0.0102420588530305	0.0569871903923846	-0.02486805910263
RAB13	0.288161401568422	0.339152442126147	0.0251134933439371	-0.144608378914137	-0.173273687216055	-0.118872707708689	0.283091752244628	0.192319120729824
RAB14	-0.0655535489153996	0.0902545253221306	0.170499498411612	0.13718430572404	0.15064757956207	0.067511021349927	0.0205737225901572	-0.132213303049152
RAB15	-0.0246290283318267	0.076069546316079	0.0623117238243073	0.0773278516593429	0.061642584107257	-0.0123859330940899	0.0551878210087332	-0.0590020776030001
RAB17	0.0692875097716389	0.0151583426113874	-0.0327936642313526	-0.0435878535398034	-0.0540329153622133	-0.00770244726216134	0.0256136256806962	0.0640374278350123
RAB18	0.00236789785013409	0.0729993411799426	0.102040739411761	0.0545088712352006	0.0722361527693743	0.0773132619085742	-0.00376717936138975	-0.0430845583271102
RAB19	-0.0188958545976343	-0.0292894946845032	-0.0165038150010516	0.0138952522562558	0.00919087299297072	0.0192772993012937	-0.0288788355136782	-0.0199983653297623
RAB1A	0.00260160799966421	-0.0105997932301649	-0.00756742684146012	0.110500874809846	0.0832031100768494	0.0728675714200492	-0.0430284135991365	-0.067690310507178
RAB1B	0.0220423381955834	0.211072368940285	0.166297794426294	-0.00493359130283535	0.0241764867180958	0.0442661725183191	0.131995195245847	-0.019557679031635
RAB20	0.331446683733075	-0.0307129652363491	-0.24449366182318	-0.349799631561952	-0.355608915440794	-0.0964418126830518	-0.0110684791496534	0.351127590067296
RAB21	0.0893156299104941	0.0826916974920147	0.0221435655407841	-0.0228203167229124	-0.0271904006260013	-0.00499638332209217	0.0704103340252169	0.0210872128911876
RAB22A	0.0306932599707109	0.0966079982267558	0.0388741420589994	0.031094930870212	0.0253082765287595	0.00463615543419249	0.0797830334908008	-0.0388493469513769
RAB23	0.0267870378232057	0.0760515720847507	0.0341695989222013	0.0102178400189252	0.00987255935299477	-0.00890128955586024	0.0505410638367331	-0.0238218570693567
RAB24	0.00387902709760857	0.0769421302133479	0.0566113094824982	0.0997497455382751	0.0751372145143333	-0.0080431932312329	0.0501487470720419	-0.0891413137108465
RAB25	-0.0485333002325303	-0.0282250716598874	0.0117881375784435	0.0647160923346753	0.0596483923231103	0.00790471530229502	-0.0323331121560543	-0.0695166827101365
RAB26	-0.00424812377697759	0.023571196606599	0.0358510469721571	0.0437395928272653	0.0431240879245706	0.00247726739334589	-0.00668338117737853	-0.056676612527594
RAB27A	-0.0759445438771665	-0.169054352075817	-0.111622138575585	0.0612244005670802	0.0397896771658934	-0.00332670366563804	-0.0921670004060925	-0.0391680677800362
RAB27B	-0.0835374336707201	-0.0219272147507726	0.0757663121604343	0.138777099982117	0.119608347627688	0.034762921807012	-0.0819198225006262	-0.112506757853295
RAB28	0.0733244267914624	0.173858341693919	0.0685780865209039	-0.00816870151499584	-0.0084084574972018	-0.00497569834398369	0.13656930358511	-0.0110334668680576
